timestamp,OHLC_bfly,OHLC_bfnx,OHLC_bnus,OHLC_btrx,OHLC_cbse,OHLC_gmni,OHLC_itbi,OHLC_krkn,OHLC_lmax,OHLC_okcn,OHLC_stmp
2021-02-24 00:00:00,"{'Open': 48929.54, 'High': 48929.54, 'Low': 48929.54, 'Close': 48929.54}","{'Open': 48871.67, 'High': 49086.5, 'Low': 48539.0, 'Close': 48610.11}","{'Open': 48875.0, 'High': 49096.01, 'Low': 48558.4, 'Close': 48636.52}","{'Open': 48906.61, 'High': 49058.07, 'Low': 48570.97, 'Close': 48638.64}","{'Open': 48900.0, 'High': 49106.63, 'Low': 48556.29, 'Close': 48612.97}","{'Open': 48923.48, 'High': 49123.53, 'Low': 48593.21, 'Close': 48629.94}","{'Open': 48919.5, 'High': 49100.0, 'Low': 48587.75, 'Close': 48630.75}","{'Open': 48899.6, 'High': 48899.9, 'Low': 48899.6, 'Close': 48899.9}","{'Open': 48892.5, 'High': 49080.5, 'Low': 48559.5, 'Close': 48559.5}","{'Open': 48913.57, 'High': 49078.28, 'Low': 48581.8, 'Close': 48637.63}","{'Open': 48927.33, 'High': 49083.52, 'Low': 48544.18, 'Close': 48653.24}"
2021-02-24 00:05:00,"{'Open': 48683.05, 'High': 48683.05, 'Low': 48683.05, 'Close': 48683.05}","{'Open': 48603.0, 'High': 48707.5, 'Low': 48473.34, 'Close': 48571.12}","{'Open': 48638.3, 'High': 48709.53, 'Low': 48502.35, 'Close': 48607.98}","{'Open': 48686.85, 'High': 48707.82, 'Low': 48497.16, 'Close': 48589.23}","{'Open': 48603.25, 'High': 48725.83, 'Low': 48508.36, 'Close': 48627.7}","{'Open': 48649.08, 'High': 48747.55, 'Low': 48531.06, 'Close': 48613.89}","{'Open': 48650.25, 'High': 48775.75, 'Low': 48537.12, 'Close': 48612.5}",NO TRADES,"{'Open': 48694.0, 'High': 48761.0, 'Low': 48503.5, 'Close': 48585.0}","{'Open': 48632.03, 'High': 48722.28, 'Low': 48554.89, 'Close': 48582.04}","{'Open': 48742.39, 'High': 48742.39, 'Low': 48500.0, 'Close': 48591.62}"
2021-02-24 00:10:00,"{'Open': 48574.05, 'High': 48574.05, 'Low': 48263.33, 'Close': 48263.33}","{'Open': 48576.0, 'High': 48578.5, 'Low': 48089.55, 'Close': 48089.55}","{'Open': 48593.9, 'High': 48607.31, 'Low': 48129.2, 'Close': 48129.2}","{'Open': 48588.44, 'High': 48620.09, 'Low': 48146.36, 'Close': 48204.15}","{'Open': 48627.6, 'High': 48635.14, 'Low': 48147.32, 'Close': 48147.32}","{'Open': 48630.73, 'High': 48630.73, 'Low': 48155.82, 'Close': 48155.82}","{'Open': 48592.75, 'High': 48629.62, 'Low': 48189.0, 'Close': 48189.0}","{'Open': 48899.57, 'High': 48899.57, 'Low': 48172.23, 'Close': 48176.05}","{'Open': 48592.0, 'High': 48608.0, 'Low': 48120.56, 'Close': 48147.5}","{'Open': 48593.07, 'High': 48631.26, 'Low': 48167.54, 'Close': 48174.41}","{'Open': 48597.69, 'High': 48661.95, 'Low': 48178.37, 'Close': 48212.59}"
2021-02-24 00:15:00,"{'Open': 47873.53, 'High': 47873.53, 'Low': 47648.25, 'Close': 47817.29}","{'Open': 48090.7, 'High': 48090.7, 'Low': 47557.02, 'Close': 47752.0}","{'Open': 48104.76, 'High': 48104.76, 'Low': 47607.21, 'Close': 47781.78}","{'Open': 48154.66, 'High': 48154.66, 'Low': 47607.71, 'Close': 47791.94}","{'Open': 48138.8, 'High': 48138.8, 'Low': 47595.25, 'Close': 47800.97}","{'Open': 48147.06, 'High': 48147.06, 'Low': 47611.97, 'Close': 47807.48}","{'Open': 48109.75, 'High': 48109.75, 'Low': 47589.25, 'Close': 47822.5}","{'Open': 48149.48, 'High': 48149.47, 'Low': 47599.43, 'Close': 47822.3}","{'Open': 48130.5, 'High': 48130.5, 'Low': 47575.25, 'Close': 47744.5}","{'Open': 48098.98, 'High': 48098.98, 'Low': 47609.33, 'Close': 47857.54}","{'Open': 48130.31, 'High': 48130.31, 'Low': 47601.0, 'Close': 47801.0}"
2021-02-24 00:20:00,"{'Open': 47500.0, 'High': 47500.0, 'Low': 47086.89, 'Close': 47153.51}","{'Open': 47748.0, 'High': 47748.0, 'Low': 46950.92, 'Close': 47032.0}","{'Open': 47778.05, 'High': 47778.05, 'Low': 47002.63, 'Close': 47055.43}","{'Open': 47766.73, 'High': 47766.73, 'Low': 46999.65, 'Close': 47133.12}","{'Open': 47793.72, 'High': 47793.72, 'Low': 47017.95, 'Close': 47096.29}","{'Open': 47812.0, 'High': 47811.99, 'Low': 47018.88, 'Close': 47114.02}","{'Open': 47783.67, 'High': 47783.67, 'Low': 47022.75, 'Close': 47077.0}","{'Open': 47786.43, 'High': 47786.43, 'Low': 47050.0, 'Close': 47072.2}","{'Open': 47769.75, 'High': 47769.75, 'Low': 46930.99, 'Close': 47090.0}","{'Open': 47706.19, 'High': 47748.9, 'Low': 47016.63, 'Close': 47091.91}","{'Open': 47765.18, 'High': 47765.18, 'Low': 47000.0, 'Close': 47092.3}"
2021-02-24 00:25:00,"{'Open': 47247.61, 'High': 47300.6, 'Low': 47247.61, 'Close': 47300.6}","{'Open': 47034.33, 'High': 47309.44, 'Low': 46981.79, 'Close': 47193.0}","{'Open': 47114.14, 'High': 47332.52, 'Low': 47025.04, 'Close': 47269.36}","{'Open': 47099.54, 'High': 47350.65, 'Low': 47019.27, 'Close': 47250.92}","{'Open': 47134.38, 'High': 47350.08, 'Low': 47015.64, 'Close': 47256.91}","{'Open': 47136.56, 'High': 47349.38, 'Low': 47009.56, 'Close': 47260.0}","{'Open': 47130.75, 'High': 47326.5, 'Low': 47024.81, 'Close': 47225.25}","{'Open': 47128.8, 'High': 47300.0, 'Low': 47015.7, 'Close': 47245.73}","{'Open': 47156.5, 'High': 47315.75, 'Low': 47008.5, 'Close': 47265.5}","{'Open': 47170.12, 'High': 47351.35, 'Low': 47157.28, 'Close': 47225.92}","{'Open': 47144.02, 'High': 47341.49, 'Low': 47031.47, 'Close': 47239.68}"
2021-02-24 00:30:00,"{'Open': 47399.97, 'High': 47563.17, 'Low': 47399.97, 'Close': 47563.17}","{'Open': 47166.5, 'High': 47692.76, 'Low': 47166.5, 'Close': 47615.71}","{'Open': 47272.36, 'High': 47697.54, 'Low': 47239.9, 'Close': 47683.23}","{'Open': 47289.12, 'High': 47704.9, 'Low': 47289.12, 'Close': 47633.65}","{'Open': 47245.34, 'High': 47735.99, 'Low': 47245.34, 'Close': 47653.88}","{'Open': 47255.85, 'High': 47708.5, 'Low': 47244.46, 'Close': 47687.94}","{'Open': 47270.25, 'High': 47680.75, 'Low': 47270.25, 'Close': 47675.0}","{'Open': 47225.0, 'High': 47720.0, 'Low': 47225.0, 'Close': 47668.1}","{'Open': 47248.5, 'High': 47728.25, 'Low': 47248.5, 'Close': 47667.62}","{'Open': 47372.7, 'High': 47693.72, 'Low': 47372.7, 'Close': 47632.98}","{'Open': 47275.7, 'High': 47704.51, 'Low': 47275.7, 'Close': 47600.3}"
2021-02-24 00:35:00,"{'Open': 47741.14, 'High': 47741.14, 'Low': 47741.14, 'Close': 47741.14}","{'Open': 47638.0, 'High': 47766.17, 'Low': 47540.9, 'Close': 47690.0}","{'Open': 47654.38, 'High': 47801.84, 'Low': 47571.79, 'Close': 47700.0}","{'Open': 47646.61, 'High': 47771.01, 'Low': 47600.0, 'Close': 47701.09}","{'Open': 47665.12, 'High': 47794.4, 'Low': 47577.69, 'Close': 47728.66}","{'Open': 47667.88, 'High': 47831.29, 'Low': 47615.49, 'Close': 47725.29}","{'Open': 47657.5, 'High': 47802.5, 'Low': 47554.75, 'Close': 47721.5}","{'Open': 47648.8, 'High': 47777.3, 'Low': 47553.7, 'Close': 47695.4}","{'Open': 47678.5, 'High': 47802.0, 'Low': 47600.8, 'Close': 47671.0}","{'Open': 47638.91, 'High': 47776.99, 'Low': 47596.8, 'Close': 47623.63}","{'Open': 47645.43, 'High': 47782.15, 'Low': 47575.45, 'Close': 47700.87}"
2021-02-24 00:40:00,NO TRADES,"{'Open': 47683.0, 'High': 47799.25, 'Low': 47575.0, 'Close': 47702.0}","{'Open': 47695.07, 'High': 47840.0, 'Low': 47596.13, 'Close': 47728.84}","{'Open': 47754.24, 'High': 47863.65, 'Low': 47660.73, 'Close': 47733.88}","{'Open': 47723.56, 'High': 47853.41, 'Low': 47572.0, 'Close': 47734.25}","{'Open': 47787.52, 'High': 47878.86, 'Low': 47610.95, 'Close': 47679.67}","{'Open': 47721.5, 'High': 47863.75, 'Low': 47636.0, 'Close': 47725.5}","{'Open': 47704.98, 'High': 47823.22, 'Low': 47604.47, 'Close': 47748.9}","{'Open': 47742.0, 'High': 47859.46, 'Low': 47587.12, 'Close': 47708.88}","{'Open': 47808.06, 'High': 47862.17, 'Low': 47629.0, 'Close': 47724.61}","{'Open': 47705.04, 'High': 47872.67, 'Low': 47609.13, 'Close': 47771.44}"
2021-02-24 00:45:00,NO TRADES,"{'Open': 47707.0, 'High': 47906.12, 'Low': 47707.0, 'Close': 47730.0}","{'Open': 47727.91, 'High': 47903.71, 'Low': 47727.91, 'Close': 47762.53}","{'Open': 47775.49, 'High': 47958.21, 'Low': 47758.75, 'Close': 47758.75}","{'Open': 47750.21, 'High': 47951.29, 'Low': 47732.72, 'Close': 47772.02}","{'Open': 47760.77, 'High': 47948.71, 'Low': 47744.02, 'Close': 47791.65}","{'Open': 47725.5, 'High': 47952.0, 'Low': 47709.0, 'Close': 47785.88}","{'Open': 47738.0, 'High': 47968.34, 'Low': 47738.0, 'Close': 47775.4}","{'Open': 47811.5, 'High': 47892.25, 'Low': 47730.5, 'Close': 47739.5}","{'Open': 47771.93, 'High': 47966.49, 'Low': 47771.93, 'Close': 47779.7}","{'Open': 47751.34, 'High': 47954.75, 'Low': 47724.96, 'Close': 47765.21}"
2021-02-24 00:50:00,"{'Open': 48128.62, 'High': 48191.14, 'Low': 48128.62, 'Close': 48191.14}","{'Open': 47743.0, 'High': 48233.12, 'Low': 47704.0, 'Close': 48167.0}","{'Open': 47763.66, 'High': 48224.22, 'Low': 47720.01, 'Close': 48198.05}","{'Open': 47779.11, 'High': 48200.0, 'Low': 47726.94, 'Close': 48194.35}","{'Open': 47769.62, 'High': 48249.92, 'Low': 47727.75, 'Close': 48200.0}","{'Open': 47782.61, 'High': 48249.04, 'Low': 47753.1, 'Close': 48207.99}","{'Open': 47771.0, 'High': 48248.75, 'Low': 47732.75, 'Close': 48198.75}","{'Open': 47812.3, 'High': 48226.1, 'Low': 47750.0, 'Close': 48202.9}","{'Open': 47722.0, 'High': 48193.0, 'Low': 47708.06, 'Close': 48193.0}","{'Open': 47786.34, 'High': 48240.76, 'Low': 47745.04, 'Close': 48199.35}","{'Open': 47821.21, 'High': 48234.0, 'Low': 47730.73, 'Close': 48185.85}"
2021-02-24 00:55:00,NO TRADES,"{'Open': 48173.72, 'High': 48494.33, 'Low': 48133.0, 'Close': 48485.5}","{'Open': 48190.5, 'High': 48482.38, 'Low': 48151.56, 'Close': 48480.98}","{'Open': 48200.0, 'High': 48488.0, 'Low': 48200.0, 'Close': 48488.0}","{'Open': 48196.3, 'High': 48515.07, 'Low': 48162.85, 'Close': 48492.75}","{'Open': 48187.02, 'High': 48513.17, 'Low': 48182.13, 'Close': 48513.16}","{'Open': 48198.75, 'High': 48485.25, 'Low': 48183.75, 'Close': 48485.25}","{'Open': 48204.2, 'High': 48499.0, 'Low': 48192.3, 'Close': 48498.95}","{'Open': 48171.59, 'High': 48504.0, 'Low': 48164.0, 'Close': 48504.0}","{'Open': 48213.76, 'High': 48450.6, 'Low': 48161.56, 'Close': 48450.6}","{'Open': 48180.71, 'High': 48513.29, 'Low': 48162.81, 'Close': 48513.29}"
2021-02-24 01:00:00,NO TRADES,"{'Open': 48454.0, 'High': 48704.0, 'Low': 48413.0, 'Close': 48489.26}","{'Open': 48440.07, 'High': 48700.0, 'Low': 48440.07, 'Close': 48531.07}","{'Open': 48488.0, 'High': 48698.02, 'Low': 48453.81, 'Close': 48512.39}","{'Open': 48503.31, 'High': 48720.28, 'Low': 48440.86, 'Close': 48545.76}","{'Open': 48510.28, 'High': 48711.82, 'Low': 48462.55, 'Close': 48556.69}","{'Open': 48485.25, 'High': 48726.5, 'Low': 48447.88, 'Close': 48510.25}","{'Open': 48499.0, 'High': 48715.33, 'Low': 48474.6, 'Close': 48542.0}","{'Open': 48501.75, 'High': 48690.0, 'Low': 48438.0, 'Close': 48518.5}","{'Open': 48527.41, 'High': 48684.15, 'Low': 48476.68, 'Close': 48544.58}","{'Open': 48480.9, 'High': 48709.72, 'Low': 48434.22, 'Close': 48506.24}"
2021-02-24 01:05:00,NO TRADES,"{'Open': 48508.86, 'High': 48867.16, 'Low': 48508.0, 'Close': 48818.07}","{'Open': 48509.2, 'High': 48899.99, 'Low': 48509.2, 'Close': 48806.3}","{'Open': 48520.56, 'High': 48874.03, 'Low': 48520.56, 'Close': 48842.9}","{'Open': 48546.13, 'High': 48896.52, 'Low': 48546.13, 'Close': 48827.77}","{'Open': 48559.57, 'High': 48866.26, 'Low': 48532.48, 'Close': 48794.0}","{'Open': 48552.25, 'High': 48902.5, 'Low': 48552.25, 'Close': 48822.5}","{'Open': 48541.9, 'High': 48859.7, 'Low': 48541.9, 'Close': 48826.1}","{'Open': 48558.0, 'High': 48850.5, 'Low': 48557.5, 'Close': 48801.0}","{'Open': 48867.75, 'High': 48874.96, 'Low': 48691.43, 'Close': 48873.0}","{'Open': 48509.42, 'High': 48896.44, 'Low': 48509.43, 'Close': 48817.6}"
2021-02-24 01:10:00,"{'Open': 48934.14, 'High': 48934.14, 'Low': 48798.7, 'Close': 48798.7}","{'Open': 48796.0, 'High': 48939.0, 'Low': 48658.0, 'Close': 48718.0}","{'Open': 48788.14, 'High': 48973.6, 'Low': 48690.49, 'Close': 48734.12}","{'Open': 48797.53, 'High': 48941.39, 'Low': 48676.29, 'Close': 48711.97}","{'Open': 48832.5, 'High': 48962.39, 'Low': 48681.77, 'Close': 48758.8}","{'Open': 48775.81, 'High': 48988.95, 'Low': 48750.0, 'Close': 48784.18}","{'Open': 48824.0, 'High': 48953.0, 'Low': 48738.75, 'Close': 48754.38}","{'Open': 48819.6, 'High': 48917.44, 'Low': 48654.83, 'Close': 48765.5}","{'Open': 48788.5, 'High': 48946.5, 'Low': 48729.0, 'Close': 48753.5}","{'Open': 48791.96, 'High': 48962.25, 'Low': 48727.95, 'Close': 48761.27}","{'Open': 48815.65, 'High': 48993.46, 'Low': 48672.22, 'Close': 48746.72}"
2021-02-24 01:15:00,NO TRADES,"{'Open': 48707.0, 'High': 49067.89, 'Low': 48707.0, 'Close': 49014.0}","{'Open': 48749.99, 'High': 49068.99, 'Low': 48749.99, 'Close': 49009.36}","{'Open': 48719.83, 'High': 49000.0, 'Low': 48708.29, 'Close': 49000.0}","{'Open': 48752.14, 'High': 49076.29, 'Low': 48744.56, 'Close': 49030.96}","{'Open': 48778.2, 'High': 49085.44, 'Low': 48778.2, 'Close': 49050.19}","{'Open': 48758.0, 'High': 49065.5, 'Low': 48738.0, 'Close': 49039.0}","{'Open': 48765.5, 'High': 49075.09, 'Low': 48760.5, 'Close': 49025.7}","{'Open': 48758.5, 'High': 49073.0, 'Low': 48758.5, 'Close': 49073.0}","{'Open': 48834.38, 'High': 49072.67, 'Low': 48834.38, 'Close': 49031.68}","{'Open': 48721.74, 'High': 49078.52, 'Low': 48721.74, 'Close': 49015.94}"
2021-02-24 01:20:00,NO TRADES,"{'Open': 49016.0, 'High': 49161.19, 'Low': 48868.42, 'Close': 49161.19}","{'Open': 49033.03, 'High': 49176.29, 'Low': 48869.22, 'Close': 49173.35}","{'Open': 49000.0, 'High': 49158.29, 'Low': 48863.43, 'Close': 49158.29}","{'Open': 49024.22, 'High': 49218.86, 'Low': 48901.24, 'Close': 49218.86}","{'Open': 49050.09, 'High': 49200.0, 'Low': 48914.6, 'Close': 49200.0}","{'Open': 49014.25, 'High': 49203.12, 'Low': 48886.75, 'Close': 49203.12}","{'Open': 49025.78, 'High': 49145.8, 'Low': 48900.1, 'Close': 49145.8}","{'Open': 49075.0, 'High': 49220.5, 'Low': 48891.5, 'Close': 49220.5}","{'Open': 49047.42, 'High': 49215.19, 'Low': 48910.57, 'Close': 49215.19}","{'Open': 49012.22, 'High': 49181.6, 'Low': 48867.88, 'Close': 49180.06}"
2021-02-24 01:25:00,NO TRADES,"{'Open': 49166.18, 'High': 49355.0, 'Low': 49111.0, 'Close': 49155.0}","{'Open': 49173.35, 'High': 49350.59, 'Low': 49120.8, 'Close': 49154.88}","{'Open': 49142.9, 'High': 49341.07, 'Low': 49114.02, 'Close': 49136.05}","{'Open': 49219.93, 'High': 49375.0, 'Low': 49136.98, 'Close': 49191.38}","{'Open': 49188.48, 'High': 49379.87, 'Low': 49162.52, 'Close': 49214.54}","{'Open': 49203.25, 'High': 49333.0, 'Low': 49151.75, 'Close': 49170.5}","{'Open': 49145.7, 'High': 49333.0, 'Low': 49116.7, 'Close': 49165.2}","{'Open': 49172.5, 'High': 49378.5, 'Low': 49150.5, 'Close': 49192.0}","{'Open': 49225.82, 'High': 49365.8, 'Low': 49161.11, 'Close': 49191.15}","{'Open': 49184.22, 'High': 49346.32, 'Low': 49094.24, 'Close': 49155.93}"
2021-02-24 01:30:00,NO TRADES,"{'Open': 49184.5, 'High': 49205.0, 'Low': 48765.88, 'Close': 49012.5}","{'Open': 49179.26, 'High': 49190.23, 'Low': 48782.85, 'Close': 48982.62}","{'Open': 49157.91, 'High': 49188.28, 'Low': 48761.94, 'Close': 48957.37}","{'Open': 49212.05, 'High': 49229.71, 'Low': 48780.54, 'Close': 49033.73}","{'Open': 49233.05, 'High': 49233.05, 'Low': 48794.01, 'Close': 49046.84}","{'Open': 49219.0, 'High': 49220.75, 'Low': 48791.38, 'Close': 49019.0}","{'Open': 49200.65, 'High': 49207.45, 'Low': 48755.12, 'Close': 48981.4}","{'Open': 49209.5, 'High': 49209.5, 'Low': 48753.5, 'Close': 49027.0}","{'Open': 49218.55, 'High': 49218.55, 'Low': 48787.54, 'Close': 49032.73}","{'Open': 49180.68, 'High': 49219.6, 'Low': 48754.7, 'Close': 49029.98}"
2021-02-24 01:35:00,"{'Open': 49140.16, 'High': 49140.16, 'Low': 49140.16, 'Close': 49140.16}","{'Open': 49005.86, 'High': 49304.26, 'Low': 48896.0, 'Close': 49302.88}","{'Open': 49008.91, 'High': 49303.3, 'Low': 48937.36, 'Close': 49285.0}","{'Open': 48992.95, 'High': 49282.62, 'Low': 48921.16, 'Close': 49282.62}","{'Open': 49024.75, 'High': 49326.31, 'Low': 48928.93, 'Close': 49318.04}","{'Open': 49026.28, 'High': 49305.23, 'Low': 48954.55, 'Close': 49300.0}","{'Open': 49010.5, 'High': 49323.5, 'Low': 48938.25, 'Close': 49307.25}","{'Open': 48999.92, 'High': 49298.45, 'Low': 48912.7, 'Close': 49298.35}","{'Open': 48980.75, 'High': 49280.0, 'Low': 48948.0, 'Close': 49275.5}","{'Open': 48979.08, 'High': 49300.0, 'Low': 48934.89, 'Close': 49300.0}","{'Open': 48990.05, 'High': 49327.5, 'Low': 48926.76, 'Close': 49301.2}"
2021-02-24 01:40:00,"{'Open': 49777.91, 'High': 49818.51, 'Low': 49777.91, 'Close': 49818.51}","{'Open': 49307.0, 'High': 49895.04, 'Low': 49290.0, 'Close': 49752.0}","{'Open': 49285.0, 'High': 49893.67, 'Low': 49285.0, 'Close': 49728.82}","{'Open': 49287.02, 'High': 49859.82, 'Low': 49282.62, 'Close': 49738.68}","{'Open': 49299.14, 'High': 49896.99, 'Low': 49299.14, 'Close': 49769.44}","{'Open': 49295.07, 'High': 49900.29, 'Low': 49295.07, 'Close': 49732.09}","{'Open': 49307.25, 'High': 49914.25, 'Low': 49307.25, 'Close': 49745.17}","{'Open': 49300.0, 'High': 49888.4, 'Low': 49300.0, 'Close': 49767.2}","{'Open': 49353.0, 'High': 49876.5, 'Low': 49353.0, 'Close': 49718.5}","{'Open': 49300.0, 'High': 49885.09, 'Low': 49300.0, 'Close': 49742.59}","{'Open': 49301.54, 'High': 49881.48, 'Low': 49301.54, 'Close': 49716.85}"
2021-02-24 01:45:00,NO TRADES,"{'Open': 49739.0, 'High': 49945.33, 'Low': 49661.67, 'Close': 49821.0}","{'Open': 49715.17, 'High': 49939.05, 'Low': 49658.31, 'Close': 49796.96}","{'Open': 49664.86, 'High': 49903.6, 'Low': 49664.86, 'Close': 49792.14}","{'Open': 49732.56, 'High': 49949.16, 'Low': 49667.12, 'Close': 49840.94}","{'Open': 49699.99, 'High': 49979.66, 'Low': 49674.17, 'Close': 49847.79}","{'Open': 49763.94, 'High': 49953.5, 'Low': 49700.0, 'Close': 49819.5}","{'Open': 49706.7, 'High': 49928.13, 'Low': 49665.0, 'Close': 49800.16}","{'Open': 49674.5, 'High': 49951.5, 'Low': 49666.5, 'Close': 49761.5}","{'Open': 49686.54, 'High': 49948.15, 'Low': 49668.82, 'Close': 49827.45}","{'Open': 49699.0, 'High': 49908.16, 'Low': 49655.24, 'Close': 49778.36}"
2021-02-24 01:50:00,NO TRADES,"{'Open': 49794.0, 'High': 49798.0, 'Low': 49503.0, 'Close': 49755.0}","{'Open': 49796.98, 'High': 49806.82, 'Low': 49522.64, 'Close': 49784.75}","{'Open': 49767.38, 'High': 49795.98, 'Low': 49546.79, 'Close': 49789.01}","{'Open': 49824.31, 'High': 49834.37, 'Low': 49542.04, 'Close': 49819.31}","{'Open': 49826.92, 'High': 49826.92, 'Low': 49523.95, 'Close': 49810.28}","{'Open': 49819.5, 'High': 49819.5, 'Low': 49532.12, 'Close': 49797.5}","{'Open': 49802.3, 'High': 49802.3, 'Low': 49533.9, 'Close': 49788.4}","{'Open': 49787.5, 'High': 49803.0, 'Low': 49517.5, 'Close': 49780.83}","{'Open': 49802.45, 'High': 49821.48, 'Low': 49563.48, 'Close': 49780.4}","{'Open': 49796.82, 'High': 49807.63, 'Low': 49530.0, 'Close': 49781.62}"
2021-02-24 01:55:00,"{'Open': 50161.64, 'High': 50161.64, 'Low': 50161.64, 'Close': 50161.64}","{'Open': 49765.0, 'High': 50227.5, 'Low': 49612.25, 'Close': 50207.43}","{'Open': 49800.0, 'High': 50214.49, 'Low': 49626.71, 'Close': 50214.49}","{'Open': 49795.26, 'High': 50216.29, 'Low': 49634.0, 'Close': 50199.99}","{'Open': 49804.1, 'High': 50313.18, 'Low': 49666.38, 'Close': 50228.45}","{'Open': 49812.78, 'High': 50253.18, 'Low': 49666.72, 'Close': 50227.97}","{'Open': 49803.75, 'High': 50208.25, 'Low': 49662.5, 'Close': 50193.17}","{'Open': 49765.7, 'High': 50200.0, 'Low': 49650.1, 'Close': 50180.4}","{'Open': 49767.0, 'High': 50232.88, 'Low': 49647.0, 'Close': 50168.57}","{'Open': 49736.25, 'High': 50201.53, 'Low': 49669.59, 'Close': 50201.53}","{'Open': 49774.85, 'High': 50232.0, 'Low': 49636.86, 'Close': 50206.74}"
2021-02-24 02:00:00,"{'Open': 49994.55, 'High': 50513.79, 'Low': 49994.55, 'Close': 50513.79}","{'Open': 50183.67, 'High': 50504.79, 'Low': 49847.93, 'Close': 50504.79}","{'Open': 50193.2, 'High': 50536.63, 'Low': 49871.32, 'Close': 50531.41}","{'Open': 50198.75, 'High': 50526.54, 'Low': 49861.58, 'Close': 50525.88}","{'Open': 50251.42, 'High': 50589.77, 'Low': 49900.6, 'Close': 50589.77}","{'Open': 50257.72, 'High': 50573.57, 'Low': 49899.88, 'Close': 50573.57}","{'Open': 50193.25, 'High': 50511.58, 'Low': 49882.0, 'Close': 50511.58}","{'Open': 50211.07, 'High': 50557.3, 'Low': 49910.2, 'Close': 50547.34}","{'Open': 50181.0, 'High': 50533.93, 'Low': 49839.5, 'Close': 50532.45}","{'Open': 50240.11, 'High': 50557.93, 'Low': 49892.44, 'Close': 50557.93}","{'Open': 50224.22, 'High': 50548.99, 'Low': 49880.74, 'Close': 50548.99}"
