timestamp,OHLC_bfly,OHLC_bfnx,OHLC_bnus,OHLC_btrx,OHLC_cbse,OHLC_gmni,OHLC_itbi,OHLC_krkn,OHLC_lmax,OHLC_okcn,OHLC_stmp
2021-02-24 02:05:00,NO TRADES,"{'Open': 50515.0, 'High': 50552.41, 'Low': 50213.36, 'Close': 50325.0}","{'Open': 50518.1, 'High': 50544.09, 'Low': 50248.41, 'Close': 50309.49}","{'Open': 50528.55, 'High': 50572.8, 'Low': 50278.26, 'Close': 50318.75}","{'Open': 50594.54, 'High': 50594.54, 'Low': 50253.25, 'Close': 50362.2}","{'Open': 50597.47, 'High': 50598.32, 'Low': 50275.22, 'Close': 50357.14}","{'Open': 50537.62, 'High': 50537.62, 'Low': 50226.75, 'Close': 50313.25}","{'Open': 50564.5, 'High': 50564.5, 'Low': 50242.5, 'Close': 50336.23}","{'Open': 50569.0, 'High': 50569.0, 'Low': 50213.0, 'Close': 50316.5}","{'Open': 50541.68, 'High': 50567.44, 'Low': 50255.71, 'Close': 50342.93}","{'Open': 50550.13, 'High': 50602.39, 'Low': 50252.74, 'Close': 50340.55}"
2021-02-24 02:10:00,NO TRADES,"{'Open': 50334.44, 'High': 50366.75, 'Low': 49994.2, 'Close': 50312.59}","{'Open': 50354.99, 'High': 50354.99, 'Low': 49989.72, 'Close': 50338.9}","{'Open': 50370.66, 'High': 50370.66, 'Low': 50036.33, 'Close': 50337.63}","{'Open': 50363.92, 'High': 50375.58, 'Low': 50011.44, 'Close': 50342.04}","{'Open': 50358.69, 'High': 50391.17, 'Low': 50036.83, 'Close': 50335.96}","{'Open': 50339.75, 'High': 50356.5, 'Low': 49992.0, 'Close': 50318.25}","{'Open': 50336.2, 'High': 50350.88, 'Low': 50031.34, 'Close': 50345.67}","{'Open': 50337.0, 'High': 50340.5, 'Low': 49993.75, 'Close': 50322.0}","{'Open': 50332.51, 'High': 50335.61, 'Low': 49992.31, 'Close': 50263.5}","{'Open': 50312.78, 'High': 50363.99, 'Low': 50000.0, 'Close': 50326.65}"
2021-02-24 02:15:00,"{'Open': 50136.78, 'High': 50136.78, 'Low': 50136.78, 'Close': 50136.78}","{'Open': 50332.0, 'High': 50354.0, 'Low': 49896.82, 'Close': 50089.0}","{'Open': 50347.09, 'High': 50347.1, 'Low': 49897.78, 'Close': 50051.66}","{'Open': 50335.15, 'High': 50375.67, 'Low': 49949.93, 'Close': 50077.39}","{'Open': 50342.73, 'High': 50359.37, 'Low': 49908.8, 'Close': 50098.88}","{'Open': 50335.53, 'High': 50358.67, 'Low': 49892.51, 'Close': 50097.07}","{'Open': 50318.25, 'High': 50343.75, 'Low': 49905.88, 'Close': 50052.0}","{'Open': 50346.9, 'High': 50365.9, 'Low': 49907.4, 'Close': 50080.0}","{'Open': 50322.0, 'High': 50322.0, 'Low': 49894.75, 'Close': 50093.5}","{'Open': 50363.27, 'High': 50383.95, 'Low': 49915.85, 'Close': 50058.89}","{'Open': 50344.57, 'High': 50367.81, 'Low': 49902.33, 'Close': 50093.32}"
2021-02-24 02:20:00,NO TRADES,"{'Open': 50101.73, 'High': 50145.54, 'Low': 49830.35, 'Close': 49872.5}","{'Open': 50076.65, 'High': 50126.34, 'Low': 49808.2, 'Close': 49865.88}","{'Open': 50116.75, 'High': 50157.79, 'Low': 49838.02, 'Close': 49901.27}","{'Open': 50122.45, 'High': 50152.69, 'Low': 49838.14, 'Close': 49869.77}","{'Open': 50097.07, 'High': 50150.9, 'Low': 49842.67, 'Close': 49861.46}","{'Open': 50089.5, 'High': 50124.75, 'Low': 49832.25, 'Close': 49860.75}","{'Open': 50111.31, 'High': 50135.5, 'Low': 49846.7, 'Close': 49876.7}","{'Open': 50123.5, 'High': 50130.0, 'Low': 49800.12, 'Close': 49871.0}","{'Open': 50151.64, 'High': 50151.92, 'Low': 49860.51, 'Close': 49877.46}","{'Open': 50119.7, 'High': 50151.97, 'Low': 49815.26, 'Close': 49852.33}"
2021-02-24 02:25:00,NO TRADES,"{'Open': 49867.0, 'High': 50165.6, 'Low': 49867.0, 'Close': 50066.5}","{'Open': 49857.94, 'High': 50146.9, 'Low': 49854.98, 'Close': 50051.6}","{'Open': 49888.67, 'High': 50165.01, 'Low': 49888.67, 'Close': 50056.01}","{'Open': 49850.58, 'High': 50177.14, 'Low': 49848.63, 'Close': 50037.97}","{'Open': 49863.79, 'High': 50159.11, 'Low': 49863.79, 'Close': 50063.91}","{'Open': 49855.75, 'High': 50144.75, 'Low': 49850.5, 'Close': 50017.0}","{'Open': 49860.95, 'High': 50159.7, 'Low': 49847.05, 'Close': 50033.78}","{'Open': 49883.25, 'High': 50164.5, 'Low': 49883.25, 'Close': 50019.5}","{'Open': 49857.12, 'High': 50158.61, 'Low': 49853.89, 'Close': 50029.73}","{'Open': 49862.83, 'High': 50169.64, 'Low': 49846.41, 'Close': 50045.09}"
2021-02-24 02:30:00,NO TRADES,"{'Open': 50031.33, 'High': 50354.45, 'Low': 50031.33, 'Close': 50248.0}","{'Open': 50031.42, 'High': 50334.69, 'Low': 50031.42, 'Close': 50201.88}","{'Open': 50088.59, 'High': 50360.02, 'Low': 50063.58, 'Close': 50268.66}","{'Open': 50052.04, 'High': 50366.03, 'Low': 50052.04, 'Close': 50230.15}","{'Open': 50086.54, 'High': 50375.73, 'Low': 50059.54, 'Close': 50250.08}","{'Open': 50049.88, 'High': 50319.0, 'Low': 50045.25, 'Close': 50211.5}","{'Open': 50037.3, 'High': 50330.0, 'Low': 50037.3, 'Close': 50225.1}","{'Open': 50120.0, 'High': 50335.0, 'Low': 50064.0, 'Close': 50216.5}","{'Open': 50118.78, 'High': 50321.79, 'Low': 50060.48, 'Close': 50223.94}","{'Open': 50049.83, 'High': 50366.22, 'Low': 50049.83, 'Close': 50230.45}"
2021-02-24 02:35:00,NO TRADES,"{'Open': 50203.0, 'High': 50477.68, 'Low': 50203.0, 'Close': 50339.4}","{'Open': 50200.06, 'High': 50478.14, 'Low': 50200.07, 'Close': 50338.19}","{'Open': 50237.74, 'High': 50480.56, 'Low': 50237.74, 'Close': 50382.82}","{'Open': 50229.95, 'High': 50488.99, 'Low': 50229.95, 'Close': 50358.83}","{'Open': 50250.08, 'High': 50475.0, 'Low': 50250.08, 'Close': 50354.74}","{'Open': 50200.0, 'High': 50466.12, 'Low': 50200.0, 'Close': 50336.25}","{'Open': 50226.5, 'High': 50474.9, 'Low': 50226.5, 'Close': 50351.3}","{'Open': 50314.5, 'High': 50485.0, 'Low': 50281.5, 'Close': 50349.5}","{'Open': 50251.36, 'High': 50463.98, 'Low': 50251.36, 'Close': 50345.86}","{'Open': 50235.18, 'High': 50471.57, 'Low': 50235.18, 'Close': 50335.55}"
2021-02-24 02:40:00,NO TRADES,"{'Open': 50326.5, 'High': 50341.5, 'Low': 50043.0, 'Close': 50083.29}","{'Open': 50318.77, 'High': 50341.65, 'Low': 50050.02, 'Close': 50093.99}","{'Open': 50335.46, 'High': 50335.46, 'Low': 50060.12, 'Close': 50112.73}","{'Open': 50357.69, 'High': 50381.52, 'Low': 50050.25, 'Close': 50115.73}","{'Open': 50340.39, 'High': 50371.04, 'Low': 50059.27, 'Close': 50137.78}","{'Open': 50325.5, 'High': 50335.0, 'Low': 50027.0, 'Close': 50087.5}","{'Open': 50329.1, 'High': 50342.4, 'Low': 50051.5, 'Close': 50107.44}","{'Open': 50344.5, 'High': 50359.5, 'Low': 50033.0, 'Close': 50089.17}","{'Open': 50303.57, 'High': 50333.95, 'Low': 50043.46, 'Close': 50087.22}","{'Open': 50311.89, 'High': 50364.54, 'Low': 50055.05, 'Close': 50103.24}"
2021-02-24 02:45:00,NO TRADES,"{'Open': 50086.0, 'High': 50400.0, 'Low': 50086.0, 'Close': 50300.0}","{'Open': 50096.14, 'High': 50414.36, 'Low': 50096.14, 'Close': 50274.18}","{'Open': 50198.1, 'High': 50436.22, 'Low': 50168.33, 'Close': 50336.98}","{'Open': 50110.55, 'High': 50444.93, 'Low': 50110.55, 'Close': 50332.17}","{'Open': 50138.13, 'High': 50467.76, 'Low': 50138.13, 'Close': 50308.1}","{'Open': 50089.75, 'High': 50436.5, 'Low': 50089.75, 'Close': 50292.25}","{'Open': 50096.5, 'High': 50418.5, 'Low': 50094.07, 'Close': 50269.8}","{'Open': 50111.5, 'High': 50430.5, 'Low': 50111.5, 'Close': 50325.5}","{'Open': 50094.12, 'High': 50419.47, 'Low': 50083.96, 'Close': 50314.94}","{'Open': 50163.93, 'High': 50443.42, 'Low': 50163.93, 'Close': 50321.16}"
2021-02-24 02:50:00,NO TRADES,"{'Open': 50287.98, 'High': 50388.0, 'Low': 50218.0, 'Close': 50330.0}","{'Open': 50328.5, 'High': 50398.55, 'Low': 50215.25, 'Close': 50331.33}","{'Open': 50319.73, 'High': 50444.05, 'Low': 50266.86, 'Close': 50365.27}","{'Open': 50348.58, 'High': 50432.19, 'Low': 50255.02, 'Close': 50369.07}","{'Open': 50343.81, 'High': 50445.29, 'Low': 50280.01, 'Close': 50350.42}","{'Open': 50297.75, 'High': 50415.75, 'Low': 50245.25, 'Close': 50316.75}","{'Open': 50304.14, 'High': 50399.9, 'Low': 50248.8, 'Close': 50334.3}","{'Open': 50316.17, 'High': 50431.45, 'Low': 50224.0, 'Close': 50346.0}","{'Open': 50332.42, 'High': 50385.25, 'Low': 50229.95, 'Close': 50316.83}","{'Open': 50350.8, 'High': 50407.35, 'Low': 50247.29, 'Close': 50366.85}"
2021-02-24 02:55:00,NO TRADES,"{'Open': 50339.63, 'High': 50372.0, 'Low': 50132.7, 'Close': 50173.24}","{'Open': 50355.66, 'High': 50400.0, 'Low': 50176.1, 'Close': 50206.46}","{'Open': 50359.02, 'High': 50412.79, 'Low': 50206.61, 'Close': 50230.77}","{'Open': 50377.9, 'High': 50433.66, 'Low': 50200.0, 'Close': 50222.69}","{'Open': 50386.06, 'High': 50430.22, 'Low': 50202.55, 'Close': 50244.25}","{'Open': 50372.75, 'High': 50405.5, 'Low': 50165.0, 'Close': 50215.5}","{'Open': 50350.0, 'High': 50380.0, 'Low': 50203.93, 'Close': 50215.87}","{'Open': 50378.5, 'High': 50385.0, 'Low': 50175.67, 'Close': 50191.5}","{'Open': 50347.8, 'High': 50396.99, 'Low': 50183.97, 'Close': 50189.77}","{'Open': 50385.83, 'High': 50405.13, 'Low': 50194.73, 'Close': 50202.83}"
2021-02-24 03:00:00,NO TRADES,"{'Open': 50161.0, 'High': 50433.0, 'Low': 50045.82, 'Close': 50382.5}","{'Open': 50173.46, 'High': 50477.7, 'Low': 50099.21, 'Close': 50439.84}","{'Open': 50213.58, 'High': 50475.8, 'Low': 50105.15, 'Close': 50450.68}","{'Open': 50220.01, 'High': 50487.98, 'Low': 50089.65, 'Close': 50451.89}","{'Open': 50200.0, 'High': 50506.97, 'Low': 50063.43, 'Close': 50486.04}","{'Open': 50166.25, 'High': 50481.25, 'Low': 50073.0, 'Close': 50424.0}","{'Open': 50202.2, 'High': 50442.8, 'Low': 50082.03, 'Close': 50433.1}","{'Open': 50171.0, 'High': 50470.0, 'Low': 50073.75, 'Close': 50414.75}","{'Open': 50186.42, 'High': 50478.88, 'Low': 50140.5, 'Close': 50478.88}","{'Open': 50190.12, 'High': 50470.0, 'Low': 50090.0, 'Close': 50442.94}"
2021-02-24 03:05:00,NO TRADES,"{'Open': 50402.0, 'High': 50511.36, 'Low': 50255.0, 'Close': 50260.33}","{'Open': 50434.56, 'High': 50531.36, 'Low': 50291.37, 'Close': 50310.98}","{'Open': 50459.44, 'High': 50549.57, 'Low': 50309.7, 'Close': 50338.1}","{'Open': 50451.42, 'High': 50558.87, 'Low': 50320.86, 'Close': 50366.67}","{'Open': 50481.46, 'High': 50566.65, 'Low': 50350.0, 'Close': 50369.76}","{'Open': 50423.75, 'High': 50529.0, 'Low': 50283.0, 'Close': 50309.0}","{'Open': 50442.7, 'High': 50528.9, 'Low': 50300.0, 'Close': 50300.0}","{'Open': 50433.5, 'High': 50541.5, 'Low': 50296.0, 'Close': 50334.5}","{'Open': 50418.18, 'High': 50535.14, 'Low': 50283.35, 'Close': 50321.42}","{'Open': 50460.73, 'High': 50535.61, 'Low': 50317.81, 'Close': 50334.42}"
2021-02-24 03:10:00,NO TRADES,"{'Open': 50278.0, 'High': 50445.64, 'Low': 50234.0, 'Close': 50367.0}","{'Open': 50282.51, 'High': 50465.95, 'Low': 50260.63, 'Close': 50392.6}","{'Open': 50339.65, 'High': 50514.24, 'Low': 50285.61, 'Close': 50452.5}","{'Open': 50354.02, 'High': 50504.72, 'Low': 50286.57, 'Close': 50447.2}","{'Open': 50365.29, 'High': 50536.51, 'Low': 50302.21, 'Close': 50438.17}","{'Open': 50309.75, 'High': 50484.25, 'Low': 50254.0, 'Close': 50426.5}","{'Open': 50351.4, 'High': 50490.2, 'Low': 50300.0, 'Close': 50426.9}","{'Open': 50315.0, 'High': 50495.5, 'Low': 50279.0, 'Close': 50410.5}","{'Open': 50283.92, 'High': 50478.18, 'Low': 50275.99, 'Close': 50434.08}","{'Open': 50325.6, 'High': 50499.48, 'Low': 50290.0, 'Close': 50457.52}"
2021-02-24 03:15:00,NO TRADES,"{'Open': 50371.0, 'High': 50453.99, 'Low': 50206.6, 'Close': 50435.5}","{'Open': 50409.54, 'High': 50470.39, 'Low': 50216.66, 'Close': 50431.35}","{'Open': 50436.08, 'High': 50523.36, 'Low': 50310.16, 'Close': 50523.36}","{'Open': 50434.92, 'High': 50514.79, 'Low': 50263.42, 'Close': 50482.52}","{'Open': 50413.11, 'High': 50500.14, 'Low': 50250.0, 'Close': 50483.89}","{'Open': 50384.0, 'High': 50493.0, 'Low': 50228.0, 'Close': 50445.0}","{'Open': 50430.8, 'High': 50500.0, 'Low': 50258.92, 'Close': 50499.98}","{'Open': 50390.0, 'High': 50490.0, 'Low': 50279.0, 'Close': 50442.5}","{'Open': 50397.52, 'High': 50478.2, 'Low': 50231.49, 'Close': 50478.2}","{'Open': 50426.96, 'High': 50504.2, 'Low': 50257.55, 'Close': 50457.81}"
2021-02-24 03:20:00,NO TRADES,"{'Open': 50416.0, 'High': 50416.0, 'Low': 50214.0, 'Close': 50253.0}","{'Open': 50466.36, 'High': 50466.36, 'Low': 50241.43, 'Close': 50297.9}","{'Open': 50407.57, 'High': 50437.13, 'Low': 50278.83, 'Close': 50317.59}","{'Open': 50484.51, 'High': 50487.49, 'Low': 50257.72, 'Close': 50318.38}","{'Open': 50504.94, 'High': 50504.94, 'Low': 50264.35, 'Close': 50311.06}","{'Open': 50466.0, 'High': 50466.0, 'Low': 50248.5, 'Close': 50283.88}","{'Open': 50458.5, 'High': 50458.5, 'Low': 50288.0, 'Close': 50288.0}","{'Open': 50490.0, 'High': 50490.0, 'Low': 50267.0, 'Close': 50274.5}","{'Open': 50467.12, 'High': 50467.12, 'Low': 50315.84, 'Close': 50315.84}","{'Open': 50441.96, 'High': 50460.85, 'Low': 50251.96, 'Close': 50291.1}"
2021-02-24 03:25:00,NO TRADES,"{'Open': 50233.0, 'High': 50287.0, 'Low': 50163.77, 'Close': 50235.25}","{'Open': 50281.63, 'High': 50316.63, 'Low': 50213.36, 'Close': 50259.89}","{'Open': 50308.51, 'High': 50350.07, 'Low': 50252.06, 'Close': 50317.91}","{'Open': 50311.79, 'High': 50350.85, 'Low': 50227.55, 'Close': 50284.21}","{'Open': 50319.77, 'High': 50351.45, 'Low': 50231.18, 'Close': 50276.37}","{'Open': 50276.75, 'High': 50336.0, 'Low': 50221.67, 'Close': 50262.75}","{'Open': 50282.3, 'High': 50338.33, 'Low': 50237.8, 'Close': 50268.2}","{'Open': 50266.5, 'High': 50324.0, 'Low': 50219.0, 'Close': 50276.5}","{'Open': 50316.38, 'High': 50316.38, 'Low': 50232.23, 'Close': 50283.96}","{'Open': 50288.91, 'High': 50330.15, 'Low': 50220.66, 'Close': 50278.19}"
2021-02-24 03:30:00,NO TRADES,"{'Open': 50230.5, 'High': 50337.01, 'Low': 50210.32, 'Close': 50337.01}","{'Open': 50257.57, 'High': 50385.92, 'Low': 50252.49, 'Close': 50380.64}","{'Open': 50319.11, 'High': 50385.93, 'Low': 50257.29, 'Close': 50385.93}","{'Open': 50285.46, 'High': 50383.82, 'Low': 50243.82, 'Close': 50383.82}","{'Open': 50276.37, 'High': 50387.09, 'Low': 50236.69, 'Close': 50387.09}","{'Open': 50282.25, 'High': 50351.12, 'Low': 50244.0, 'Close': 50351.12}","{'Open': 50268.2, 'High': 50373.6, 'Low': 50268.2, 'Close': 50373.6}","{'Open': 50254.0, 'High': 50343.5, 'Low': 50238.62, 'Close': 50343.5}","{'Open': 50299.72, 'High': 50345.67, 'Low': 50250.74, 'Close': 50345.67}","{'Open': 50301.24, 'High': 50379.66, 'Low': 50238.83, 'Close': 50368.17}"
2021-02-24 03:35:00,NO TRADES,"{'Open': 50337.0, 'High': 50481.46, 'Low': 50288.51, 'Close': 50481.46}","{'Open': 50385.19, 'High': 50500.0, 'Low': 50286.24, 'Close': 50500.0}","{'Open': 50406.93, 'High': 50534.14, 'Low': 50358.82, 'Close': 50534.14}","{'Open': 50387.32, 'High': 50550.0, 'Low': 50326.39, 'Close': 50550.0}","{'Open': 50387.09, 'High': 50529.65, 'Low': 50313.94, 'Close': 50529.65}","{'Open': 50351.25, 'High': 50519.0, 'Low': 50318.25, 'Close': 50519.0}","{'Open': 50383.4, 'High': 50539.2, 'Low': 50347.9, 'Close': 50539.2}","{'Open': 50382.5, 'High': 50546.5, 'Low': 50317.0, 'Close': 50546.5}","{'Open': 50412.27, 'High': 50466.22, 'Low': 50330.56, 'Close': 50466.22}","{'Open': 50397.18, 'High': 50525.21, 'Low': 50316.03, 'Close': 50524.53}"
2021-02-24 03:40:00,NO TRADES,"{'Open': 50487.77, 'High': 50527.0, 'Low': 50351.0, 'Close': 50421.62}","{'Open': 50522.78, 'High': 50551.68, 'Low': 50395.35, 'Close': 50466.32}","{'Open': 50568.8, 'High': 50576.03, 'Low': 50407.63, 'Close': 50494.28}","{'Open': 50549.14, 'High': 50559.99, 'Low': 50406.9, 'Close': 50459.22}","{'Open': 50551.73, 'High': 50575.5, 'Low': 50402.65, 'Close': 50506.12}","{'Open': 50528.0, 'High': 50541.25, 'Low': 50383.5, 'Close': 50481.75}","{'Open': 50542.3, 'High': 50542.45, 'Low': 50388.41, 'Close': 50496.39}","{'Open': 50534.0, 'High': 50561.5, 'Low': 50382.5, 'Close': 50472.0}","{'Open': 50530.06, 'High': 50558.57, 'Low': 50394.0, 'Close': 50475.53}","{'Open': 50530.51, 'High': 50566.49, 'Low': 50368.5, 'Close': 50454.6}"
2021-02-24 03:45:00,NO TRADES,"{'Open': 50419.95, 'High': 50672.41, 'Low': 50270.0, 'Close': 50672.41}","{'Open': 50458.8, 'High': 50722.0, 'Low': 50335.14, 'Close': 50722.0}","{'Open': 50443.47, 'High': 50767.71, 'Low': 50365.03, 'Close': 50767.71}","{'Open': 50453.64, 'High': 50750.0, 'Low': 50321.65, 'Close': 50746.45}","{'Open': 50471.01, 'High': 50744.1, 'Low': 50350.0, 'Close': 50737.47}","{'Open': 50435.5, 'High': 50729.75, 'Low': 50313.75, 'Close': 50729.75}","{'Open': 50450.0, 'High': 50744.35, 'Low': 50307.6, 'Close': 50742.3}","{'Open': 50461.5, 'High': 50678.5, 'Low': 50341.5, 'Close': 50678.5}","{'Open': 50424.03, 'High': 50744.71, 'Low': 50329.18, 'Close': 50744.71}","{'Open': 50448.28, 'High': 50737.03, 'Low': 50314.46, 'Close': 50722.18}"
2021-02-24 03:50:00,NO TRADES,"{'Open': 50674.0, 'High': 50868.34, 'Low': 50674.0, 'Close': 50800.91}","{'Open': 50709.08, 'High': 50894.51, 'Low': 50709.08, 'Close': 50812.04}","{'Open': 50763.43, 'High': 50900.83, 'Low': 50760.0, 'Close': 50835.27}","{'Open': 50744.72, 'High': 50927.11, 'Low': 50743.24, 'Close': 50865.49}","{'Open': 50785.95, 'High': 50934.91, 'Low': 50767.54, 'Close': 50852.72}","{'Open': 50730.0, 'High': 50893.25, 'Low': 50730.0, 'Close': 50835.25}","{'Open': 50736.03, 'High': 50895.67, 'Low': 50736.03, 'Close': 50812.9}","{'Open': 50752.5, 'High': 50902.0, 'Low': 50737.62, 'Close': 50820.0}","{'Open': 50776.39, 'High': 50875.96, 'Low': 50752.59, 'Close': 50835.85}","{'Open': 50745.76, 'High': 50886.8, 'Low': 50745.76, 'Close': 50827.8}"
2021-02-24 03:55:00,"{'Open': 50948.0, 'High': 50948.0, 'Low': 50948.0, 'Close': 50948.0}","{'Open': 50800.0, 'High': 51000.07, 'Low': 50800.0, 'Close': 50902.0}","{'Open': 50826.24, 'High': 50976.25, 'Low': 50801.79, 'Close': 50898.28}","{'Open': 50849.43, 'High': 50999.99, 'Low': 50849.43, 'Close': 50949.59}","{'Open': 50861.83, 'High': 50999.3, 'Low': 50861.83, 'Close': 50934.3}","{'Open': 50875.25, 'High': 51000.0, 'Low': 50825.32, 'Close': 50954.42}","{'Open': 50834.5, 'High': 50991.25, 'Low': 50834.5, 'Close': 50913.25}","{'Open': 50819.15, 'High': 50988.66, 'Low': 50819.15, 'Close': 50928.4}","{'Open': 50866.0, 'High': 50999.5, 'Low': 50866.0, 'Close': 50929.0}","{'Open': 50852.89, 'High': 50970.65, 'Low': 50844.01, 'Close': 50968.49}","{'Open': 50863.85, 'High': 51000.0, 'Low': 50834.55, 'Close': 50939.95}"
2021-02-24 04:00:00,"{'Open': 51019.92, 'High': 51019.92, 'Low': 51019.92, 'Close': 51019.92}","{'Open': 50901.0, 'High': 51096.91, 'Low': 50900.0, 'Close': 50988.0}","{'Open': 50919.02, 'High': 51109.4, 'Low': 50913.99, 'Close': 51043.06}","{'Open': 51000.0, 'High': 51155.6, 'Low': 50949.57, 'Close': 51060.71}","{'Open': 50934.55, 'High': 51172.6, 'Low': 50934.55, 'Close': 51044.22}","{'Open': 50943.71, 'High': 51137.92, 'Low': 50943.71, 'Close': 51059.78}","{'Open': 50913.25, 'High': 51117.25, 'Low': 50910.0, 'Close': 51024.62}","{'Open': 50926.6, 'High': 51112.06, 'Low': 50925.9, 'Close': 51033.8}","{'Open': 50940.12, 'High': 51145.5, 'Low': 50934.0, 'Close': 51056.0}","{'Open': 50962.95, 'High': 51115.87, 'Low': 50962.95, 'Close': 51037.94}","{'Open': 50937.52, 'High': 51129.97, 'Low': 50926.06, 'Close': 51037.69}"
2021-02-24 04:05:00,NO TRADES,"{'Open': 50990.33, 'High': 51200.0, 'Low': 50990.33, 'Close': 51145.0}","{'Open': 51036.3, 'High': 51264.86, 'Low': 51035.0, 'Close': 51207.48}","{'Open': 51064.63, 'High': 51267.85, 'Low': 51064.63, 'Close': 51207.82}","{'Open': 51043.56, 'High': 51273.51, 'Low': 51043.56, 'Close': 51224.43}","{'Open': 51087.27, 'High': 51282.67, 'Low': 51082.55, 'Close': 51194.91}","{'Open': 51035.25, 'High': 51246.5, 'Low': 51035.25, 'Close': 51196.5}","{'Open': 51033.9, 'High': 51245.9, 'Low': 51033.9, 'Close': 51214.0}","{'Open': 51126.5, 'High': 51244.0, 'Low': 51114.5, 'Close': 51205.5}","{'Open': 51095.4, 'High': 51251.56, 'Low': 51093.74, 'Close': 51195.76}","{'Open': 51048.73, 'High': 51252.89, 'Low': 51048.73, 'Close': 51224.99}"
2021-02-24 04:10:00,NO TRADES,"{'Open': 51147.4, 'High': 51292.0, 'Low': 51130.0, 'Close': 51271.0}","{'Open': 51215.88, 'High': 51329.43, 'Low': 51160.48, 'Close': 51304.63}","{'Open': 51236.91, 'High': 51332.54, 'Low': 51193.72, 'Close': 51332.54}","{'Open': 51221.93, 'High': 51343.86, 'Low': 51202.08, 'Close': 51312.63}","{'Open': 51236.77, 'High': 51335.07, 'Low': 51178.89, 'Close': 51311.65}","{'Open': 51195.0, 'High': 51313.12, 'Low': 51176.12, 'Close': 51297.75}","{'Open': 51199.48, 'High': 51310.0, 'Low': 51179.9, 'Close': 51305.52}","{'Open': 51192.0, 'High': 51313.0, 'Low': 51172.0, 'Close': 51313.0}","{'Open': 51202.15, 'High': 51287.04, 'Low': 51173.03, 'Close': 51272.29}","{'Open': 51231.42, 'High': 51341.03, 'Low': 51185.49, 'Close': 51300.0}"
