timestamp,OHLC_bfly,OHLC_bfnx,OHLC_bnus,OHLC_btrx,OHLC_cbse,OHLC_gmni,OHLC_itbi,OHLC_krkn,OHLC_lmax,OHLC_okcn,OHLC_stmp
2021-02-24 04:15:00,NO TRADES,"{'Open': 51291.72, 'High': 51353.0, 'Low': 50905.87, 'Close': 50972.0}","{'Open': 51306.19, 'High': 51399.11, 'Low': 50934.84, 'Close': 51005.96}","{'Open': 51334.77, 'High': 51382.63, 'Low': 50976.79, 'Close': 51026.35}","{'Open': 51317.4, 'High': 51397.56, 'Low': 50949.92, 'Close': 51022.62}","{'Open': 51311.65, 'High': 51387.91, 'Low': 50956.21, 'Close': 51009.15}","{'Open': 51313.25, 'High': 51391.5, 'Low': 50938.5, 'Close': 51012.75}","{'Open': 51310.0, 'High': 51392.0, 'Low': 50940.79, 'Close': 50993.6}","{'Open': 51366.5, 'High': 51409.0, 'Low': 50947.0, 'Close': 51006.25}","{'Open': 51379.63, 'High': 51379.63, 'Low': 50989.97, 'Close': 51007.99}","{'Open': 51318.92, 'High': 51391.36, 'Low': 50945.68, 'Close': 51010.06}"
2021-02-24 04:20:00,NO TRADES,"{'Open': 50985.0, 'High': 51140.0, 'Low': 50815.5, 'Close': 51008.0}","{'Open': 51005.71, 'High': 51169.74, 'Low': 50858.28, 'Close': 51019.11}","{'Open': 51036.48, 'High': 51150.86, 'Low': 50887.21, 'Close': 51016.36}","{'Open': 51013.98, 'High': 51164.92, 'Low': 50854.58, 'Close': 51056.15}","{'Open': 51008.07, 'High': 51179.47, 'Low': 50862.3, 'Close': 51091.15}","{'Open': 51005.0, 'High': 51159.75, 'Low': 50847.0, 'Close': 51017.25}","{'Open': 50993.7, 'High': 51131.15, 'Low': 50862.7, 'Close': 51039.4}","{'Open': 51012.75, 'High': 51115.5, 'Low': 50871.0, 'Close': 51059.0}","{'Open': 50993.12, 'High': 51047.27, 'Low': 50849.05, 'Close': 50991.68}","{'Open': 50996.89, 'High': 51152.44, 'Low': 50829.32, 'Close': 51020.05}"
2021-02-24 04:25:00,"{'Open': 50740.08, 'High': 50740.08, 'Low': 50740.08, 'Close': 50740.08}","{'Open': 51034.0, 'High': 51066.0, 'Low': 50649.0, 'Close': 50691.0}","{'Open': 51049.38, 'High': 51078.77, 'Low': 50689.38, 'Close': 50689.38}","{'Open': 51121.72, 'High': 51121.72, 'Low': 50721.7, 'Close': 50721.7}","{'Open': 51060.7, 'High': 51093.97, 'Low': 50701.7, 'Close': 50717.04}","{'Open': 51096.82, 'High': 51096.82, 'Low': 50692.16, 'Close': 50730.36}","{'Open': 51030.25, 'High': 51060.25, 'Low': 50696.5, 'Close': 50701.0}","{'Open': 51048.2, 'High': 51078.6, 'Low': 50722.0, 'Close': 50722.0}","{'Open': 51070.67, 'High': 51070.67, 'Low': 50707.0, 'Close': 50766.4}","{'Open': 50993.83, 'High': 51045.69, 'Low': 50676.36, 'Close': 50676.36}","{'Open': 51047.88, 'High': 51069.51, 'Low': 50689.07, 'Close': 50721.44}"
2021-02-24 04:30:00,NO TRADES,"{'Open': 50668.22, 'High': 50866.0, 'Low': 50647.5, 'Close': 50782.0}","{'Open': 50700.0, 'High': 50870.18, 'Low': 50666.51, 'Close': 50780.52}","{'Open': 50744.63, 'High': 50857.63, 'Low': 50702.55, 'Close': 50831.92}","{'Open': 50721.36, 'High': 50887.2, 'Low': 50658.83, 'Close': 50794.04}","{'Open': 50742.97, 'High': 50884.14, 'Low': 50680.8, 'Close': 50782.79}","{'Open': 50703.5, 'High': 50884.75, 'Low': 50667.0, 'Close': 50800.25}","{'Open': 50714.9, 'High': 50866.2, 'Low': 50688.66, 'Close': 50792.8}","{'Open': 50819.0, 'High': 50877.0, 'Low': 50686.0, 'Close': 50776.5}","{'Open': 50796.72, 'High': 50910.01, 'Low': 50705.38, 'Close': 50806.89}","{'Open': 50713.27, 'High': 50893.44, 'Low': 50668.94, 'Close': 50790.7}"
2021-02-24 04:35:00,NO TRADES,"{'Open': 50756.0, 'High': 50836.46, 'Low': 50587.46, 'Close': 50634.34}","{'Open': 50763.82, 'High': 50849.98, 'Low': 50618.22, 'Close': 50618.22}","{'Open': 50765.37, 'High': 50856.23, 'Low': 50642.28, 'Close': 50642.28}","{'Open': 50775.96, 'High': 50870.02, 'Low': 50634.18, 'Close': 50653.42}","{'Open': 50782.8, 'High': 50886.28, 'Low': 50641.49, 'Close': 50641.49}","{'Open': 50762.5, 'High': 50841.42, 'Low': 50618.25, 'Close': 50656.25}","{'Open': 50770.2, 'High': 50826.65, 'Low': 50632.77, 'Close': 50649.2}","{'Open': 50724.0, 'High': 50865.5, 'Low': 50639.0, 'Close': 50643.0}","{'Open': 50786.82, 'High': 50840.91, 'Low': 50636.77, 'Close': 50636.77}","{'Open': 50774.66, 'High': 50871.2, 'Low': 50617.65, 'Close': 50669.43}"
2021-02-24 04:40:00,NO TRADES,"{'Open': 50598.0, 'High': 50606.0, 'Low': 50349.92, 'Close': 50356.0}","{'Open': 50645.5, 'High': 50645.5, 'Low': 50349.55, 'Close': 50349.55}","{'Open': 50650.83, 'High': 50650.83, 'Low': 50400.0, 'Close': 50400.0}","{'Open': 50647.46, 'High': 50652.26, 'Low': 50358.54, 'Close': 50368.88}","{'Open': 50643.22, 'High': 50643.21, 'Low': 50350.01, 'Close': 50350.01}","{'Open': 50635.75, 'High': 50640.5, 'Low': 50376.0, 'Close': 50390.5}","{'Open': 50619.7, 'High': 50623.7, 'Low': 50353.35, 'Close': 50385.7}","{'Open': 50616.75, 'High': 50640.0, 'Low': 50353.25, 'Close': 50353.25}","{'Open': 50643.26, 'High': 50643.26, 'Low': 50365.76, 'Close': 50365.76}","{'Open': 50600.0, 'High': 50606.93, 'Low': 50362.09, 'Close': 50362.09}"
2021-02-24 04:45:00,NO TRADES,"{'Open': 50356.0, 'High': 50678.0, 'Low': 50356.0, 'Close': 50673.0}","{'Open': 50349.56, 'High': 50694.0, 'Low': 50349.56, 'Close': 50694.0}","{'Open': 50400.0, 'High': 50714.67, 'Low': 50400.0, 'Close': 50714.67}","{'Open': 50367.7, 'High': 50717.72, 'Low': 50366.96, 'Close': 50717.72}","{'Open': 50350.98, 'High': 50722.19, 'Low': 50350.98, 'Close': 50722.19}","{'Open': 50353.5, 'High': 50691.83, 'Low': 50353.5, 'Close': 50691.83}","{'Open': 50365.4, 'High': 50687.2, 'Low': 50365.4, 'Close': 50662.3}","{'Open': 50360.5, 'High': 50673.5, 'Low': 50360.5, 'Close': 50652.5}","{'Open': 50443.8, 'High': 50675.76, 'Low': 50443.79, 'Close': 50607.04}","{'Open': 50342.26, 'High': 50699.63, 'Low': 50342.26, 'Close': 50699.63}"
2021-02-24 04:50:00,NO TRADES,"{'Open': 50684.16, 'High': 50964.0, 'Low': 50678.0, 'Close': 50894.0}","{'Open': 50693.71, 'High': 50964.82, 'Low': 50678.79, 'Close': 50888.57}","{'Open': 50718.96, 'High': 51002.28, 'Low': 50708.74, 'Close': 50919.55}","{'Open': 50718.46, 'High': 50979.61, 'Low': 50697.28, 'Close': 50918.84}","{'Open': 50733.66, 'High': 50966.54, 'Low': 50684.19, 'Close': 50896.56}","{'Open': 50703.5, 'High': 50965.25, 'Low': 50679.75, 'Close': 50893.25}","{'Open': 50692.0, 'High': 50940.9, 'Low': 50686.5, 'Close': 50896.5}","{'Open': 50680.5, 'High': 50968.0, 'Low': 50679.25, 'Close': 50899.6}","{'Open': 50714.41, 'High': 50958.05, 'Low': 50714.41, 'Close': 50898.43}","{'Open': 50711.39, 'High': 50962.54, 'Low': 50711.39, 'Close': 50899.42}"
2021-02-24 04:55:00,NO TRADES,"{'Open': 50893.0, 'High': 50893.06, 'Low': 50572.31, 'Close': 50607.0}","{'Open': 50890.09, 'High': 50890.09, 'Low': 50616.04, 'Close': 50636.53}","{'Open': 50941.98, 'High': 50949.42, 'Low': 50657.29, 'Close': 50662.38}","{'Open': 50912.74, 'High': 50917.99, 'Low': 50641.72, 'Close': 50654.12}","{'Open': 50898.68, 'High': 50912.22, 'Low': 50645.41, 'Close': 50645.41}","{'Open': 50893.75, 'High': 50900.0, 'Low': 50631.0, 'Close': 50650.5}","{'Open': 50899.9, 'High': 50899.9, 'Low': 50633.76, 'Close': 50635.3}","{'Open': 50876.56, 'High': 50876.56, 'Low': 50628.5, 'Close': 50628.5}","{'Open': 50900.97, 'High': 50903.62, 'Low': 50666.0, 'Close': 50666.0}","{'Open': 50904.48, 'High': 50920.37, 'Low': 50640.0, 'Close': 50650.54}"
2021-02-24 05:00:00,NO TRADES,"{'Open': 50611.0, 'High': 50904.0, 'Low': 50611.0, 'Close': 50884.0}","{'Open': 50656.06, 'High': 50914.05, 'Low': 50656.06, 'Close': 50885.24}","{'Open': 50676.45, 'High': 50956.67, 'Low': 50676.45, 'Close': 50920.03}","{'Open': 50655.08, 'High': 50915.08, 'Low': 50655.08, 'Close': 50884.56}","{'Open': 50713.91, 'High': 50900.0, 'Low': 50713.91, 'Close': 50876.0}","{'Open': 50656.5, 'High': 50922.75, 'Low': 50656.5, 'Close': 50896.75}","{'Open': 50647.5, 'High': 50920.45, 'Low': 50647.5, 'Close': 50900.0}","{'Open': 50761.3, 'High': 50920.5, 'Low': 50720.5, 'Close': 50887.5}","{'Open': 50721.28, 'High': 50918.46, 'Low': 50721.28, 'Close': 50918.46}","{'Open': 50665.34, 'High': 50929.36, 'Low': 50665.34, 'Close': 50892.18}"
2021-02-24 05:05:00,NO TRADES,"{'Open': 50884.0, 'High': 51062.75, 'Low': 50861.0, 'Close': 50932.0}","{'Open': 50885.24, 'High': 51026.61, 'Low': 50880.0, 'Close': 50983.85}","{'Open': 50927.69, 'High': 51030.52, 'Low': 50927.69, 'Close': 51000.0}","{'Open': 50884.56, 'High': 51025.09, 'Low': 50872.5, 'Close': 50939.88}","{'Open': 50894.94, 'High': 51014.44, 'Low': 50880.51, 'Close': 50971.58}","{'Open': 50920.0, 'High': 51044.5, 'Low': 50867.25, 'Close': 50973.75}","{'Open': 50900.1, 'High': 51046.25, 'Low': 50875.8, 'Close': 50955.6}","{'Open': 50918.0, 'High': 51032.5, 'Low': 50865.0, 'Close': 50959.0}","{'Open': 50935.35, 'High': 51044.41, 'Low': 50901.26, 'Close': 50931.5}","{'Open': 50916.63, 'High': 51039.0, 'Low': 50883.28, 'Close': 50932.86}"
2021-02-24 05:10:00,NO TRADES,"{'Open': 50900.0, 'High': 50900.0, 'Low': 50631.0, 'Close': 50631.0}","{'Open': 50936.29, 'High': 50936.29, 'Low': 50605.02, 'Close': 50667.33}","{'Open': 51000.0, 'High': 51000.0, 'Low': 50717.27, 'Close': 50736.63}","{'Open': 50943.08, 'High': 50950.4, 'Low': 50648.15, 'Close': 50648.4}","{'Open': 50971.56, 'High': 50971.56, 'Low': 50643.94, 'Close': 50643.94}","{'Open': 50938.5, 'High': 50946.5, 'Low': 50649.88, 'Close': 50653.25}","{'Open': 50946.1, 'High': 50946.1, 'Low': 50672.07, 'Close': 50672.07}","{'Open': 50936.75, 'High': 50945.5, 'Low': 50657.0, 'Close': 50705.0}","{'Open': 50945.66, 'High': 50945.66, 'Low': 50691.9, 'Close': 50691.9}","{'Open': 50889.31, 'High': 50915.86, 'Low': 50643.29, 'Close': 50675.36}"
2021-02-24 05:15:00,NO TRADES,"{'Open': 50625.5, 'High': 50625.5, 'Low': 50192.0, 'Close': 50193.0}","{'Open': 50619.56, 'High': 50619.56, 'Low': 50220.06, 'Close': 50243.87}","{'Open': 50706.05, 'High': 50706.05, 'Low': 50275.01, 'Close': 50275.75}","{'Open': 50636.78, 'High': 50636.78, 'Low': 50223.4, 'Close': 50237.08}","{'Open': 50657.54, 'High': 50657.54, 'Low': 50226.67, 'Close': 50226.67}","{'Open': 50648.5, 'High': 50648.5, 'Low': 50248.5, 'Close': 50248.5}","{'Open': 50672.05, 'High': 50672.05, 'Low': 50239.28, 'Close': 50256.2}","{'Open': 50649.0, 'High': 50649.0, 'Low': 50225.0, 'Close': 50232.0}","{'Open': 50640.52, 'High': 50640.52, 'Low': 50257.74, 'Close': 50257.74}","{'Open': 50636.09, 'High': 50636.09, 'Low': 50222.99, 'Close': 50242.24}"
2021-02-24 05:20:00,NO TRADES,"{'Open': 50192.0, 'High': 50385.0, 'Low': 49997.28, 'Close': 50094.0}","{'Open': 50248.08, 'High': 50407.26, 'Low': 49986.0, 'Close': 50112.38}","{'Open': 50275.75, 'High': 50427.59, 'Low': 50011.97, 'Close': 50148.72}","{'Open': 50234.45, 'High': 50409.36, 'Low': 49992.83, 'Close': 50137.31}","{'Open': 50238.22, 'High': 50400.55, 'Low': 50007.01, 'Close': 50117.38}","{'Open': 50269.62, 'High': 50450.25, 'Low': 50016.0, 'Close': 50107.75}","{'Open': 50244.53, 'High': 50398.25, 'Low': 50022.5, 'Close': 50100.8}","{'Open': 50222.5, 'High': 50403.0, 'Low': 50028.5, 'Close': 50074.0}","{'Open': 50359.72, 'High': 50359.72, 'Low': 50019.98, 'Close': 50128.57}","{'Open': 50236.46, 'High': 50415.63, 'Low': 50000.0, 'Close': 50081.47}"
2021-02-24 05:25:00,NO TRADES,"{'Open': 50094.0, 'High': 50385.78, 'Low': 49971.54, 'Close': 50371.0}","{'Open': 50127.85, 'High': 50409.28, 'Low': 50049.56, 'Close': 50398.29}","{'Open': 50159.72, 'High': 50406.68, 'Low': 50066.4, 'Close': 50406.68}","{'Open': 50152.82, 'High': 50436.34, 'Low': 50055.43, 'Close': 50394.38}","{'Open': 50139.08, 'High': 50420.46, 'Low': 50051.37, 'Close': 50406.91}","{'Open': 50107.75, 'High': 50414.25, 'Low': 50056.5, 'Close': 50414.0}","{'Open': 50150.3, 'High': 50413.8, 'Low': 50074.7, 'Close': 50406.6}","{'Open': 50138.5, 'High': 50377.5, 'Low': 50128.25, 'Close': 50377.5}","{'Open': 50215.86, 'High': 50432.42, 'Low': 50087.42, 'Close': 50432.42}","{'Open': 50154.16, 'High': 50416.56, 'Low': 50057.71, 'Close': 50396.77}"
2021-02-24 05:30:00,NO TRADES,"{'Open': 50342.0, 'High': 50354.5, 'Low': 50183.0, 'Close': 50279.7}","{'Open': 50382.74, 'High': 50402.07, 'Low': 50198.19, 'Close': 50302.58}","{'Open': 50416.47, 'High': 50416.47, 'Low': 50258.1, 'Close': 50314.05}","{'Open': 50394.38, 'High': 50398.37, 'Low': 50208.57, 'Close': 50310.8}","{'Open': 50378.51, 'High': 50402.99, 'Low': 50202.82, 'Close': 50319.9}","{'Open': 50402.06, 'High': 50402.06, 'Low': 50222.75, 'Close': 50308.0}","{'Open': 50400.3, 'High': 50400.3, 'Low': 50225.03, 'Close': 50306.7}","{'Open': 50379.0, 'High': 50385.96, 'Low': 50246.0, 'Close': 50275.5}","{'Open': 50400.81, 'High': 50400.81, 'Low': 50251.47, 'Close': 50319.74}","{'Open': 50379.76, 'High': 50385.93, 'Low': 50200.67, 'Close': 50278.72}"
2021-02-24 05:35:00,NO TRADES,"{'Open': 50272.41, 'High': 50489.85, 'Low': 50229.0, 'Close': 50445.32}","{'Open': 50280.44, 'High': 50503.05, 'Low': 50259.66, 'Close': 50485.77}","{'Open': 50311.22, 'High': 50542.15, 'Low': 50271.4, 'Close': 50505.12}","{'Open': 50301.16, 'High': 50525.63, 'Low': 50256.38, 'Close': 50502.98}","{'Open': 50314.61, 'High': 50513.79, 'Low': 50261.74, 'Close': 50502.05}","{'Open': 50314.5, 'High': 50542.75, 'Low': 50271.0, 'Close': 50508.5}","{'Open': 50313.4, 'High': 50529.35, 'Low': 50281.4, 'Close': 50499.9}","{'Open': 50299.5, 'High': 50543.5, 'Low': 50258.5, 'Close': 50496.5}","{'Open': 50370.73, 'High': 50539.71, 'Low': 50370.73, 'Close': 50535.33}","{'Open': 50317.81, 'High': 50539.0, 'Low': 50249.29, 'Close': 50504.46}"
2021-02-24 05:40:00,NO TRADES,"{'Open': 50454.0, 'High': 50499.31, 'Low': 50242.0, 'Close': 50368.0}","{'Open': 50485.76, 'High': 50525.03, 'Low': 50265.86, 'Close': 50381.24}","{'Open': 50509.34, 'High': 50547.73, 'Low': 50336.92, 'Close': 50400.3}","{'Open': 50501.32, 'High': 50553.95, 'Low': 50277.83, 'Close': 50403.99}","{'Open': 50502.05, 'High': 50546.71, 'Low': 50271.4, 'Close': 50421.82}","{'Open': 50513.0, 'High': 50552.25, 'Low': 50302.25, 'Close': 50427.5}","{'Open': 50499.9, 'High': 50537.2, 'Low': 50308.9, 'Close': 50436.6}","{'Open': 50496.5, 'High': 50532.0, 'Low': 50277.5, 'Close': 50396.0}","{'Open': 50532.3, 'High': 50532.3, 'Low': 50304.56, 'Close': 50421.0}","{'Open': 50495.6, 'High': 50552.88, 'Low': 50283.4, 'Close': 50432.09}"
2021-02-24 05:45:00,NO TRADES,"{'Open': 50387.31, 'High': 50481.6, 'Low': 50229.0, 'Close': 50265.5}","{'Open': 50393.29, 'High': 50499.99, 'Low': 50258.63, 'Close': 50258.63}","{'Open': 50429.08, 'High': 50543.62, 'Low': 50302.96, 'Close': 50324.73}","{'Open': 50411.33, 'High': 50521.1, 'Low': 50271.29, 'Close': 50277.68}","{'Open': 50415.05, 'High': 50521.38, 'Low': 50256.96, 'Close': 50294.29}","{'Open': 50431.25, 'High': 50539.88, 'Low': 50299.5, 'Close': 50322.0}","{'Open': 50427.6, 'High': 50538.7, 'Low': 50300.0, 'Close': 50300.1}","{'Open': 50411.77, 'High': 50528.0, 'Low': 50315.0, 'Close': 50315.0}","{'Open': 50465.0, 'High': 50484.32, 'Low': 50322.53, 'Close': 50322.53}","{'Open': 50442.95, 'High': 50531.77, 'Low': 50277.65, 'Close': 50281.02}"
2021-02-24 05:50:00,NO TRADES,"{'Open': 50241.0, 'High': 50429.77, 'Low': 50220.8, 'Close': 50295.0}","{'Open': 50252.61, 'High': 50487.93, 'Low': 50241.04, 'Close': 50351.54}","{'Open': 50294.07, 'High': 50494.82, 'Low': 50291.02, 'Close': 50412.41}","{'Open': 50283.63, 'High': 50474.94, 'Low': 50250.16, 'Close': 50347.61}","{'Open': 50287.38, 'High': 50487.86, 'Low': 50262.25, 'Close': 50363.52}","{'Open': 50288.75, 'High': 50494.25, 'Low': 50277.75, 'Close': 50413.75}","{'Open': 50300.1, 'High': 50488.6, 'Low': 50271.65, 'Close': 50357.75}","{'Open': 50265.0, 'High': 50449.62, 'Low': 50265.0, 'Close': 50359.62}","{'Open': 50300.67, 'High': 50504.78, 'Low': 50300.67, 'Close': 50382.75}","{'Open': 50294.32, 'High': 50488.95, 'Low': 50249.33, 'Close': 50375.81}"
2021-02-24 05:55:00,NO TRADES,"{'Open': 50299.0, 'High': 50380.94, 'Low': 50124.7, 'Close': 50166.0}","{'Open': 50345.24, 'High': 50429.55, 'Low': 50217.25, 'Close': 50217.25}","{'Open': 50392.68, 'High': 50457.96, 'Low': 50240.6, 'Close': 50246.58}","{'Open': 50348.14, 'High': 50439.22, 'Low': 50198.34, 'Close': 50225.89}","{'Open': 50339.38, 'High': 50433.34, 'Low': 50203.05, 'Close': 50212.6}","{'Open': 50358.25, 'High': 50444.25, 'Low': 50209.0, 'Close': 50234.5}","{'Open': 50354.3, 'High': 50441.8, 'Low': 50204.5, 'Close': 50204.8}","{'Open': 50303.0, 'High': 50438.0, 'Low': 50236.5, 'Close': 50236.5}","{'Open': 50372.03, 'High': 50419.24, 'Low': 50226.92, 'Close': 50250.84}","{'Open': 50357.04, 'High': 50453.71, 'Low': 50200.0, 'Close': 50245.64}"
2021-02-24 06:00:00,NO TRADES,"{'Open': 50167.0, 'High': 50532.4, 'Low': 50161.67, 'Close': 50472.0}","{'Open': 50211.36, 'High': 50543.0, 'Low': 50211.36, 'Close': 50497.99}","{'Open': 50232.1, 'High': 50580.8, 'Low': 50225.19, 'Close': 50554.12}","{'Open': 50234.41, 'High': 50574.29, 'Low': 50207.8, 'Close': 50530.49}","{'Open': 50253.37, 'High': 50575.26, 'Low': 50253.37, 'Close': 50512.45}","{'Open': 50248.25, 'High': 50587.75, 'Low': 50232.75, 'Close': 50526.0}","{'Open': 50235.4, 'High': 50581.9, 'Low': 50235.4, 'Close': 50555.9}","{'Open': 50225.5, 'High': 50573.5, 'Low': 50225.5, 'Close': 50532.5}","{'Open': 50493.24, 'High': 50605.98, 'Low': 50483.83, 'Close': 50576.92}","{'Open': 50262.87, 'High': 50589.54, 'Low': 50223.01, 'Close': 50560.59}"
2021-02-24 06:05:00,NO TRADES,"{'Open': 50480.0, 'High': 50638.67, 'Low': 50400.76, 'Close': 50454.53}","{'Open': 50499.21, 'High': 50678.4, 'Low': 50412.8, 'Close': 50502.05}","{'Open': 50532.71, 'High': 50699.1, 'Low': 50455.2, 'Close': 50501.09}","{'Open': 50518.69, 'High': 50689.14, 'Low': 50427.39, 'Close': 50494.52}","{'Open': 50566.52, 'High': 50702.67, 'Low': 50430.37, 'Close': 50509.41}","{'Open': 50523.0, 'High': 50687.75, 'Low': 50441.88, 'Close': 50478.25}","{'Open': 50555.9, 'High': 50688.9, 'Low': 50449.6, 'Close': 50505.0}","{'Open': 50543.5, 'High': 50691.0, 'Low': 50421.5, 'Close': 50424.0}","{'Open': 50585.11, 'High': 50654.01, 'Low': 50487.17, 'Close': 50487.17}","{'Open': 50525.96, 'High': 50693.6, 'Low': 50430.29, 'Close': 50480.76}"
2021-02-24 06:10:00,"{'Open': 50050.8, 'High': 50050.8, 'Low': 49656.52, 'Close': 49656.52}","{'Open': 50457.81, 'High': 50509.0, 'Low': 49525.38, 'Close': 49704.0}","{'Open': 50502.05, 'High': 50552.93, 'Low': 49599.36, 'Close': 49773.22}","{'Open': 50519.0, 'High': 50561.35, 'Low': 49624.92, 'Close': 49755.99}","{'Open': 50494.78, 'High': 50552.18, 'Low': 49614.93, 'Close': 49731.67}","{'Open': 50539.36, 'High': 50557.9, 'Low': 49613.19, 'Close': 49724.97}","{'Open': 50554.0, 'High': 50562.0, 'Low': 49644.75, 'Close': 49801.0}","{'Open': 50513.9, 'High': 50575.27, 'Low': 49625.15, 'Close': 49757.6}","{'Open': 50549.0, 'High': 50572.5, 'Low': 49582.5, 'Close': 49715.25}","{'Open': 50578.71, 'High': 50583.69, 'Low': 49675.29, 'Close': 49818.13}","{'Open': 50502.22, 'High': 50571.79, 'Low': 49611.18, 'Close': 49738.4}"
2021-02-24 06:15:00,NO TRADES,"{'Open': 49704.0, 'High': 49862.0, 'Low': 49370.18, 'Close': 49636.75}","{'Open': 49749.44, 'High': 49919.6, 'Low': 49462.65, 'Close': 49692.0}","{'Open': 49708.59, 'High': 49918.65, 'Low': 49504.61, 'Close': 49713.24}","{'Open': 49729.75, 'High': 49917.8, 'Low': 49454.42, 'Close': 49698.34}","{'Open': 49735.0, 'High': 49923.68, 'Low': 49456.29, 'Close': 49691.88}","{'Open': 49697.75, 'High': 49924.06, 'Low': 49500.25, 'Close': 49676.25}","{'Open': 49732.85, 'High': 49923.9, 'Low': 49439.92, 'Close': 49688.71}","{'Open': 49645.0, 'High': 49890.5, 'Low': 49478.0, 'Close': 49734.0}","{'Open': 49716.96, 'High': 49922.48, 'Low': 49496.23, 'Close': 49643.78}","{'Open': 49689.48, 'High': 49936.2, 'Low': 49461.16, 'Close': 49716.28}"
2021-02-24 06:20:00,NO TRADES,"{'Open': 49631.62, 'High': 50056.79, 'Low': 49532.3, 'Close': 50050.0}","{'Open': 49667.24, 'High': 50089.8, 'Low': 49583.39, 'Close': 50050.48}","{'Open': 49702.15, 'High': 50157.62, 'Low': 49598.84, 'Close': 50102.84}","{'Open': 49704.0, 'High': 50137.05, 'Low': 49583.49, 'Close': 50121.12}","{'Open': 49704.12, 'High': 50123.66, 'Low': 49568.99, 'Close': 50096.25}","{'Open': 49714.0, 'High': 50142.0, 'Low': 49597.0, 'Close': 50117.5}","{'Open': 49719.62, 'High': 50115.2, 'Low': 49578.2, 'Close': 50100.0}","{'Open': 49700.75, 'High': 50136.0, 'Low': 49584.0, 'Close': 50128.0}","{'Open': 49665.26, 'High': 50176.86, 'Low': 49605.44, 'Close': 50099.25}","{'Open': 49730.34, 'High': 50139.0, 'Low': 49592.31, 'Close': 50127.0}"
