timestamp,OHLC_bfly,OHLC_bfnx,OHLC_bnus,OHLC_btrx,OHLC_cbse,OHLC_gmni,OHLC_itbi,OHLC_krkn,OHLC_lmax,OHLC_okcn,OHLC_stmp
2021-02-24 06:25:00,NO TRADES,"{'Open': 50054.0, 'High': 50054.0, 'Low': 49455.38, 'Close': 49598.0}","{'Open': 50089.5, 'High': 50089.5, 'Low': 49555.1, 'Close': 49692.25}","{'Open': 50077.45, 'High': 50097.1, 'Low': 49653.23, 'Close': 49653.23}","{'Open': 50108.23, 'High': 50108.23, 'Low': 49596.28, 'Close': 49661.64}","{'Open': 50078.67, 'High': 50078.67, 'Low': 49606.04, 'Close': 49606.04}","{'Open': 50103.25, 'High': 50140.75, 'Low': 49633.0, 'Close': 49668.5}","{'Open': 50104.4, 'High': 50104.4, 'Low': 49608.7, 'Close': 49633.0}","{'Open': 50111.0, 'High': 50111.0, 'Low': 49643.8, 'Close': 49677.5}","{'Open': 50068.34, 'High': 50083.86, 'Low': 49671.0, 'Close': 49738.74}","{'Open': 50101.89, 'High': 50106.94, 'Low': 49628.23, 'Close': 49688.98}"
2021-02-24 06:30:00,NO TRADES,"{'Open': 49596.0, 'High': 49850.75, 'Low': 49546.5, 'Close': 49740.0}","{'Open': 49674.54, 'High': 49878.14, 'Low': 49571.07, 'Close': 49756.42}","{'Open': 49644.43, 'High': 49935.45, 'Low': 49644.43, 'Close': 49830.99}","{'Open': 49645.01, 'High': 49922.2, 'Low': 49589.2, 'Close': 49810.57}","{'Open': 49642.27, 'High': 49907.85, 'Low': 49598.39, 'Close': 49781.67}","{'Open': 49687.25, 'High': 49934.5, 'Low': 49619.0, 'Close': 49783.5}","{'Open': 49647.4, 'High': 49918.3, 'Low': 49610.7, 'Close': 49796.35}","{'Open': 49644.5, 'High': 49910.0, 'Low': 49589.5, 'Close': 49811.5}","{'Open': 49689.23, 'High': 49921.79, 'Low': 49632.83, 'Close': 49798.32}","{'Open': 49673.99, 'High': 49951.94, 'Low': 49620.0, 'Close': 49826.75}"
2021-02-24 06:35:00,NO TRADES,"{'Open': 49752.86, 'High': 49829.23, 'Low': 49530.47, 'Close': 49794.0}","{'Open': 49771.05, 'High': 49856.69, 'Low': 49594.52, 'Close': 49856.69}","{'Open': 49807.22, 'High': 49885.84, 'Low': 49640.53, 'Close': 49873.57}","{'Open': 49796.73, 'High': 49891.04, 'Low': 49551.5, 'Close': 49865.62}","{'Open': 49765.01, 'High': 49877.57, 'Low': 49546.79, 'Close': 49865.91}","{'Open': 49840.88, 'High': 49903.75, 'Low': 49602.12, 'Close': 49888.25}","{'Open': 49800.45, 'High': 49890.05, 'Low': 49597.9, 'Close': 49861.5}","{'Open': 49678.62, 'High': 49901.5, 'Low': 49599.5, 'Close': 49869.0}","{'Open': 49812.67, 'High': 49885.2, 'Low': 49608.92, 'Close': 49885.2}","{'Open': 49814.68, 'High': 49906.52, 'Low': 49575.0, 'Close': 49876.14}"
2021-02-24 06:40:00,"{'Open': 49923.2, 'High': 49981.91, 'Low': 49923.2, 'Close': 49944.75}","{'Open': 49806.5, 'High': 49991.16, 'Low': 49676.45, 'Close': 49991.16}","{'Open': 49852.34, 'High': 49999.99, 'Low': 49706.01, 'Close': 50000.0}","{'Open': 49870.86, 'High': 49993.11, 'Low': 49755.51, 'Close': 49986.45}","{'Open': 49864.8, 'High': 50037.4, 'Low': 49719.75, 'Close': 50037.4}","{'Open': 49854.21, 'High': 50073.43, 'Low': 49716.4, 'Close': 50036.24}","{'Open': 49880.5, 'High': 50023.5, 'Low': 49790.5, 'Close': 50021.0}","{'Open': 49858.6, 'High': 50055.3, 'Low': 49770.8, 'Close': 50055.3}","{'Open': 49848.0, 'High': 50069.0, 'Low': 49774.0, 'Close': 50069.0}","{'Open': 49875.79, 'High': 50051.65, 'Low': 49753.24, 'Close': 50051.65}","{'Open': 49864.78, 'High': 50045.44, 'Low': 49748.36, 'Close': 50045.44}"
2021-02-24 06:45:00,"{'Open': 50016.68, 'High': 50018.9, 'Low': 50016.68, 'Close': 50018.9}","{'Open': 49989.0, 'High': 50338.0, 'Low': 49962.0, 'Close': 50148.0}","{'Open': 50000.0, 'High': 50443.67, 'Low': 49996.99, 'Close': 50165.44}","{'Open': 50039.88, 'High': 50400.0, 'Low': 50028.85, 'Close': 50233.94}","{'Open': 50028.24, 'High': 50400.0, 'Low': 50009.42, 'Close': 50232.33}","{'Open': 50053.36, 'High': 50415.88, 'Low': 50037.22, 'Close': 50204.83}","{'Open': 50040.0, 'High': 50419.75, 'Low': 50040.0, 'Close': 50221.25}","{'Open': 50052.6, 'High': 50386.1, 'Low': 50008.11, 'Close': 50227.3}","{'Open': 50044.5, 'High': 50389.5, 'Low': 50012.0, 'Close': 50186.75}","{'Open': 50034.55, 'High': 50423.11, 'Low': 50034.55, 'Close': 50223.36}","{'Open': 50058.52, 'High': 50385.57, 'Low': 50007.59, 'Close': 50192.22}"
2021-02-24 06:50:00,"{'Open': 50018.9, 'High': 50018.9, 'Low': 50018.9, 'Close': 50018.9}","{'Open': 50161.5, 'High': 50161.5, 'Low': 49884.0, 'Close': 49937.0}","{'Open': 50189.36, 'High': 50189.36, 'Low': 49924.43, 'Close': 49931.89}","{'Open': 50186.37, 'High': 50186.37, 'Low': 49950.49, 'Close': 49983.61}","{'Open': 50233.53, 'High': 50233.53, 'Low': 49935.56, 'Close': 49988.9}","{'Open': 50205.62, 'High': 50205.61, 'Low': 49939.33, 'Close': 49992.41}","{'Open': 50262.75, 'High': 50262.75, 'Low': 49980.25, 'Close': 50014.25}","{'Open': 50238.4, 'High': 50238.4, 'Low': 49957.71, 'Close': 49967.19}","{'Open': 50137.5, 'High': 50141.5, 'Low': 49931.0, 'Close': 49971.5}","{'Open': 50152.63, 'High': 50183.35, 'Low': 49929.15, 'Close': 49929.15}","{'Open': 50239.0, 'High': 50239.01, 'Low': 49933.88, 'Close': 49998.27}"
2021-02-24 06:55:00,NO TRADES,"{'Open': 49910.0, 'High': 50098.57, 'Low': 49870.14, 'Close': 50034.0}","{'Open': 49943.61, 'High': 50146.05, 'Low': 49943.61, 'Close': 50093.88}","{'Open': 49957.94, 'High': 50144.01, 'Low': 49957.94, 'Close': 50119.51}","{'Open': 49972.1, 'High': 50138.8, 'Low': 49940.07, 'Close': 50098.57}","{'Open': 49978.47, 'High': 50176.44, 'Low': 49957.97, 'Close': 50140.49}","{'Open': 49997.25, 'High': 50169.25, 'Low': 49962.25, 'Close': 50104.75}","{'Open': 49949.38, 'High': 50148.2, 'Low': 49948.4, 'Close': 50110.2}","{'Open': 49965.75, 'High': 50139.0, 'Low': 49958.5, 'Close': 50096.0}","{'Open': 50013.24, 'High': 50128.71, 'Low': 50013.24, 'Close': 50104.04}","{'Open': 49965.18, 'High': 50147.02, 'Low': 49965.18, 'Close': 50109.14}"
2021-02-24 07:00:00,NO TRADES,"{'Open': 50035.0, 'High': 50113.44, 'Low': 49872.49, 'Close': 49956.0}","{'Open': 50091.48, 'High': 50140.69, 'Low': 49924.43, 'Close': 50009.29}","{'Open': 50114.94, 'High': 50173.29, 'Low': 49959.89, 'Close': 50038.66}","{'Open': 50093.76, 'High': 50164.93, 'Low': 49931.14, 'Close': 50002.78}","{'Open': 50125.63, 'High': 50183.63, 'Low': 49940.55, 'Close': 50011.85}","{'Open': 50104.75, 'High': 50199.25, 'Low': 49960.25, 'Close': 50049.5}","{'Open': 50110.2, 'High': 50175.25, 'Low': 49961.1, 'Close': 50023.0}","{'Open': 50099.75, 'High': 50182.5, 'Low': 49938.19, 'Close': 50011.0}","{'Open': 50206.4, 'High': 50206.4, 'Low': 50035.1, 'Close': 50035.1}","{'Open': 50095.36, 'High': 50166.46, 'Low': 49940.0, 'Close': 50000.0}"
2021-02-24 07:05:00,NO TRADES,"{'Open': 49956.0, 'High': 50032.62, 'Low': 49682.0, 'Close': 49763.0}","{'Open': 50018.26, 'High': 50074.59, 'Low': 49725.01, 'Close': 49808.64}","{'Open': 50039.89, 'High': 50117.45, 'Low': 49757.58, 'Close': 49856.88}","{'Open': 50014.33, 'High': 50089.99, 'Low': 49731.06, 'Close': 49821.73}","{'Open': 50034.07, 'High': 50075.8, 'Low': 49727.12, 'Close': 49820.62}","{'Open': 50032.5, 'High': 50045.25, 'Low': 49777.0, 'Close': 49840.75}","{'Open': 50023.1, 'High': 50099.4, 'Low': 49755.8, 'Close': 49829.2}","{'Open': 50022.0, 'High': 50105.0, 'Low': 49725.17, 'Close': 49844.5}","{'Open': 50021.51, 'High': 50115.49, 'Low': 49787.87, 'Close': 49858.7}","{'Open': 50027.74, 'High': 50084.83, 'Low': 49733.61, 'Close': 49838.41}"
2021-02-24 07:10:00,NO TRADES,"{'Open': 49759.17, 'High': 49789.0, 'Low': 49483.15, 'Close': 49483.15}","{'Open': 49808.6, 'High': 49833.15, 'Low': 49549.17, 'Close': 49599.95}","{'Open': 49813.2, 'High': 49864.33, 'Low': 49570.91, 'Close': 49587.97}","{'Open': 49821.62, 'High': 49841.64, 'Low': 49540.27, 'Close': 49552.28}","{'Open': 49817.43, 'High': 49889.83, 'Low': 49539.91, 'Close': 49554.32}","{'Open': 49840.0, 'High': 49855.0, 'Low': 49555.25, 'Close': 49609.5}","{'Open': 49829.1, 'High': 49854.4, 'Low': 49548.6, 'Close': 49562.27}","{'Open': 49729.05, 'High': 49849.5, 'Low': 49589.5, 'Close': 49589.5}","{'Open': 49861.52, 'High': 49861.52, 'Low': 49567.23, 'Close': 49567.23}","{'Open': 49806.43, 'High': 49858.56, 'Low': 49559.06, 'Close': 49559.06}"
2021-02-24 07:15:00,"{'Open': 49680.1, 'High': 49680.1, 'Low': 49680.1, 'Close': 49680.1}","{'Open': 49476.5, 'High': 49780.0, 'Low': 49476.28, 'Close': 49639.0}","{'Open': 49531.0, 'High': 49817.94, 'Low': 49512.41, 'Close': 49695.97}","{'Open': 49587.64, 'High': 49831.43, 'Low': 49586.01, 'Close': 49718.12}","{'Open': 49543.18, 'High': 49855.84, 'Low': 49528.18, 'Close': 49705.02}","{'Open': 49555.28, 'High': 49872.38, 'Low': 49553.0, 'Close': 49705.2}","{'Open': 49580.12, 'High': 49860.75, 'Low': 49567.5, 'Close': 49771.44}","{'Open': 49556.2, 'High': 49861.1, 'Low': 49556.2, 'Close': 49711.13}","{'Open': 49574.0, 'High': 49878.5, 'Low': 49566.0, 'Close': 49736.0}","{'Open': 49629.96, 'High': 49818.86, 'Low': 49568.9, 'Close': 49754.05}","{'Open': 49539.4, 'High': 49854.06, 'Low': 49531.41, 'Close': 49717.12}"
2021-02-24 07:20:00,NO TRADES,"{'Open': 49658.0, 'High': 49975.0, 'Low': 49658.0, 'Close': 49905.63}","{'Open': 49746.21, 'High': 49999.46, 'Low': 49733.43, 'Close': 49927.62}","{'Open': 49710.76, 'High': 50019.55, 'Low': 49710.76, 'Close': 49970.96}","{'Open': 49724.69, 'High': 50034.86, 'Low': 49720.27, 'Close': 49974.05}","{'Open': 49793.21, 'High': 50044.49, 'Low': 49793.21, 'Close': 49976.32}","{'Open': 49780.0, 'High': 50048.0, 'Low': 49780.0, 'Close': 49989.75}","{'Open': 49753.4, 'High': 50031.87, 'Low': 49753.4, 'Close': 49980.7}","{'Open': 49752.0, 'High': 50053.5, 'Low': 49749.0, 'Close': 49959.5}","{'Open': 49789.84, 'High': 50034.0, 'Low': 49789.84, 'Close': 49979.49}","{'Open': 49715.34, 'High': 50045.96, 'Low': 49715.34, 'Close': 49972.69}"
2021-02-24 07:25:00,NO TRADES,"{'Open': 49916.0, 'High': 49928.0, 'Low': 49582.13, 'Close': 49626.0}","{'Open': 49948.94, 'High': 49948.94, 'Low': 49586.49, 'Close': 49673.11}","{'Open': 49970.96, 'High': 49974.27, 'Low': 49640.01, 'Close': 49693.54}","{'Open': 49974.05, 'High': 49989.17, 'Low': 49600.51, 'Close': 49696.16}","{'Open': 49989.18, 'High': 49989.18, 'Low': 49616.8, 'Close': 49679.13}","{'Open': 50013.5, 'High': 50013.5, 'Low': 49663.38, 'Close': 49691.12}","{'Open': 49983.8, 'High': 49983.8, 'Low': 49606.13, 'Close': 49682.33}","{'Open': 49999.0, 'High': 49999.0, 'Low': 49587.0, 'Close': 49678.5}","{'Open': 49994.08, 'High': 50012.92, 'Low': 49669.57, 'Close': 49739.65}","{'Open': 49997.75, 'High': 50004.09, 'Low': 49637.44, 'Close': 49702.15}"
2021-02-24 07:30:00,NO TRADES,"{'Open': 49659.0, 'High': 49995.25, 'Low': 49659.0, 'Close': 49895.44}","{'Open': 49712.98, 'High': 50000.0, 'Low': 49712.98, 'Close': 49933.55}","{'Open': 49717.74, 'High': 50025.17, 'Low': 49717.75, 'Close': 49985.67}","{'Open': 49700.91, 'High': 50043.38, 'Low': 49700.91, 'Close': 49972.35}","{'Open': 49711.15, 'High': 50034.96, 'Low': 49711.15, 'Close': 49981.82}","{'Open': 49713.25, 'High': 50055.5, 'Low': 49713.25, 'Close': 50019.38}","{'Open': 49700.0, 'High': 50036.76, 'Low': 49700.0, 'Close': 49997.5}","{'Open': 49720.0, 'High': 50068.77, 'Low': 49720.0, 'Close': 50000.0}","{'Open': 49801.05, 'High': 50068.23, 'Low': 49801.05, 'Close': 49986.7}","{'Open': 49712.25, 'High': 50075.73, 'Low': 49712.25, 'Close': 49983.09}"
2021-02-24 07:35:00,NO TRADES,"{'Open': 49884.67, 'High': 50185.49, 'Low': 49878.0, 'Close': 50061.0}","{'Open': 49957.69, 'High': 50221.64, 'Low': 49891.3, 'Close': 50052.13}","{'Open': 49976.87, 'High': 50204.55, 'Low': 49936.63, 'Close': 50167.68}","{'Open': 49972.34, 'High': 50235.93, 'Low': 49926.19, 'Close': 50141.45}","{'Open': 49955.0, 'High': 50236.06, 'Low': 49931.8, 'Close': 50124.44}","{'Open': 49953.0, 'High': 50250.0, 'Low': 49952.75, 'Close': 50127.0}","{'Open': 49972.2, 'High': 50224.19, 'Low': 49960.0, 'Close': 50119.9}","{'Open': 49966.0, 'High': 50246.88, 'Low': 49917.5, 'Close': 50137.25}","{'Open': 49952.86, 'High': 50238.97, 'Low': 49948.22, 'Close': 50131.35}","{'Open': 49980.1, 'High': 50231.88, 'Low': 49930.3, 'Close': 50140.32}"
2021-02-24 07:40:00,NO TRADES,"{'Open': 50064.0, 'High': 50100.0, 'Low': 49978.0, 'Close': 50045.0}","{'Open': 50104.08, 'High': 50135.43, 'Low': 50022.54, 'Close': 50066.77}","{'Open': 50129.95, 'High': 50178.14, 'Low': 50051.93, 'Close': 50117.79}","{'Open': 50132.1, 'High': 50179.91, 'Low': 50027.47, 'Close': 50092.15}","{'Open': 50125.19, 'High': 50176.72, 'Low': 50022.35, 'Close': 50090.29}","{'Open': 50155.5, 'High': 50163.75, 'Low': 50053.75, 'Close': 50111.25}","{'Open': 50137.44, 'High': 50180.3, 'Low': 50041.8, 'Close': 50100.01}","{'Open': 50133.5, 'High': 50169.0, 'Low': 50038.5, 'Close': 50104.5}","{'Open': 50150.56, 'High': 50194.77, 'Low': 50058.51, 'Close': 50106.72}","{'Open': 50112.72, 'High': 50164.26, 'Low': 50022.17, 'Close': 50089.45}"
2021-02-24 07:45:00,NO TRADES,"{'Open': 50043.0, 'High': 50194.06, 'Low': 49937.0, 'Close': 50152.0}","{'Open': 50058.1, 'High': 50239.14, 'Low': 49966.04, 'Close': 50182.27}","{'Open': 50096.44, 'High': 50252.11, 'Low': 50014.84, 'Close': 50219.75}","{'Open': 50078.61, 'High': 50243.0, 'Low': 49977.58, 'Close': 50182.55}","{'Open': 50090.15, 'High': 50237.82, 'Low': 49999.2, 'Close': 50209.58}","{'Open': 50089.67, 'High': 50251.25, 'Low': 50019.5, 'Close': 50213.75}","{'Open': 50103.68, 'High': 50246.2, 'Low': 49988.0, 'Close': 50204.29}","{'Open': 50088.0, 'High': 50242.0, 'Low': 50005.5, 'Close': 50204.5}","{'Open': 50094.06, 'High': 50252.3, 'Low': 50055.92, 'Close': 50252.3}","{'Open': 50086.84, 'High': 50249.31, 'Low': 49972.3, 'Close': 50200.0}"
2021-02-24 07:50:00,NO TRADES,"{'Open': 50160.42, 'High': 50319.58, 'Low': 50047.88, 'Close': 50118.0}","{'Open': 50165.63, 'High': 50319.39, 'Low': 50091.0, 'Close': 50133.6}","{'Open': 50249.98, 'High': 50346.99, 'Low': 50103.81, 'Close': 50161.65}","{'Open': 50192.94, 'High': 50350.0, 'Low': 50065.35, 'Close': 50125.59}","{'Open': 50234.96, 'High': 50355.07, 'Low': 50104.03, 'Close': 50154.73}","{'Open': 50214.0, 'High': 50327.75, 'Low': 50119.5, 'Close': 50160.92}","{'Open': 50199.3, 'High': 50367.54, 'Low': 50083.52, 'Close': 50155.3}","{'Open': 50255.0, 'High': 50358.5, 'Low': 50102.0, 'Close': 50104.0}","{'Open': 50196.92, 'High': 50345.18, 'Low': 50107.72, 'Close': 50184.28}","{'Open': 50169.62, 'High': 50348.8, 'Low': 50090.01, 'Close': 50139.04}"
2021-02-24 07:55:00,NO TRADES,"{'Open': 50093.82, 'High': 50172.37, 'Low': 50035.0, 'Close': 50050.0}","{'Open': 50123.71, 'High': 50209.75, 'Low': 50042.91, 'Close': 50042.91}","{'Open': 50152.85, 'High': 50227.81, 'Low': 50098.38, 'Close': 50111.73}","{'Open': 50125.0, 'High': 50204.97, 'Low': 50065.29, 'Close': 50074.33}","{'Open': 50136.07, 'High': 50207.18, 'Low': 50079.2, 'Close': 50095.0}","{'Open': 50134.0, 'High': 50245.5, 'Low': 50085.5, 'Close': 50085.5}","{'Open': 50143.65, 'High': 50200.0, 'Low': 50091.7, 'Close': 50140.7}","{'Open': 50148.5, 'High': 50221.25, 'Low': 50039.25, 'Close': 50078.0}","{'Open': 50127.35, 'High': 50191.06, 'Low': 50078.48, 'Close': 50078.48}","{'Open': 50127.08, 'High': 50200.0, 'Low': 50060.64, 'Close': 50060.64}"
2021-02-24 08:00:00,"{'Open': 49890.34, 'High': 49890.34, 'Low': 49890.34, 'Close': 49890.34}","{'Open': 50051.0, 'High': 50199.87, 'Low': 49792.62, 'Close': 50199.87}","{'Open': 50089.2, 'High': 50218.4, 'Low': 49818.38, 'Close': 50218.4}","{'Open': 50105.15, 'High': 50225.0, 'Low': 49840.0, 'Close': 50225.0}","{'Open': 50070.83, 'High': 50210.01, 'Low': 49789.69, 'Close': 50210.01}","{'Open': 50072.4, 'High': 50214.01, 'Low': 49845.77, 'Close': 50214.01}","{'Open': 50109.5, 'High': 50194.25, 'Low': 49842.0, 'Close': 50194.25}","{'Open': 50140.7, 'High': 50199.0, 'Low': 49824.72, 'Close': 50166.5}","{'Open': 50045.75, 'High': 50166.0, 'Low': 49777.13, 'Close': 50155.5}","{'Open': 50124.68, 'High': 50235.58, 'Low': 49822.92, 'Close': 50235.58}","{'Open': 50100.0, 'High': 50239.0, 'Low': 49814.49, 'Close': 50239.0}"
2021-02-24 08:05:00,NO TRADES,"{'Open': 50209.6, 'High': 50488.0, 'Low': 50118.0, 'Close': 50469.0}","{'Open': 50225.0, 'High': 50488.7, 'Low': 50118.95, 'Close': 50485.64}","{'Open': 50225.0, 'High': 50483.72, 'Low': 50155.58, 'Close': 50477.49}","{'Open': 50214.05, 'High': 50496.49, 'Low': 50129.12, 'Close': 50480.01}","{'Open': 50214.01, 'High': 50483.48, 'Low': 50207.79, 'Close': 50466.55}","{'Open': 50187.0, 'High': 50492.25, 'Low': 50186.75, 'Close': 50492.25}","{'Open': 50200.0, 'High': 50500.0, 'Low': 50145.83, 'Close': 50500.0}","{'Open': 50174.39, 'High': 50513.5, 'Low': 50128.0, 'Close': 50483.5}","{'Open': 50180.42, 'High': 50493.5, 'Low': 50180.42, 'Close': 50490.5}","{'Open': 50216.2, 'High': 50497.63, 'Low': 50116.61, 'Close': 50470.3}"
2021-02-24 08:10:00,"{'Open': 50410.65, 'High': 50410.65, 'Low': 50410.65, 'Close': 50410.65}","{'Open': 50469.63, 'High': 50498.01, 'Low': 50316.0, 'Close': 50473.45}","{'Open': 50430.02, 'High': 50486.05, 'Low': 50344.09, 'Close': 50486.05}","{'Open': 50473.24, 'High': 50508.13, 'Low': 50348.67, 'Close': 50506.02}","{'Open': 50469.58, 'High': 50499.76, 'Low': 50334.46, 'Close': 50496.62}","{'Open': 50453.06, 'High': 50500.0, 'Low': 50367.4, 'Close': 50500.0}","{'Open': 50386.5, 'High': 50520.0, 'Low': 50361.75, 'Close': 50520.0}","{'Open': 50461.78, 'High': 50500.0, 'Low': 50384.3, 'Close': 50500.0}","{'Open': 50482.0, 'High': 50522.5, 'Low': 50338.0, 'Close': 50506.17}","{'Open': 50383.71, 'High': 50484.74, 'Low': 50345.71, 'Close': 50484.74}","{'Open': 50451.84, 'High': 50527.48, 'Low': 50354.74, 'Close': 50517.85}"
2021-02-24 08:15:00,NO TRADES,"{'Open': 50485.67, 'High': 50920.17, 'Low': 50485.67, 'Close': 50780.0}","{'Open': 50489.92, 'High': 50884.71, 'Low': 50489.37, 'Close': 50759.92}","{'Open': 50535.43, 'High': 50915.78, 'Low': 50535.43, 'Close': 50790.41}","{'Open': 50496.61, 'High': 50887.97, 'Low': 50495.85, 'Close': 50748.47}","{'Open': 50500.14, 'High': 50899.0, 'Low': 50500.14, 'Close': 50753.22}","{'Open': 50524.5, 'High': 50905.0, 'Low': 50524.5, 'Close': 50786.5}","{'Open': 50500.0, 'High': 50892.95, 'Low': 50499.93, 'Close': 50770.59}","{'Open': 50514.5, 'High': 50888.0, 'Low': 50506.5, 'Close': 50768.2}","{'Open': 50503.77, 'High': 50881.7, 'Low': 50503.77, 'Close': 50759.72}","{'Open': 50514.91, 'High': 50906.05, 'Low': 50499.59, 'Close': 50782.62}"
2021-02-24 08:20:00,NO TRADES,"{'Open': 50780.0, 'High': 50780.01, 'Low': 50554.67, 'Close': 50674.0}","{'Open': 50738.13, 'High': 50740.41, 'Low': 50569.38, 'Close': 50664.2}","{'Open': 50788.69, 'High': 50788.69, 'Low': 50609.93, 'Close': 50722.76}","{'Open': 50741.65, 'High': 50755.56, 'Low': 50575.01, 'Close': 50683.12}","{'Open': 50738.23, 'High': 50738.23, 'Low': 50582.74, 'Close': 50674.02}","{'Open': 50736.25, 'High': 50765.75, 'Low': 50620.25, 'Close': 50700.25}","{'Open': 50782.2, 'High': 50782.2, 'Low': 50606.22, 'Close': 50700.0}","{'Open': 50768.5, 'High': 50768.5, 'Low': 50568.0, 'Close': 50698.0}","{'Open': 50734.5, 'High': 50745.16, 'Low': 50569.18, 'Close': 50700.36}","{'Open': 50773.21, 'High': 50795.44, 'Low': 50575.84, 'Close': 50706.79}"
2021-02-24 08:25:00,NO TRADES,"{'Open': 50636.0, 'High': 50729.33, 'Low': 50537.0, 'Close': 50662.0}","{'Open': 50626.62, 'High': 50709.92, 'Low': 50543.17, 'Close': 50602.84}","{'Open': 50638.56, 'High': 50761.09, 'Low': 50574.26, 'Close': 50653.69}","{'Open': 50686.1, 'High': 50718.64, 'Low': 50550.0, 'Close': 50643.76}","{'Open': 50634.82, 'High': 50698.02, 'Low': 50531.96, 'Close': 50596.94}","{'Open': 50700.25, 'High': 50700.25, 'Low': 50580.25, 'Close': 50670.75}","{'Open': 50700.0, 'High': 50724.4, 'Low': 50574.1, 'Close': 50684.4}","{'Open': 50628.5, 'High': 50708.0, 'Low': 50564.5, 'Close': 50673.0}","{'Open': 50608.51, 'High': 50720.7, 'Low': 50538.89, 'Close': 50637.39}","{'Open': 50689.42, 'High': 50735.08, 'Low': 50556.08, 'Close': 50633.95}"
2021-02-24 08:30:00,NO TRADES,"{'Open': 50641.0, 'High': 50864.0, 'Low': 50641.0, 'Close': 50711.0}","{'Open': 50657.58, 'High': 50876.97, 'Low': 50645.25, 'Close': 50675.08}","{'Open': 50686.15, 'High': 50902.55, 'Low': 50685.22, 'Close': 50733.86}","{'Open': 50644.06, 'High': 50889.63, 'Low': 50636.08, 'Close': 50699.67}","{'Open': 50649.48, 'High': 50904.42, 'Low': 50649.48, 'Close': 50736.73}","{'Open': 50670.0, 'High': 50863.75, 'Low': 50670.0, 'Close': 50720.25}","{'Open': 50671.1, 'High': 50912.5, 'Low': 50671.1, 'Close': 50701.9}","{'Open': 50665.0, 'High': 50888.0, 'Low': 50665.0, 'Close': 50706.0}","{'Open': 50648.67, 'High': 50865.88, 'Low': 50648.67, 'Close': 50699.82}","{'Open': 50643.59, 'High': 50977.59, 'Low': 50643.59, 'Close': 50711.39}"
