timestamp,OHLC_bfly,OHLC_bfnx,OHLC_bnus,OHLC_btrx,OHLC_cbse,OHLC_gmni,OHLC_itbi,OHLC_krkn,OHLC_lmax,OHLC_okcn,OHLC_stmp
2021-02-24 08:35:00,"{'Open': 50726.45, 'High': 50726.45, 'Low': 50726.45, 'Close': 50726.45}","{'Open': 50700.0, 'High': 50818.66, 'Low': 50621.15, 'Close': 50701.64}","{'Open': 50705.23, 'High': 50823.68, 'Low': 50642.57, 'Close': 50728.3}","{'Open': 50739.08, 'High': 50834.34, 'Low': 50686.77, 'Close': 50694.68}","{'Open': 50705.46, 'High': 50840.32, 'Low': 50641.47, 'Close': 50730.55}","{'Open': 50712.44, 'High': 50836.66, 'Low': 50680.48, 'Close': 50732.21}","{'Open': 50720.25, 'High': 50859.9, 'Low': 50680.25, 'Close': 50740.0}","{'Open': 50702.0, 'High': 50856.9, 'Low': 50675.9, 'Close': 50756.3}","{'Open': 50725.0, 'High': 50833.0, 'Low': 50640.25, 'Close': 50708.06}","{'Open': 50709.14, 'High': 50843.46, 'Low': 50646.77, 'Close': 50718.15}","{'Open': 50715.69, 'High': 50860.28, 'Low': 50643.08, 'Close': 50737.17}"
2021-02-24 08:40:00,NO TRADES,"{'Open': 50705.0, 'High': 50705.0, 'Low': 50359.0, 'Close': 50408.0}","{'Open': 50754.05, 'High': 50754.05, 'Low': 50420.24, 'Close': 50422.99}","{'Open': 50759.53, 'High': 50759.53, 'Low': 50439.17, 'Close': 50505.44}","{'Open': 50730.59, 'High': 50734.55, 'Low': 50402.52, 'Close': 50433.82}","{'Open': 50689.91, 'High': 50689.91, 'Low': 50387.99, 'Close': 50420.79}","{'Open': 50759.75, 'High': 50759.75, 'Low': 50469.0, 'Close': 50490.75}","{'Open': 50756.4, 'High': 50756.4, 'Low': 50445.47, 'Close': 50479.7}","{'Open': 50761.0, 'High': 50761.0, 'Low': 50428.0, 'Close': 50464.5}","{'Open': 50734.56, 'High': 50734.56, 'Low': 50397.11, 'Close': 50507.72}","{'Open': 50758.74, 'High': 50758.74, 'Low': 50401.61, 'Close': 50448.05}"
2021-02-24 08:45:00,NO TRADES,"{'Open': 50408.0, 'High': 50495.0, 'Low': 50287.0, 'Close': 50456.0}","{'Open': 50438.22, 'High': 50522.13, 'Low': 50306.48, 'Close': 50483.38}","{'Open': 50471.63, 'High': 50544.82, 'Low': 50346.14, 'Close': 50500.17}","{'Open': 50433.82, 'High': 50526.9, 'Low': 50338.02, 'Close': 50488.1}","{'Open': 50463.3, 'High': 50533.53, 'Low': 50302.63, 'Close': 50501.51}","{'Open': 50482.75, 'High': 50524.0, 'Low': 50400.0, 'Close': 50475.25}","{'Open': 50482.3, 'High': 50525.95, 'Low': 50350.2, 'Close': 50482.6}","{'Open': 50458.75, 'High': 50523.5, 'Low': 50340.75, 'Close': 50502.5}","{'Open': 50445.54, 'High': 50507.08, 'Low': 50335.45, 'Close': 50478.51}","{'Open': 50442.91, 'High': 50576.99, 'Low': 50340.01, 'Close': 50480.4}"
2021-02-24 08:50:00,NO TRADES,"{'Open': 50436.0, 'High': 50645.37, 'Low': 50435.5, 'Close': 50609.0}","{'Open': 50471.95, 'High': 50689.44, 'Low': 50471.95, 'Close': 50673.33}","{'Open': 50525.54, 'High': 50718.64, 'Low': 50513.98, 'Close': 50677.48}","{'Open': 50483.28, 'High': 50713.77, 'Low': 50463.22, 'Close': 50665.55}","{'Open': 50580.66, 'High': 50743.13, 'Low': 50501.51, 'Close': 50670.96}","{'Open': 50516.75, 'High': 50713.5, 'Low': 50490.75, 'Close': 50671.5}","{'Open': 50497.2, 'High': 50725.6, 'Low': 50497.2, 'Close': 50690.1}","{'Open': 50486.0, 'High': 50687.56, 'Low': 50486.0, 'Close': 50681.0}","{'Open': 50491.34, 'High': 50712.35, 'Low': 50491.34, 'Close': 50652.77}","{'Open': 50492.94, 'High': 50731.78, 'Low': 50490.9, 'Close': 50688.14}"
2021-02-24 08:55:00,NO TRADES,"{'Open': 50603.0, 'High': 50692.5, 'Low': 50570.0, 'Close': 50600.17}","{'Open': 50644.06, 'High': 50733.47, 'Low': 50617.12, 'Close': 50658.05}","{'Open': 50663.5, 'High': 50759.36, 'Low': 50653.41, 'Close': 50679.16}","{'Open': 50665.54, 'High': 50752.41, 'Low': 50611.02, 'Close': 50664.24}","{'Open': 50662.71, 'High': 50768.14, 'Low': 50616.15, 'Close': 50684.06}","{'Open': 50661.75, 'High': 50759.75, 'Low': 50661.5, 'Close': 50680.25}","{'Open': 50690.1, 'High': 50744.95, 'Low': 50633.5, 'Close': 50682.8}","{'Open': 50656.5, 'High': 50760.0, 'Low': 50601.5, 'Close': 50674.5}","{'Open': 50640.47, 'High': 50754.14, 'Low': 50615.11, 'Close': 50676.57}","{'Open': 50684.58, 'High': 50762.4, 'Low': 50624.64, 'Close': 50700.14}"
2021-02-24 09:00:00,NO TRADES,"{'Open': 50620.8, 'High': 50620.8, 'Low': 50364.0, 'Close': 50413.0}","{'Open': 50667.96, 'High': 50667.96, 'Low': 50434.81, 'Close': 50475.1}","{'Open': 50699.12, 'High': 50706.25, 'Low': 50476.08, 'Close': 50486.29}","{'Open': 50664.18, 'High': 50667.2, 'Low': 50443.05, 'Close': 50492.37}","{'Open': 50689.09, 'High': 50689.09, 'Low': 50460.28, 'Close': 50498.34}","{'Open': 50680.25, 'High': 50680.25, 'Low': 50467.5, 'Close': 50479.5}","{'Open': 50682.9, 'High': 50682.9, 'Low': 50463.0, 'Close': 50489.2}","{'Open': 50679.5, 'High': 50679.5, 'Low': 50469.0, 'Close': 50473.5}","{'Open': 50665.65, 'High': 50665.65, 'Low': 50450.5, 'Close': 50471.44}","{'Open': 50673.74, 'High': 50689.34, 'Low': 50464.2, 'Close': 50501.7}"
2021-02-24 09:05:00,NO TRADES,"{'Open': 50415.6, 'High': 50539.0, 'Low': 50372.0, 'Close': 50400.0}","{'Open': 50475.09, 'High': 50606.36, 'Low': 50415.8, 'Close': 50461.61}","{'Open': 50486.29, 'High': 50616.17, 'Low': 50455.19, 'Close': 50464.78}","{'Open': 50489.9, 'High': 50623.15, 'Low': 50412.4, 'Close': 50481.06}","{'Open': 50493.82, 'High': 50600.92, 'Low': 50405.08, 'Close': 50466.79}","{'Open': 50479.75, 'High': 50610.25, 'Low': 50429.25, 'Close': 50429.25}","{'Open': 50489.2, 'High': 50621.0, 'Low': 50433.8, 'Close': 50487.05}","{'Open': 50512.0, 'High': 50618.0, 'Low': 50417.5, 'Close': 50452.0}","{'Open': 50481.45, 'High': 50598.31, 'Low': 50418.41, 'Close': 50464.42}","{'Open': 50493.5, 'High': 50643.07, 'Low': 50408.18, 'Close': 50492.06}"
2021-02-24 09:10:00,NO TRADES,"{'Open': 50395.5, 'High': 50500.0, 'Low': 50293.0, 'Close': 50500.0}","{'Open': 50479.13, 'High': 50592.29, 'Low': 50362.72, 'Close': 50592.29}","{'Open': 50490.98, 'High': 50600.99, 'Low': 50365.92, 'Close': 50600.99}","{'Open': 50470.42, 'High': 50607.69, 'Low': 50368.65, 'Close': 50606.88}","{'Open': 50470.84, 'High': 50594.77, 'Low': 50375.08, 'Close': 50594.77}","{'Open': 50514.75, 'High': 50600.0, 'Low': 50420.62, 'Close': 50600.0}","{'Open': 50480.6, 'High': 50615.0, 'Low': 50380.7, 'Close': 50615.0}","{'Open': 50489.12, 'High': 50609.5, 'Low': 50389.0, 'Close': 50609.5}","{'Open': 50469.61, 'High': 50592.28, 'Low': 50372.51, 'Close': 50592.28}","{'Open': 50472.26, 'High': 50619.76, 'Low': 50389.98, 'Close': 50619.76}"
2021-02-24 09:15:00,"{'Open': 50890.43, 'High': 50890.43, 'Low': 50890.43, 'Close': 50890.43}","{'Open': 50500.0, 'High': 50892.15, 'Low': 50500.0, 'Close': 50849.0}","{'Open': 50596.24, 'High': 50945.94, 'Low': 50596.24, 'Close': 50918.72}","{'Open': 50612.86, 'High': 50979.97, 'Low': 50612.86, 'Close': 50915.45}","{'Open': 50607.66, 'High': 50971.12, 'Low': 50606.87, 'Close': 50938.07}","{'Open': 50600.79, 'High': 50980.01, 'Low': 50600.79, 'Close': 50926.52}","{'Open': 50618.5, 'High': 50967.75, 'Low': 50618.5, 'Close': 50931.25}","{'Open': 50620.6, 'High': 50970.13, 'Low': 50620.6, 'Close': 50911.3}","{'Open': 50614.5, 'High': 50982.5, 'Low': 50614.5, 'Close': 50891.0}","{'Open': 50611.12, 'High': 50952.42, 'Low': 50611.1, 'Close': 50927.08}","{'Open': 50600.89, 'High': 50976.25, 'Low': 50600.89, 'Close': 50963.44}"
2021-02-24 09:20:00,"{'Open': 50900.0, 'High': 50900.0, 'Low': 50900.0, 'Close': 50900.0}","{'Open': 50858.0, 'High': 50895.33, 'Low': 50685.11, 'Close': 50708.0}","{'Open': 50915.59, 'High': 50999.15, 'Low': 50746.03, 'Close': 50775.26}","{'Open': 50935.92, 'High': 51000.98, 'Low': 50784.23, 'Close': 50813.16}","{'Open': 50941.33, 'High': 50991.3, 'Low': 50762.8, 'Close': 50781.39}","{'Open': 50932.27, 'High': 51022.9, 'Low': 50752.34, 'Close': 50762.61}","{'Open': 50940.0, 'High': 50990.0, 'Low': 50797.5, 'Close': 50797.5}","{'Open': 50914.0, 'High': 50978.4, 'Low': 50778.8, 'Close': 50799.6}","{'Open': 50928.5, 'High': 50986.08, 'Low': 50773.5, 'Close': 50791.97}","{'Open': 50893.19, 'High': 50978.83, 'Low': 50758.68, 'Close': 50758.68}","{'Open': 50936.85, 'High': 51018.86, 'Low': 50776.02, 'Close': 50811.62}"
2021-02-24 09:25:00,NO TRADES,"{'Open': 50698.0, 'High': 50790.58, 'Low': 50610.58, 'Close': 50713.0}","{'Open': 50766.16, 'High': 50878.96, 'Low': 50696.37, 'Close': 50767.53}","{'Open': 50792.2, 'High': 50882.56, 'Low': 50734.77, 'Close': 50805.27}","{'Open': 50768.49, 'High': 50877.11, 'Low': 50696.7, 'Close': 50787.29}","{'Open': 50799.1, 'High': 50869.61, 'Low': 50706.46, 'Close': 50791.01}","{'Open': 50789.0, 'High': 50883.25, 'Low': 50737.5, 'Close': 50800.75}","{'Open': 50787.6, 'High': 50897.8, 'Low': 50756.1, 'Close': 50814.8}","{'Open': 50748.5, 'High': 50884.5, 'Low': 50689.5, 'Close': 50776.0}","{'Open': 50777.32, 'High': 50874.52, 'Low': 50702.89, 'Close': 50777.48}","{'Open': 50787.81, 'High': 50905.67, 'Low': 50719.37, 'Close': 50817.78}"
2021-02-24 09:30:00,"{'Open': 50907.35, 'High': 50907.35, 'Low': 50907.35, 'Close': 50907.35}","{'Open': 50702.0, 'High': 50899.57, 'Low': 50695.5, 'Close': 50747.0}","{'Open': 50772.54, 'High': 50978.72, 'Low': 50772.54, 'Close': 50841.46}","{'Open': 50805.27, 'High': 51022.59, 'Low': 50805.27, 'Close': 50881.3}","{'Open': 50796.87, 'High': 50990.25, 'Low': 50796.77, 'Close': 50861.54}","{'Open': 50810.3, 'High': 51006.95, 'Low': 50789.26, 'Close': 50853.7}","{'Open': 50810.0, 'High': 50999.75, 'Low': 50796.0, 'Close': 50876.25}","{'Open': 50843.9, 'High': 51049.34, 'Low': 50801.0, 'Close': 50875.4}","{'Open': 50834.0, 'High': 51006.38, 'Low': 50800.0, 'Close': 50838.17}","{'Open': 50788.02, 'High': 50966.61, 'Low': 50788.02, 'Close': 50826.23}","{'Open': 50797.05, 'High': 51003.23, 'Low': 50797.05, 'Close': 50856.48}"
2021-02-24 09:35:00,"{'Open': 50846.85, 'High': 50846.85, 'Low': 50846.85, 'Close': 50846.85}","{'Open': 50756.0, 'High': 51166.65, 'Low': 50729.0, 'Close': 51155.5}","{'Open': 50840.09, 'High': 51238.24, 'Low': 50810.4, 'Close': 51238.24}","{'Open': 50868.97, 'High': 51237.74, 'Low': 50850.91, 'Close': 51237.74}","{'Open': 50846.8, 'High': 51253.65, 'Low': 50822.12, 'Close': 51244.44}","{'Open': 50849.07, 'High': 51212.45, 'Low': 50831.83, 'Close': 51212.45}","{'Open': 50868.75, 'High': 51226.25, 'Low': 50860.25, 'Close': 51226.25}","{'Open': 50869.83, 'High': 51235.0, 'Low': 50864.73, 'Close': 51235.0}","{'Open': 50851.5, 'High': 51264.0, 'Low': 50833.47, 'Close': 51264.0}","{'Open': 50827.92, 'High': 51229.77, 'Low': 50810.18, 'Close': 51218.31}","{'Open': 50856.48, 'High': 51252.23, 'Low': 50825.06, 'Close': 51252.23}"
2021-02-24 09:40:00,NO TRADES,"{'Open': 51155.92, 'High': 51323.78, 'Low': 51011.0, 'Close': 51214.32}","{'Open': 51228.84, 'High': 51402.65, 'Low': 51103.3, 'Close': 51308.78}","{'Open': 51243.59, 'High': 51408.64, 'Low': 51169.76, 'Close': 51332.76}","{'Open': 51247.32, 'High': 51412.09, 'Low': 51100.42, 'Close': 51297.19}","{'Open': 51213.71, 'High': 51421.74, 'Low': 51099.0, 'Close': 51316.56}","{'Open': 51278.75, 'High': 51397.0, 'Low': 51145.5, 'Close': 51306.0}","{'Open': 51269.06, 'High': 51430.9, 'Low': 51134.85, 'Close': 51315.9}","{'Open': 51290.0, 'High': 51449.5, 'Low': 51132.5, 'Close': 51297.75}","{'Open': 51246.56, 'High': 51421.71, 'Low': 51125.77, 'Close': 51298.44}","{'Open': 51252.23, 'High': 51421.33, 'Low': 51122.38, 'Close': 51326.23}"
2021-02-24 09:45:00,NO TRADES,"{'Open': 51207.0, 'High': 51265.8, 'Low': 50872.0, 'Close': 50886.0}","{'Open': 51334.2, 'High': 51334.2, 'Low': 50958.33, 'Close': 50958.33}","{'Open': 51332.76, 'High': 51387.96, 'Low': 51058.86, 'Close': 51058.86}","{'Open': 51298.14, 'High': 51352.48, 'Low': 50975.72, 'Close': 50980.02}","{'Open': 51300.02, 'High': 51365.98, 'Low': 51000.01, 'Close': 51000.01}","{'Open': 51358.33, 'High': 51358.33, 'Low': 50999.5, 'Close': 50999.5}","{'Open': 51339.6, 'High': 51369.65, 'Low': 51014.6, 'Close': 51014.6}","{'Open': 51330.0, 'High': 51330.0, 'Low': 50982.62, 'Close': 51007.5}","{'Open': 51317.37, 'High': 51339.16, 'Low': 50978.15, 'Close': 50978.15}","{'Open': 51334.17, 'High': 51342.06, 'Low': 50992.33, 'Close': 51005.03}"
2021-02-24 09:50:00,NO TRADES,"{'Open': 50889.0, 'High': 50965.0, 'Low': 50795.0, 'Close': 50796.0}","{'Open': 50947.11, 'High': 51095.91, 'Low': 50894.44, 'Close': 50902.88}","{'Open': 51031.06, 'High': 51124.81, 'Low': 50962.02, 'Close': 50981.02}","{'Open': 50978.44, 'High': 51074.54, 'Low': 50892.15, 'Close': 50905.98}","{'Open': 51000.0, 'High': 51097.73, 'Low': 50898.93, 'Close': 50904.95}","{'Open': 50980.25, 'High': 51062.56, 'Low': 50920.25, 'Close': 50920.25}","{'Open': 51003.3, 'High': 51076.8, 'Low': 50925.19, 'Close': 50952.3}","{'Open': 50956.25, 'High': 51096.5, 'Low': 50888.5, 'Close': 50948.5}","{'Open': 50987.98, 'High': 51081.53, 'Low': 50908.59, 'Close': 50933.03}","{'Open': 50996.21, 'High': 51077.94, 'Low': 50897.03, 'Close': 50909.74}"
2021-02-24 09:55:00,NO TRADES,"{'Open': 50796.0, 'High': 50843.63, 'Low': 50794.0, 'Close': 50809.0}","{'Open': 50923.46, 'High': 50931.46, 'Low': 50864.1, 'Close': 50904.26}","{'Open': 50999.74, 'High': 51015.0, 'Low': 50946.6, 'Close': 50970.65}","{'Open': 50912.14, 'High': 50928.92, 'Low': 50877.67, 'Close': 50902.89}","{'Open': 50934.56, 'High': 50935.46, 'Low': 50862.1, 'Close': 50909.66}","{'Open': 50923.62, 'High': 50933.25, 'Low': 50911.75, 'Close': 50929.5}","{'Open': 50947.48, 'High': 50947.47, 'Low': 50899.9, 'Close': 50900.0}","{'Open': 50950.67, 'High': 50954.0, 'Low': 50871.0, 'Close': 50896.5}","{'Open': 50926.24, 'High': 50937.47, 'Low': 50887.55, 'Close': 50899.67}","{'Open': 50935.05, 'High': 50953.21, 'Low': 50872.43, 'Close': 50889.26}"
2021-02-24 10:00:00,NO TRADES,"{'Open': 50809.0, 'High': 50954.0, 'Low': 50798.0, 'Close': 50799.67}","{'Open': 50908.49, 'High': 51042.97, 'Low': 50898.0, 'Close': 50911.24}","{'Open': 50981.64, 'High': 51088.36, 'Low': 50960.0, 'Close': 50963.54}","{'Open': 50906.0, 'High': 51050.4, 'Low': 50894.05, 'Close': 50894.05}","{'Open': 50915.34, 'High': 51043.25, 'Low': 50904.99, 'Close': 50904.99}","{'Open': 50956.35, 'High': 51032.3, 'Low': 50913.12, 'Close': 50913.12}","{'Open': 50900.0, 'High': 51053.15, 'Low': 50899.94, 'Close': 50932.5}","{'Open': 50995.75, 'High': 51068.2, 'Low': 50898.0, 'Close': 50939.96}","{'Open': 50905.82, 'High': 51041.91, 'Low': 50902.89, 'Close': 50906.61}","{'Open': 50923.48, 'High': 51051.0, 'Low': 50895.03, 'Close': 50903.56}"
2021-02-24 10:05:00,NO TRADES,"{'Open': 50799.0, 'High': 50897.0, 'Low': 50627.0, 'Close': 50867.0}","{'Open': 50905.66, 'High': 51012.98, 'Low': 50727.73, 'Close': 50985.22}","{'Open': 50966.38, 'High': 51057.25, 'Low': 50820.0, 'Close': 51027.44}","{'Open': 50891.11, 'High': 51011.5, 'Low': 50723.3, 'Close': 50981.9}","{'Open': 50909.42, 'High': 51008.85, 'Low': 50744.43, 'Close': 51008.85}","{'Open': 50939.75, 'High': 51031.0, 'Low': 50745.75, 'Close': 51011.5}","{'Open': 50932.5, 'High': 51047.7, 'Low': 50794.43, 'Close': 51024.86}","{'Open': 50906.5, 'High': 51020.25, 'Low': 50744.49, 'Close': 51015.0}","{'Open': 50906.61, 'High': 51008.48, 'Low': 50748.85, 'Close': 51005.87}","{'Open': 50907.54, 'High': 51026.06, 'Low': 50751.64, 'Close': 50992.6}"
2021-02-24 10:10:00,NO TRADES,"{'Open': 50870.0, 'High': 50870.0, 'Low': 50525.41, 'Close': 50583.67}","{'Open': 50973.04, 'High': 50973.04, 'Low': 50625.19, 'Close': 50683.76}","{'Open': 51028.29, 'High': 51028.29, 'Low': 50670.3, 'Close': 50721.14}","{'Open': 50980.46, 'High': 50980.46, 'Low': 50611.35, 'Close': 50665.97}","{'Open': 51000.01, 'High': 51000.01, 'Low': 50615.59, 'Close': 50682.07}","{'Open': 51000.0, 'High': 51000.0, 'Low': 50680.25, 'Close': 50699.0}","{'Open': 51000.2, 'High': 51000.2, 'Low': 50660.0, 'Close': 50703.62}","{'Open': 50980.0, 'High': 50980.0, 'Low': 50634.12, 'Close': 50701.5}","{'Open': 50967.93, 'High': 50967.93, 'Low': 50631.65, 'Close': 50695.67}","{'Open': 50993.08, 'High': 50993.08, 'Low': 50602.54, 'Close': 50676.51}"
2021-02-24 10:15:00,NO TRADES,"{'Open': 50577.0, 'High': 50577.0, 'Low': 50232.14, 'Close': 50462.47}","{'Open': 50671.99, 'High': 50671.99, 'Low': 50368.42, 'Close': 50557.56}","{'Open': 50714.11, 'High': 50714.11, 'Low': 50433.4, 'Close': 50618.16}","{'Open': 50664.21, 'High': 50674.01, 'Low': 50358.7, 'Close': 50549.05}","{'Open': 50601.58, 'High': 50656.92, 'Low': 50399.99, 'Close': 50584.4}","{'Open': 50680.0, 'High': 50680.0, 'Low': 50426.5, 'Close': 50597.25}","{'Open': 50700.1, 'High': 50700.1, 'Low': 50448.64, 'Close': 50588.4}","{'Open': 50663.5, 'High': 50663.5, 'Low': 50417.62, 'Close': 50578.75}","{'Open': 50693.69, 'High': 50693.69, 'Low': 50408.36, 'Close': 50584.69}","{'Open': 50687.62, 'High': 50706.94, 'Low': 50392.24, 'Close': 50550.0}"
2021-02-24 10:20:00,NO TRADES,"{'Open': 50453.5, 'High': 50557.0, 'Low': 50171.0, 'Close': 50171.0}","{'Open': 50545.66, 'High': 50660.04, 'Low': 50253.47, 'Close': 50253.47}","{'Open': 50550.46, 'High': 50699.0, 'Low': 50301.57, 'Close': 50301.57}","{'Open': 50539.23, 'High': 50744.59, 'Low': 50239.12, 'Close': 50239.12}","{'Open': 50543.86, 'High': 50661.87, 'Low': 50262.43, 'Close': 50262.43}","{'Open': 50560.25, 'High': 50650.55, 'Low': 50300.0, 'Close': 50300.0}","{'Open': 50580.3, 'High': 50698.65, 'Low': 50303.4, 'Close': 50303.4}","{'Open': 50526.0, 'High': 50670.5, 'Low': 50212.5, 'Close': 50212.5}","{'Open': 50541.36, 'High': 50691.32, 'Low': 50342.27, 'Close': 50397.34}","{'Open': 50565.5, 'High': 50666.32, 'Low': 50262.43, 'Close': 50262.58}"
2021-02-24 10:25:00,NO TRADES,"{'Open': 50170.71, 'High': 50440.0, 'Low': 50069.0, 'Close': 50379.5}","{'Open': 50243.35, 'High': 50543.0, 'Low': 50178.57, 'Close': 50452.62}","{'Open': 50288.05, 'High': 50575.29, 'Low': 50232.81, 'Close': 50488.79}","{'Open': 50238.48, 'High': 50545.06, 'Low': 50173.9, 'Close': 50448.15}","{'Open': 50262.43, 'High': 50545.33, 'Low': 50185.75, 'Close': 50455.23}","{'Open': 50280.0, 'High': 50550.0, 'Low': 50198.25, 'Close': 50450.38}","{'Open': 50301.87, 'High': 50562.5, 'Low': 50224.3, 'Close': 50474.9}","{'Open': 50198.5, 'High': 50568.5, 'Low': 50198.5, 'Close': 50568.5}","{'Open': 50255.76, 'High': 50563.29, 'Low': 50255.76, 'Close': 50472.94}","{'Open': 50240.71, 'High': 50537.63, 'Low': 50177.01, 'Close': 50434.52}"
2021-02-24 10:30:00,"{'Open': 50544.26, 'High': 50544.26, 'Low': 50544.26, 'Close': 50544.26}","{'Open': 50353.0, 'High': 50500.0, 'Low': 50345.47, 'Close': 50436.0}","{'Open': 50435.31, 'High': 50621.67, 'Low': 50435.31, 'Close': 50524.9}","{'Open': 50487.46, 'High': 50657.83, 'Low': 50481.86, 'Close': 50545.48}","{'Open': 50458.24, 'High': 50640.39, 'Low': 50448.78, 'Close': 50533.84}","{'Open': 50442.21, 'High': 50641.09, 'Low': 50429.07, 'Close': 50511.26}","{'Open': 50495.75, 'High': 50600.0, 'Low': 50495.75, 'Close': 50549.75}","{'Open': 50474.8, 'High': 50661.9, 'Low': 50474.3, 'Close': 50578.8}","{'Open': 50473.0, 'High': 50671.5, 'Low': 50444.5, 'Close': 50563.5}","{'Open': 50470.28, 'High': 50646.41, 'Low': 50470.28, 'Close': 50543.71}","{'Open': 50455.27, 'High': 50647.74, 'Low': 50417.96, 'Close': 50558.06}"
2021-02-24 10:35:00,"{'Open': 50486.11, 'High': 50486.11, 'Low': 50486.11, 'Close': 50486.11}","{'Open': 50408.6, 'High': 50408.6, 'Low': 50162.23, 'Close': 50249.0}","{'Open': 50515.47, 'High': 50515.47, 'Low': 50268.07, 'Close': 50343.12}","{'Open': 50557.06, 'High': 50557.06, 'Low': 50304.58, 'Close': 50377.95}","{'Open': 50526.67, 'High': 50526.67, 'Low': 50267.32, 'Close': 50353.43}","{'Open': 50508.69, 'High': 50521.8, 'Low': 50258.94, 'Close': 50377.47}","{'Open': 50552.0, 'High': 50552.0, 'Low': 50289.88, 'Close': 50360.0}","{'Open': 50578.7, 'High': 50578.7, 'Low': 50304.1, 'Close': 50387.0}","{'Open': 50519.43, 'High': 50519.43, 'Low': 50278.75, 'Close': 50348.5}","{'Open': 50457.56, 'High': 50457.56, 'Low': 50302.24, 'Close': 50443.18}","{'Open': 50534.22, 'High': 50534.22, 'Low': 50263.09, 'Close': 50350.92}"
2021-02-24 10:40:00,NO TRADES,"{'Open': 50265.0, 'High': 50450.0, 'Low': 50265.0, 'Close': 50450.0}","{'Open': 50377.72, 'High': 50569.46, 'Low': 50377.72, 'Close': 50543.03}","{'Open': 50379.49, 'High': 50601.78, 'Low': 50379.49, 'Close': 50573.43}","{'Open': 50356.12, 'High': 50577.18, 'Low': 50356.12, 'Close': 50575.77}","{'Open': 50403.42, 'High': 50573.31, 'Low': 50368.99, 'Close': 50571.66}","{'Open': 50390.0, 'High': 50579.75, 'Low': 50390.0, 'Close': 50563.5}","{'Open': 50390.7, 'High': 50606.82, 'Low': 50390.7, 'Close': 50589.1}","{'Open': 50370.5, 'High': 50586.0, 'Low': 50370.5, 'Close': 50559.0}","{'Open': 50375.89, 'High': 50578.43, 'Low': 50375.89, 'Close': 50569.75}","{'Open': 50361.3, 'High': 50577.45, 'Low': 50361.3, 'Close': 50551.28}"
