timestamp,OHLC_bfly,OHLC_bfnx,OHLC_bnus,OHLC_btrx,OHLC_cbse,OHLC_gmni,OHLC_itbi,OHLC_krkn,OHLC_lmax,OHLC_okcn,OHLC_stmp
2021-02-24 10:45:00,NO TRADES,"{'Open': 50450.0, 'High': 50500.0, 'Low': 50407.0, 'Close': 50451.77}","{'Open': 50569.74, 'High': 50620.44, 'Low': 50493.61, 'Close': 50549.66}","{'Open': 50599.18, 'High': 50621.66, 'Low': 50531.44, 'Close': 50575.8}","{'Open': 50577.92, 'High': 50633.57, 'Low': 50500.04, 'Close': 50565.7}","{'Open': 50587.07, 'High': 50644.76, 'Low': 50487.96, 'Close': 50563.37}","{'Open': 50579.75, 'High': 50647.75, 'Low': 50525.0, 'Close': 50580.5}","{'Open': 50589.0, 'High': 50619.0, 'Low': 50530.2, 'Close': 50565.5}","{'Open': 50564.93, 'High': 50643.5, 'Low': 50511.0, 'Close': 50572.5}","{'Open': 50607.5, 'High': 50637.95, 'Low': 50514.13, 'Close': 50582.08}","{'Open': 50579.91, 'High': 50633.73, 'Low': 50500.03, 'Close': 50577.61}"
2021-02-24 10:50:00,NO TRADES,"{'Open': 50442.0, 'High': 50489.41, 'Low': 50250.0, 'Close': 50271.0}","{'Open': 50549.65, 'High': 50611.92, 'Low': 50342.01, 'Close': 50384.78}","{'Open': 50571.08, 'High': 50611.46, 'Low': 50359.96, 'Close': 50388.38}","{'Open': 50550.15, 'High': 50605.42, 'Low': 50349.99, 'Close': 50407.0}","{'Open': 50542.9, 'High': 50587.91, 'Low': 50336.29, 'Close': 50378.3}","{'Open': 50580.5, 'High': 50580.5, 'Low': 50346.5, 'Close': 50381.5}","{'Open': 50561.7, 'High': 50600.0, 'Low': 50383.8, 'Close': 50393.5}","{'Open': 50537.5, 'High': 50590.5, 'Low': 50384.5, 'Close': 50384.5}","{'Open': 50533.29, 'High': 50603.17, 'Low': 50356.53, 'Close': 50395.28}","{'Open': 50540.0, 'High': 50595.67, 'Low': 50351.8, 'Close': 50413.64}"
2021-02-24 10:55:00,NO TRADES,"{'Open': 50297.0, 'High': 50339.6, 'Low': 50050.0, 'Close': 50057.0}","{'Open': 50369.22, 'High': 50442.09, 'Low': 50099.84, 'Close': 50111.98}","{'Open': 50383.96, 'High': 50454.33, 'Low': 50142.85, 'Close': 50159.45}","{'Open': 50397.9, 'High': 50455.65, 'Low': 50118.1, 'Close': 50131.96}","{'Open': 50366.28, 'High': 50436.17, 'Low': 50121.89, 'Close': 50121.89}","{'Open': 50395.75, 'High': 50451.12, 'Low': 50127.25, 'Close': 50140.25}","{'Open': 50408.1, 'High': 50432.37, 'Low': 50150.0, 'Close': 50150.1}","{'Open': 50370.5, 'High': 50438.25, 'Low': 50127.5, 'Close': 50136.5}","{'Open': 50403.54, 'High': 50445.86, 'Low': 50124.23, 'Close': 50144.41}","{'Open': 50408.98, 'High': 50442.59, 'Low': 50099.99, 'Close': 50115.03}"
2021-02-24 11:00:00,NO TRADES,"{'Open': 50057.0, 'High': 50445.0, 'Low': 50057.0, 'Close': 50370.0}","{'Open': 50113.4, 'High': 50513.79, 'Low': 50113.4, 'Close': 50451.06}","{'Open': 50133.81, 'High': 50513.87, 'Low': 50133.81, 'Close': 50444.31}","{'Open': 50129.7, 'High': 50525.28, 'Low': 50129.7, 'Close': 50459.17}","{'Open': 50152.87, 'High': 50525.57, 'Low': 50121.89, 'Close': 50460.87}","{'Open': 50174.75, 'High': 50516.25, 'Low': 50174.75, 'Close': 50447.5}","{'Open': 50150.6, 'High': 50538.5, 'Low': 50150.6, 'Close': 50428.7}","{'Open': 50160.5, 'High': 50482.5, 'Low': 50157.88, 'Close': 50441.06}","{'Open': 50140.45, 'High': 50530.95, 'Low': 50140.45, 'Close': 50458.05}","{'Open': 50127.96, 'High': 50545.44, 'Low': 50127.39, 'Close': 50469.57}"
2021-02-24 11:05:00,NO TRADES,"{'Open': 50370.0, 'High': 50550.05, 'Low': 50350.0, 'Close': 50449.75}","{'Open': 50433.7, 'High': 50621.67, 'Low': 50424.03, 'Close': 50520.11}","{'Open': 50450.98, 'High': 50644.74, 'Low': 50450.98, 'Close': 50535.82}","{'Open': 50470.84, 'High': 50633.48, 'Low': 50438.66, 'Close': 50523.73}","{'Open': 50535.74, 'High': 50621.96, 'Low': 50513.21, 'Close': 50530.45}","{'Open': 50480.0, 'High': 50647.75, 'Low': 50480.0, 'Close': 50560.0}","{'Open': 50482.07, 'High': 50632.6, 'Low': 50478.55, 'Close': 50535.6}","{'Open': 50444.0, 'High': 50653.5, 'Low': 50444.0, 'Close': 50535.0}","{'Open': 50460.5, 'High': 50624.4, 'Low': 50447.26, 'Close': 50592.87}","{'Open': 50469.61, 'High': 50637.35, 'Low': 50452.99, 'Close': 50522.6}"
2021-02-24 11:10:00,"{'Open': 50500.0, 'High': 50500.0, 'Low': 50500.0, 'Close': 50500.0}","{'Open': 50452.0, 'High': 50520.88, 'Low': 50350.0, 'Close': 50350.0}","{'Open': 50520.11, 'High': 50600.95, 'Low': 50406.31, 'Close': 50407.52}","{'Open': 50582.63, 'High': 50628.01, 'Low': 50433.33, 'Close': 50439.63}","{'Open': 50526.66, 'High': 50599.0, 'Low': 50413.89, 'Close': 50443.75}","{'Open': 50522.79, 'High': 50598.37, 'Low': 50423.72, 'Close': 50448.45}","{'Open': 50555.75, 'High': 50614.92, 'Low': 50480.0, 'Close': 50480.0}","{'Open': 50535.7, 'High': 50601.3, 'Low': 50457.1, 'Close': 50470.5}","{'Open': 50522.0, 'High': 50610.5, 'Low': 50442.0, 'Close': 50442.0}","{'Open': 50540.7, 'High': 50606.15, 'Low': 50450.19, 'Close': 50456.26}","{'Open': 50535.99, 'High': 50605.31, 'Low': 50429.1, 'Close': 50429.1}"
2021-02-24 11:15:00,NO TRADES,"{'Open': 50360.0, 'High': 50403.0, 'Low': 50208.0, 'Close': 50251.5}","{'Open': 50417.55, 'High': 50466.5, 'Low': 50271.57, 'Close': 50337.48}","{'Open': 50431.9, 'High': 50500.76, 'Low': 50305.92, 'Close': 50347.44}","{'Open': 50432.76, 'High': 50491.47, 'Low': 50285.82, 'Close': 50347.28}","{'Open': 50462.63, 'High': 50483.44, 'Low': 50299.09, 'Close': 50372.09}","{'Open': 50471.0, 'High': 50498.5, 'Low': 50326.33, 'Close': 50359.5}","{'Open': 50457.3, 'High': 50488.7, 'Low': 50300.0, 'Close': 50346.5}","{'Open': 50431.5, 'High': 50486.0, 'Low': 50291.0, 'Close': 50325.5}","{'Open': 50449.52, 'High': 50481.25, 'Low': 50291.06, 'Close': 50346.74}","{'Open': 50453.12, 'High': 50496.99, 'Low': 50292.51, 'Close': 50356.72}"
2021-02-24 11:20:00,"{'Open': 50436.16, 'High': 50436.16, 'Low': 50436.16, 'Close': 50436.16}","{'Open': 50278.0, 'High': 50789.0, 'Low': 50277.0, 'Close': 50788.0}","{'Open': 50340.0, 'High': 50876.08, 'Low': 50340.0, 'Close': 50872.95}","{'Open': 50364.94, 'High': 50870.54, 'Low': 50364.94, 'Close': 50870.54}","{'Open': 50358.18, 'High': 50892.3, 'Low': 50346.54, 'Close': 50859.63}","{'Open': 50431.91, 'High': 50902.86, 'Low': 50364.53, 'Close': 50895.68}","{'Open': 50359.75, 'High': 50901.12, 'Low': 50359.75, 'Close': 50881.75}","{'Open': 50373.8, 'High': 50881.9, 'Low': 50358.2, 'Close': 50871.5}","{'Open': 50356.5, 'High': 50879.5, 'Low': 50322.5, 'Close': 50879.5}","{'Open': 50352.96, 'High': 50880.53, 'Low': 50350.72, 'Close': 50875.09}","{'Open': 50356.28, 'High': 50888.26, 'Low': 50353.21, 'Close': 50873.21}"
2021-02-24 11:25:00,NO TRADES,"{'Open': 50770.0, 'High': 50832.36, 'Low': 50669.0, 'Close': 50685.0}","{'Open': 50813.46, 'High': 50903.34, 'Low': 50730.97, 'Close': 50765.68}","{'Open': 50860.75, 'High': 50914.53, 'Low': 50729.5, 'Close': 50784.04}","{'Open': 50852.06, 'High': 50929.13, 'Low': 50750.01, 'Close': 50777.86}","{'Open': 50854.97, 'High': 50957.67, 'Low': 50770.68, 'Close': 50778.39}","{'Open': 50857.75, 'High': 50918.25, 'Low': 50788.5, 'Close': 50800.25}","{'Open': 50871.4, 'High': 50904.75, 'Low': 50738.8, 'Close': 50770.0}","{'Open': 50839.0, 'High': 50910.5, 'Low': 50749.0, 'Close': 50769.0}","{'Open': 50877.9, 'High': 50924.23, 'Low': 50751.21, 'Close': 50767.93}","{'Open': 50869.28, 'High': 50920.97, 'Low': 50741.38, 'Close': 50778.74}"
2021-02-24 11:30:00,NO TRADES,"{'Open': 50685.0, 'High': 50798.0, 'Low': 50603.0, 'Close': 50635.0}","{'Open': 50757.43, 'High': 50872.93, 'Low': 50649.58, 'Close': 50684.71}","{'Open': 50781.34, 'High': 50860.69, 'Low': 50673.11, 'Close': 50701.1}","{'Open': 50776.79, 'High': 50893.21, 'Low': 50676.37, 'Close': 50697.49}","{'Open': 50788.33, 'High': 50878.93, 'Low': 50672.02, 'Close': 50688.99}","{'Open': 50800.25, 'High': 50849.66, 'Low': 50700.0, 'Close': 50700.25}","{'Open': 50769.2, 'High': 50885.4, 'Low': 50674.9, 'Close': 50686.84}","{'Open': 50767.5, 'High': 50885.5, 'Low': 50675.5, 'Close': 50688.0}","{'Open': 50766.28, 'High': 50887.84, 'Low': 50673.4, 'Close': 50682.65}","{'Open': 50779.4, 'High': 50867.74, 'Low': 50658.97, 'Close': 50666.49}"
2021-02-24 11:35:00,"{'Open': 50702.08, 'High': 50702.08, 'Low': 50702.08, 'Close': 50702.08}","{'Open': 50609.0, 'High': 50689.0, 'Low': 50575.79, 'Close': 50580.0}","{'Open': 50680.46, 'High': 50757.04, 'Low': 50625.03, 'Close': 50625.89}","{'Open': 50699.71, 'High': 50779.38, 'Low': 50650.21, 'Close': 50650.21}","{'Open': 50697.49, 'High': 50764.33, 'Low': 50618.93, 'Close': 50625.91}","{'Open': 50686.43, 'High': 50754.29, 'Low': 50622.76, 'Close': 50622.76}","{'Open': 50680.25, 'High': 50749.75, 'Low': 50660.25, 'Close': 50660.25}","{'Open': 50679.7, 'High': 50734.5, 'Low': 50622.3, 'Close': 50638.6}","{'Open': 50679.0, 'High': 50752.5, 'Low': 50634.0, 'Close': 50634.0}","{'Open': 50661.39, 'High': 50752.5, 'Low': 50620.14, 'Close': 50631.26}","{'Open': 50686.49, 'High': 50752.16, 'Low': 50607.61, 'Close': 50623.25}"
2021-02-24 11:40:00,NO TRADES,"{'Open': 50572.55, 'High': 50627.2, 'Low': 50331.13, 'Close': 50331.13}","{'Open': 50636.0, 'High': 50668.75, 'Low': 50371.85, 'Close': 50375.94}","{'Open': 50626.38, 'High': 50706.36, 'Low': 50413.98, 'Close': 50423.73}","{'Open': 50629.22, 'High': 50690.01, 'Low': 50370.82, 'Close': 50393.82}","{'Open': 50633.57, 'High': 50710.79, 'Low': 50360.64, 'Close': 50404.3}","{'Open': 50660.25, 'High': 50693.08, 'Low': 50410.75, 'Close': 50420.0}","{'Open': 50629.4, 'High': 50644.0, 'Low': 50376.0, 'Close': 50376.0}","{'Open': 50645.75, 'High': 50664.0, 'Low': 50375.75, 'Close': 50375.75}","{'Open': 50626.5, 'High': 50683.94, 'Low': 50388.79, 'Close': 50400.25}","{'Open': 50638.52, 'High': 50693.96, 'Low': 50346.66, 'Close': 50366.55}"
2021-02-24 11:45:00,NO TRADES,"{'Open': 50341.57, 'High': 50439.0, 'Low': 50279.5, 'Close': 50337.0}","{'Open': 50425.56, 'High': 50493.73, 'Low': 50342.0, 'Close': 50382.02}","{'Open': 50452.78, 'High': 50508.96, 'Low': 50336.85, 'Close': 50386.92}","{'Open': 50396.77, 'High': 50490.15, 'Low': 50325.27, 'Close': 50386.39}","{'Open': 50453.55, 'High': 50492.72, 'Low': 50349.67, 'Close': 50389.34}","{'Open': 50418.38, 'High': 50505.25, 'Low': 50360.25, 'Close': 50399.75}","{'Open': 50426.6, 'High': 50490.4, 'Low': 50328.18, 'Close': 50392.0}","{'Open': 50396.5, 'High': 50499.5, 'Low': 50304.0, 'Close': 50401.5}","{'Open': 50412.03, 'High': 50522.39, 'Low': 50344.39, 'Close': 50383.88}","{'Open': 50386.23, 'High': 50488.06, 'Low': 50317.9, 'Close': 50377.68}"
2021-02-24 11:50:00,NO TRADES,"{'Open': 50338.0, 'High': 50347.96, 'Low': 50200.0, 'Close': 50237.0}","{'Open': 50385.22, 'High': 50405.71, 'Low': 50248.19, 'Close': 50321.74}","{'Open': 50405.72, 'High': 50405.72, 'Low': 50266.47, 'Close': 50307.92}","{'Open': 50386.38, 'High': 50414.69, 'Low': 50222.23, 'Close': 50328.88}","{'Open': 50374.54, 'High': 50434.55, 'Low': 50238.25, 'Close': 50328.84}","{'Open': 50409.5, 'High': 50419.75, 'Low': 50231.5, 'Close': 50337.25}","{'Open': 50394.4, 'High': 50418.1, 'Low': 50242.6, 'Close': 50329.4}","{'Open': 50388.0, 'High': 50388.0, 'Low': 50220.0, 'Close': 50316.0}","{'Open': 50392.79, 'High': 50392.79, 'Low': 50281.62, 'Close': 50328.06}","{'Open': 50388.49, 'High': 50412.15, 'Low': 50222.21, 'Close': 50314.07}"
2021-02-24 11:55:00,NO TRADES,"{'Open': 50279.5, 'High': 50331.05, 'Low': 50275.15, 'Close': 50324.0}","{'Open': 50318.32, 'High': 50402.27, 'Low': 50318.13, 'Close': 50390.43}","{'Open': 50374.25, 'High': 50397.34, 'Low': 50321.76, 'Close': 50397.34}","{'Open': 50328.87, 'High': 50393.26, 'Low': 50320.1, 'Close': 50380.0}","{'Open': 50349.79, 'High': 50389.91, 'Low': 50321.81, 'Close': 50387.33}","{'Open': 50349.0, 'High': 50403.25, 'Low': 50349.0, 'Close': 50400.25}","{'Open': 50342.5, 'High': 50393.3, 'Low': 50329.6, 'Close': 50392.1}","{'Open': 50312.5, 'High': 50399.98, 'Low': 50312.5, 'Close': 50388.5}","{'Open': 50345.59, 'High': 50405.91, 'Low': 50343.78, 'Close': 50377.79}","{'Open': 50320.11, 'High': 50396.18, 'Low': 50320.11, 'Close': 50381.65}"
2021-02-24 12:00:00,NO TRADES,"{'Open': 50339.0, 'High': 50558.03, 'Low': 50337.0, 'Close': 50556.0}","{'Open': 50397.48, 'High': 50655.87, 'Low': 50397.45, 'Close': 50606.63}","{'Open': 50397.3, 'High': 50641.43, 'Low': 50397.3, 'Close': 50641.43}","{'Open': 50383.09, 'High': 50645.43, 'Low': 50377.41, 'Close': 50603.66}","{'Open': 50395.7, 'High': 50655.72, 'Low': 50390.3, 'Close': 50615.37}","{'Open': 50402.25, 'High': 50643.75, 'Low': 50402.25, 'Close': 50609.75}","{'Open': 50392.13, 'High': 50635.3, 'Low': 50384.41, 'Close': 50599.5}","{'Open': 50397.1, 'High': 50665.5, 'Low': 50393.25, 'Close': 50589.75}","{'Open': 50406.27, 'High': 50657.52, 'Low': 50398.72, 'Close': 50606.12}","{'Open': 50408.26, 'High': 50639.0, 'Low': 50373.39, 'Close': 50593.76}"
2021-02-24 12:05:00,NO TRADES,"{'Open': 50547.53, 'High': 50692.0, 'Low': 50453.16, 'Close': 50461.0}","{'Open': 50624.59, 'High': 50776.43, 'Low': 50498.42, 'Close': 50507.76}","{'Open': 50599.3, 'High': 50769.45, 'Low': 50516.51, 'Close': 50531.39}","{'Open': 50601.71, 'High': 50773.29, 'Low': 50503.11, 'Close': 50534.64}","{'Open': 50589.59, 'High': 50800.11, 'Low': 50468.22, 'Close': 50500.04}","{'Open': 50610.0, 'High': 50778.0, 'Low': 50520.25, 'Close': 50524.75}","{'Open': 50599.45, 'High': 50767.5, 'Low': 50514.2, 'Close': 50525.0}","{'Open': 50613.0, 'High': 50769.0, 'Low': 50512.0, 'Close': 50535.5}","{'Open': 50622.53, 'High': 50787.08, 'Low': 50539.24, 'Close': 50539.24}","{'Open': 50608.04, 'High': 50757.79, 'Low': 50492.49, 'Close': 50506.61}"
2021-02-24 12:10:00,NO TRADES,"{'Open': 50476.33, 'High': 50772.0, 'Low': 50326.0, 'Close': 50772.0}","{'Open': 50524.13, 'High': 50826.97, 'Low': 50359.1, 'Close': 50826.97}","{'Open': 50550.0, 'High': 50837.4, 'Low': 50391.13, 'Close': 50837.4}","{'Open': 50550.32, 'High': 50864.17, 'Low': 50370.92, 'Close': 50851.89}","{'Open': 50526.25, 'High': 50849.51, 'Low': 50382.21, 'Close': 50849.51}","{'Open': 50520.25, 'High': 50837.25, 'Low': 50400.25, 'Close': 50837.25}","{'Open': 50535.63, 'High': 50829.5, 'Low': 50421.5, 'Close': 50829.5}","{'Open': 50552.5, 'High': 50838.0, 'Low': 50388.54, 'Close': 50838.0}","{'Open': 50564.53, 'High': 50837.38, 'Low': 50383.33, 'Close': 50837.38}","{'Open': 50492.07, 'High': 50832.83, 'Low': 50390.0, 'Close': 50825.95}"
2021-02-24 12:15:00,NO TRADES,"{'Open': 50773.23, 'High': 50906.36, 'Low': 50712.08, 'Close': 50712.08}","{'Open': 50831.12, 'High': 50955.83, 'Low': 50750.16, 'Close': 50787.35}","{'Open': 50804.58, 'High': 50940.74, 'Low': 50767.15, 'Close': 50776.5}","{'Open': 50849.34, 'High': 50949.51, 'Low': 50767.3, 'Close': 50768.54}","{'Open': 50785.43, 'High': 50963.21, 'Low': 50733.13, 'Close': 50772.78}","{'Open': 50839.75, 'High': 50964.17, 'Low': 50797.75, 'Close': 50820.0}","{'Open': 50819.95, 'High': 50939.5, 'Low': 50766.8, 'Close': 50772.5}","{'Open': 50840.5, 'High': 50973.5, 'Low': 50767.5, 'Close': 50787.0}","{'Open': 50852.41, 'High': 50971.96, 'Low': 50790.31, 'Close': 50806.2}","{'Open': 50830.59, 'High': 50969.22, 'Low': 50740.89, 'Close': 50768.61}"
2021-02-24 12:20:00,NO TRADES,"{'Open': 50717.0, 'High': 51060.08, 'Low': 50717.0, 'Close': 51029.0}","{'Open': 50756.53, 'High': 51140.11, 'Low': 50756.53, 'Close': 51101.74}","{'Open': 50790.07, 'High': 51151.89, 'Low': 50790.07, 'Close': 51134.84}","{'Open': 50768.54, 'High': 51140.15, 'Low': 50768.53, 'Close': 51127.27}","{'Open': 50771.42, 'High': 51176.25, 'Low': 50768.07, 'Close': 51111.29}","{'Open': 50830.25, 'High': 51150.38, 'Low': 50802.62, 'Close': 51135.0}","{'Open': 50770.2, 'High': 51158.1, 'Low': 50770.2, 'Close': 51115.9}","{'Open': 50794.5, 'High': 51144.0, 'Low': 50784.0, 'Close': 51106.0}","{'Open': 50765.5, 'High': 51147.64, 'Low': 50765.5, 'Close': 51143.8}","{'Open': 50768.61, 'High': 51147.0, 'Low': 50768.61, 'Close': 51123.4}"
2021-02-24 12:25:00,"{'Open': 51078.18, 'High': 51078.18, 'Low': 51078.18, 'Close': 51078.18}","{'Open': 51063.41, 'High': 51125.0, 'Low': 50906.0, 'Close': 51088.0}","{'Open': 51143.83, 'High': 51189.76, 'Low': 50943.59, 'Close': 51143.47}","{'Open': 51129.11, 'High': 51194.01, 'Low': 50986.43, 'Close': 51157.91}","{'Open': 51134.87, 'High': 51205.57, 'Low': 50947.97, 'Close': 51140.46}","{'Open': 51130.19, 'High': 51211.94, 'Low': 50973.85, 'Close': 51138.52}","{'Open': 51154.5, 'High': 51227.0, 'Low': 51000.25, 'Close': 51130.5}","{'Open': 51151.23, 'High': 51174.9, 'Low': 50968.0, 'Close': 51132.5}","{'Open': 51136.0, 'High': 51201.0, 'Low': 50953.0, 'Close': 51153.5}","{'Open': 51141.44, 'High': 51201.51, 'Low': 50981.45, 'Close': 51141.31}","{'Open': 51145.58, 'High': 51203.95, 'Low': 50968.34, 'Close': 51129.68}"
2021-02-24 12:30:00,NO TRADES,"{'Open': 51091.0, 'High': 51172.0, 'Low': 50992.79, 'Close': 51172.0}","{'Open': 51136.13, 'High': 51259.29, 'Low': 51054.01, 'Close': 51224.01}","{'Open': 51154.24, 'High': 51250.0, 'Low': 51089.17, 'Close': 51237.74}","{'Open': 51153.01, 'High': 51275.73, 'Low': 51045.3, 'Close': 51275.73}","{'Open': 51158.86, 'High': 51284.04, 'Low': 51055.64, 'Close': 51283.95}","{'Open': 51167.5, 'High': 51266.25, 'Low': 51080.25, 'Close': 51244.0}","{'Open': 51138.9, 'High': 51249.9, 'Low': 51030.7, 'Close': 51249.9}","{'Open': 51140.0, 'High': 51268.5, 'Low': 51036.0, 'Close': 51251.5}","{'Open': 51131.69, 'High': 51263.85, 'Low': 51062.77, 'Close': 51238.6}","{'Open': 51137.52, 'High': 51274.4, 'Low': 51023.87, 'Close': 51274.4}"
2021-02-24 12:35:00,"{'Open': 51229.87, 'High': 51229.87, 'Low': 51229.87, 'Close': 51229.87}","{'Open': 51171.0, 'High': 51200.0, 'Low': 51012.0, 'Close': 51132.0}","{'Open': 51249.82, 'High': 51315.46, 'Low': 51095.21, 'Close': 51205.8}","{'Open': 51254.73, 'High': 51300.0, 'Low': 51100.87, 'Close': 51186.95}","{'Open': 51271.29, 'High': 51315.05, 'Low': 51078.02, 'Close': 51200.88}","{'Open': 51287.67, 'High': 51340.6, 'Low': 51096.68, 'Close': 51236.86}","{'Open': 51275.5, 'High': 51311.31, 'Low': 51091.0, 'Close': 51215.75}","{'Open': 51250.0, 'High': 51283.3, 'Low': 51091.45, 'Close': 51203.0}","{'Open': 51244.5, 'High': 51297.5, 'Low': 51101.0, 'Close': 51153.0}","{'Open': 51297.3, 'High': 51338.42, 'Low': 51148.0, 'Close': 51174.06}","{'Open': 51282.68, 'High': 51310.99, 'Low': 51088.78, 'Close': 51195.4}"
2021-02-24 12:40:00,NO TRADES,"{'Open': 51103.0, 'High': 51109.0, 'Low': 50829.02, 'Close': 50875.0}","{'Open': 51193.18, 'High': 51193.18, 'Low': 50921.72, 'Close': 50927.2}","{'Open': 51124.79, 'High': 51199.45, 'Low': 50950.46, 'Close': 50956.16}","{'Open': 51195.26, 'High': 51195.26, 'Low': 50900.84, 'Close': 50906.76}","{'Open': 51236.81, 'High': 51236.81, 'Low': 50926.93, 'Close': 50949.94}","{'Open': 51217.0, 'High': 51217.0, 'Low': 50939.75, 'Close': 50939.75}","{'Open': 51190.1, 'High': 51190.1, 'Low': 50923.7, 'Close': 50931.0}","{'Open': 51119.0, 'High': 51168.0, 'Low': 50900.84, 'Close': 50912.51}","{'Open': 51199.2, 'High': 51199.33, 'Low': 50925.45, 'Close': 50925.45}","{'Open': 51206.72, 'High': 51206.72, 'Low': 50903.14, 'Close': 50908.57}"
2021-02-24 12:45:00,NO TRADES,"{'Open': 50873.17, 'High': 51013.23, 'Low': 50861.19, 'Close': 50992.0}","{'Open': 50927.25, 'High': 51071.04, 'Low': 50919.42, 'Close': 51052.65}","{'Open': 50940.23, 'High': 51101.04, 'Low': 50940.0, 'Close': 51045.79}","{'Open': 50901.44, 'High': 51082.66, 'Low': 50897.31, 'Close': 51030.21}","{'Open': 50946.95, 'High': 51080.24, 'Low': 50916.97, 'Close': 51056.68}","{'Open': 50934.0, 'High': 51088.5, 'Low': 50934.0, 'Close': 51049.75}","{'Open': 50929.2, 'High': 51076.5, 'Low': 50923.1, 'Close': 51063.9}","{'Open': 50921.1, 'High': 51088.5, 'Low': 50907.0, 'Close': 51028.5}","{'Open': 50928.21, 'High': 51087.65, 'Low': 50928.21, 'Close': 51034.08}","{'Open': 50899.0, 'High': 51085.75, 'Low': 50899.0, 'Close': 51018.21}"
2021-02-24 12:50:00,NO TRADES,"{'Open': 50993.0, 'High': 50995.5, 'Low': 50771.82, 'Close': 50811.0}","{'Open': 51055.75, 'High': 51056.63, 'Low': 50837.53, 'Close': 50848.25}","{'Open': 51064.31, 'High': 51064.31, 'Low': 50860.08, 'Close': 50875.84}","{'Open': 51034.57, 'High': 51034.57, 'Low': 50813.52, 'Close': 50846.71}","{'Open': 51041.81, 'High': 51070.19, 'Low': 50832.57, 'Close': 50898.23}","{'Open': 51053.75, 'High': 51053.75, 'Low': 50860.0, 'Close': 50860.0}","{'Open': 51048.85, 'High': 51048.85, 'Low': 50840.9, 'Close': 50867.1}","{'Open': 51040.5, 'High': 51040.5, 'Low': 50816.57, 'Close': 50845.62}","{'Open': 51076.42, 'High': 51076.42, 'Low': 50872.97, 'Close': 50897.0}","{'Open': 51029.16, 'High': 51043.34, 'Low': 50808.92, 'Close': 50847.48}"
