timestamp,OHLC_bfly,OHLC_bfnx,OHLC_bnus,OHLC_btrx,OHLC_cbse,OHLC_gmni,OHLC_itbi,OHLC_krkn,OHLC_lmax,OHLC_okcn,OHLC_stmp
2021-02-24 12:55:00,NO TRADES,"{'Open': 50812.0, 'High': 50834.0, 'Low': 50604.0, 'Close': 50725.9}","{'Open': 50871.95, 'High': 50882.07, 'Low': 50661.52, 'Close': 50744.2}","{'Open': 50887.68, 'High': 50903.11, 'Low': 50685.79, 'Close': 50774.4}","{'Open': 50849.99, 'High': 50850.0, 'Low': 50648.91, 'Close': 50738.3}","{'Open': 50898.26, 'High': 50898.26, 'Low': 50636.27, 'Close': 50742.99}","{'Open': 50876.5, 'High': 50880.0, 'Low': 50687.75, 'Close': 50734.0}","{'Open': 50873.8, 'High': 50875.2, 'Low': 50685.61, 'Close': 50746.3}","{'Open': 50850.0, 'High': 50850.0, 'Low': 50648.0, 'Close': 50714.5}","{'Open': 50893.71, 'High': 50893.71, 'Low': 50702.42, 'Close': 50734.95}","{'Open': 50850.0, 'High': 50850.0, 'Low': 50626.99, 'Close': 50709.43}"
2021-02-24 13:00:00,NO TRADES,"{'Open': 50715.33, 'High': 51055.0, 'Low': 50715.33, 'Close': 50895.0}","{'Open': 50758.51, 'High': 51080.27, 'Low': 50748.61, 'Close': 50962.81}","{'Open': 50761.77, 'High': 51089.15, 'Low': 50761.23, 'Close': 50960.12}","{'Open': 50738.3, 'High': 51112.82, 'Low': 50733.51, 'Close': 50972.5}","{'Open': 50784.52, 'High': 51110.88, 'Low': 50784.52, 'Close': 51101.77}","{'Open': 50762.75, 'High': 51095.25, 'Low': 50762.75, 'Close': 50980.25}","{'Open': 50760.0, 'High': 51097.3, 'Low': 50760.0, 'Close': 50961.1}","{'Open': 50788.0, 'High': 51089.5, 'Low': 50788.0, 'Close': 50943.25}","{'Open': 50775.85, 'High': 51105.22, 'Low': 50775.85, 'Close': 50967.34}","{'Open': 50745.92, 'High': 51088.87, 'Low': 50745.92, 'Close': 50963.07}"
2021-02-24 13:05:00,NO TRADES,"{'Open': 50890.21, 'High': 50890.21, 'Low': 50491.0, 'Close': 50534.0}","{'Open': 50963.94, 'High': 50963.94, 'Low': 50515.91, 'Close': 50565.27}","{'Open': 50935.1, 'High': 50935.1, 'Low': 50528.38, 'Close': 50575.92}","{'Open': 50972.5, 'High': 50972.5, 'Low': 50514.93, 'Close': 50579.14}","{'Open': 50930.05, 'High': 50930.05, 'Low': 50539.0, 'Close': 50565.98}","{'Open': 50970.0, 'High': 50970.0, 'Low': 50553.0, 'Close': 50600.25}","{'Open': 50967.4, 'High': 50967.4, 'Low': 50522.33, 'Close': 50585.9}","{'Open': 50908.96, 'High': 50908.96, 'Low': 50494.87, 'Close': 50571.75}","{'Open': 50979.78, 'High': 50979.78, 'Low': 50518.9, 'Close': 50557.01}","{'Open': 50930.6, 'High': 50930.6, 'Low': 50524.64, 'Close': 50556.81}"
2021-02-24 13:10:00,"{'Open': 50500.0, 'High': 50500.0, 'Low': 50500.0, 'Close': 50500.0}","{'Open': 50532.0, 'High': 50690.05, 'Low': 50375.0, 'Close': 50441.5}","{'Open': 50572.66, 'High': 50726.78, 'Low': 50394.52, 'Close': 50448.63}","{'Open': 50595.56, 'High': 50745.85, 'Low': 50442.33, 'Close': 50491.76}","{'Open': 50573.27, 'High': 50711.36, 'Low': 50395.21, 'Close': 50445.53}","{'Open': 50593.15, 'High': 50741.68, 'Low': 50418.0, 'Close': 50486.73}","{'Open': 50600.06, 'High': 50741.25, 'Low': 50460.0, 'Close': 50460.0}","{'Open': 50573.2, 'High': 50729.9, 'Low': 50405.3, 'Close': 50480.4}","{'Open': 50540.8, 'High': 50721.5, 'Low': 50367.5, 'Close': 50444.28}","{'Open': 50563.34, 'High': 50724.02, 'Low': 50409.57, 'Close': 50466.05}","{'Open': 50566.01, 'High': 50716.77, 'Low': 50393.85, 'Close': 50441.83}"
2021-02-24 13:15:00,"{'Open': 50124.32, 'High': 50124.32, 'Low': 49830.23, 'Close': 49839.99}","{'Open': 50431.0, 'High': 50431.0, 'Low': 49555.33, 'Close': 49555.33}","{'Open': 50446.1, 'High': 50446.1, 'Low': 49573.35, 'Close': 49573.35}","{'Open': 50423.73, 'High': 50423.73, 'Low': 49675.55, 'Close': 49684.38}","{'Open': 50442.5, 'High': 50442.5, 'Low': 49550.91, 'Close': 49560.07}","{'Open': 50434.37, 'High': 50434.37, 'Low': 49551.66, 'Close': 49551.68}","{'Open': 50480.0, 'High': 50480.0, 'Low': 49600.33, 'Close': 49600.33}","{'Open': 50469.8, 'High': 50469.8, 'Low': 49580.77, 'Close': 49585.7}","{'Open': 50439.0, 'High': 50439.0, 'Low': 49550.25, 'Close': 49550.25}","{'Open': 50476.25, 'High': 50476.25, 'Low': 49577.21, 'Close': 49577.21}","{'Open': 50403.22, 'High': 50403.22, 'Low': 49544.42, 'Close': 49554.75}"
2021-02-24 13:20:00,"{'Open': 49560.79, 'High': 49560.79, 'Low': 49560.79, 'Close': 49560.79}","{'Open': 49561.17, 'High': 49939.02, 'Low': 49416.72, 'Close': 49804.0}","{'Open': 49588.55, 'High': 49971.09, 'Low': 49449.69, 'Close': 49839.93}","{'Open': 49684.38, 'High': 49997.67, 'Low': 49535.98, 'Close': 49846.91}","{'Open': 49569.2, 'High': 49969.67, 'Low': 49491.85, 'Close': 49828.84}","{'Open': 49551.68, 'High': 50019.53, 'Low': 49485.0, 'Close': 49827.57}","{'Open': 49602.0, 'High': 49983.67, 'Low': 49528.91, 'Close': 49850.75}","{'Open': 49591.26, 'High': 49994.8, 'Low': 49525.14, 'Close': 49812.78}","{'Open': 49620.0, 'High': 49982.5, 'Low': 49483.22, 'Close': 49840.0}","{'Open': 49577.21, 'High': 49991.87, 'Low': 49521.89, 'Close': 49860.86}","{'Open': 49567.52, 'High': 49969.39, 'Low': 49500.18, 'Close': 49837.35}"
2021-02-24 13:25:00,NO TRADES,"{'Open': 49812.76, 'High': 49927.85, 'Low': 49530.77, 'Close': 49575.0}","{'Open': 49811.4, 'High': 49955.03, 'Low': 49564.67, 'Close': 49618.54}","{'Open': 49876.45, 'High': 49984.51, 'Low': 49660.0, 'Close': 49660.0}","{'Open': 49832.27, 'High': 49969.69, 'Low': 49571.82, 'Close': 49614.87}","{'Open': 49840.0, 'High': 49978.13, 'Low': 49566.08, 'Close': 49598.12}","{'Open': 49829.25, 'High': 49973.75, 'Low': 49606.0, 'Close': 49624.0}","{'Open': 49852.9, 'High': 49990.7, 'Low': 49572.94, 'Close': 49609.92}","{'Open': 49824.5, 'High': 49969.0, 'Low': 49540.17, 'Close': 49595.0}","{'Open': 49863.33, 'High': 49969.36, 'Low': 49602.29, 'Close': 49618.62}","{'Open': 49868.49, 'High': 49986.45, 'Low': 49566.9, 'Close': 49606.85}"
2021-02-24 13:30:00,"{'Open': 49325.3, 'High': 49325.29, 'Low': 49172.1, 'Close': 49206.42}","{'Open': 49574.33, 'High': 49735.0, 'Low': 49056.72, 'Close': 49195.54}","{'Open': 49624.96, 'High': 49767.36, 'Low': 49058.18, 'Close': 49118.89}","{'Open': 49663.49, 'High': 49817.68, 'Low': 49100.0, 'Close': 49195.29}","{'Open': 49713.28, 'High': 49782.67, 'Low': 49020.75, 'Close': 49158.24}","{'Open': 49620.52, 'High': 49756.2, 'Low': 48995.06, 'Close': 49162.0}","{'Open': 49654.75, 'High': 49767.62, 'Low': 49082.25, 'Close': 49200.25}","{'Open': 49646.1, 'High': 49794.8, 'Low': 49108.74, 'Close': 49172.3}","{'Open': 49723.0, 'High': 49772.5, 'Low': 49045.0, 'Close': 49141.5}","{'Open': 49627.76, 'High': 49798.07, 'Low': 49108.01, 'Close': 49188.37}","{'Open': 49620.0, 'High': 49769.36, 'Low': 49053.01, 'Close': 49143.49}"
2021-02-24 13:35:00,NO TRADES,"{'Open': 49131.0, 'High': 49538.5, 'Low': 49131.0, 'Close': 49237.33}","{'Open': 49110.71, 'High': 49520.0, 'Low': 49110.71, 'Close': 49269.17}","{'Open': 49164.28, 'High': 49579.86, 'Low': 49164.28, 'Close': 49295.59}","{'Open': 49141.86, 'High': 49520.0, 'Low': 49141.86, 'Close': 49258.2}","{'Open': 49151.67, 'High': 49500.0, 'Low': 49096.06, 'Close': 49227.09}","{'Open': 49158.0, 'High': 49539.35, 'Low': 49158.0, 'Close': 49243.0}","{'Open': 49152.9, 'High': 49553.75, 'Low': 49152.9, 'Close': 49290.82}","{'Open': 49152.58, 'High': 49520.0, 'Low': 49152.58, 'Close': 49196.62}","{'Open': 49177.35, 'High': 49567.34, 'Low': 49177.35, 'Close': 49287.52}","{'Open': 49129.5, 'High': 49522.91, 'Low': 49129.5, 'Close': 49256.56}"
2021-02-24 13:40:00,"{'Open': 49381.93, 'High': 49381.93, 'Low': 49381.93, 'Close': 49381.93}","{'Open': 49242.0, 'High': 49511.0, 'Low': 49242.0, 'Close': 49462.42}","{'Open': 49333.6, 'High': 49540.41, 'Low': 49333.6, 'Close': 49486.91}","{'Open': 49296.64, 'High': 49553.87, 'Low': 49295.02, 'Close': 49508.8}","{'Open': 49260.72, 'High': 49542.4, 'Low': 49260.72, 'Close': 49499.58}","{'Open': 49276.86, 'High': 49535.23, 'Low': 49276.86, 'Close': 49503.26}","{'Open': 49260.25, 'High': 49544.0, 'Low': 49260.25, 'Close': 49486.25}","{'Open': 49291.8, 'High': 49500.0, 'Low': 49291.8, 'Close': 49484.7}","{'Open': 49374.0, 'High': 49534.25, 'Low': 49322.62, 'Close': 49478.5}","{'Open': 49304.64, 'High': 49563.4, 'Low': 49304.64, 'Close': 49492.21}","{'Open': 49256.56, 'High': 49546.68, 'Low': 49248.98, 'Close': 49473.44}"
2021-02-24 13:45:00,"{'Open': 49634.04, 'High': 49870.34, 'Low': 49634.04, 'Close': 49870.34}","{'Open': 49446.69, 'High': 49831.95, 'Low': 49312.0, 'Close': 49733.86}","{'Open': 49475.57, 'High': 49852.85, 'Low': 49316.79, 'Close': 49743.06}","{'Open': 49490.23, 'High': 49878.08, 'Low': 49344.08, 'Close': 49734.81}","{'Open': 49493.14, 'High': 49865.72, 'Low': 49311.28, 'Close': 49745.18}","{'Open': 49498.94, 'High': 49873.56, 'Low': 49319.16, 'Close': 49751.1}","{'Open': 49486.25, 'High': 49872.75, 'Low': 49332.38, 'Close': 49748.5}","{'Open': 49492.4, 'High': 49864.4, 'Low': 49348.83, 'Close': 49726.9}","{'Open': 49477.5, 'High': 49853.75, 'Low': 49282.88, 'Close': 49727.0}","{'Open': 49494.68, 'High': 49884.03, 'Low': 49327.87, 'Close': 49764.21}","{'Open': 49473.44, 'High': 49863.23, 'Low': 49321.9, 'Close': 49782.18}"
2021-02-24 13:50:00,"{'Open': 49699.0, 'High': 49699.0, 'Low': 49699.0, 'Close': 49699.0}","{'Open': 49737.8, 'High': 49756.0, 'Low': 49511.0, 'Close': 49620.72}","{'Open': 49735.89, 'High': 49771.66, 'Low': 49550.0, 'Close': 49618.55}","{'Open': 49759.98, 'High': 49773.79, 'Low': 49550.36, 'Close': 49675.51}","{'Open': 49744.98, 'High': 49779.79, 'Low': 49535.58, 'Close': 49644.95}","{'Open': 49712.27, 'High': 49780.66, 'Low': 49520.92, 'Close': 49661.85}","{'Open': 49748.75, 'High': 49782.5, 'Low': 49560.0, 'Close': 49654.0}","{'Open': 49755.9, 'High': 49784.7, 'Low': 49539.8, 'Close': 49660.77}","{'Open': 49685.5, 'High': 49771.0, 'Low': 49494.12, 'Close': 49642.0}","{'Open': 49788.35, 'High': 49788.35, 'Low': 49541.72, 'Close': 49553.08}","{'Open': 49755.57, 'High': 49766.81, 'Low': 49527.25, 'Close': 49636.0}"
2021-02-24 13:55:00,NO TRADES,"{'Open': 49631.79, 'High': 49631.79, 'Low': 49372.2, 'Close': 49493.96}","{'Open': 49633.04, 'High': 49633.04, 'Low': 49394.26, 'Close': 49468.85}","{'Open': 49662.66, 'High': 49662.66, 'Low': 49410.01, 'Close': 49514.99}","{'Open': 49645.35, 'High': 49645.35, 'Low': 49378.71, 'Close': 49479.41}","{'Open': 49609.85, 'High': 49609.85, 'Low': 49372.19, 'Close': 49470.1}","{'Open': 49653.75, 'High': 49653.75, 'Low': 49392.5, 'Close': 49506.75}","{'Open': 49637.87, 'High': 49637.87, 'Low': 49371.49, 'Close': 49476.3}","{'Open': 49617.5, 'High': 49637.5, 'Low': 49358.0, 'Close': 49468.0}","{'Open': 49597.97, 'High': 49622.82, 'Low': 49418.73, 'Close': 49502.71}","{'Open': 49660.54, 'High': 49660.54, 'Low': 49379.23, 'Close': 49494.86}"
2021-02-24 14:00:00,NO TRADES,"{'Open': 49498.24, 'High': 49751.67, 'Low': 49487.6, 'Close': 49749.0}","{'Open': 49508.74, 'High': 49792.52, 'Low': 49508.74, 'Close': 49779.05}","{'Open': 49512.67, 'High': 49804.57, 'Low': 49512.67, 'Close': 49790.46}","{'Open': 49479.41, 'High': 49797.26, 'Low': 49479.41, 'Close': 49776.92}","{'Open': 49480.62, 'High': 49792.18, 'Low': 49480.62, 'Close': 49792.18}","{'Open': 49540.25, 'High': 49807.42, 'Low': 49540.25, 'Close': 49795.0}","{'Open': 49480.2, 'High': 49789.9, 'Low': 49480.2, 'Close': 49779.3}","{'Open': 49603.5, 'High': 49793.5, 'Low': 49581.25, 'Close': 49770.42}","{'Open': 49532.6, 'High': 49797.52, 'Low': 49532.6, 'Close': 49797.52}","{'Open': 49519.1, 'High': 49787.01, 'Low': 49519.1, 'Close': 49780.9}"
2021-02-24 14:05:00,"{'Open': 49700.0, 'High': 49700.0, 'Low': 49700.0, 'Close': 49700.0}","{'Open': 49735.0, 'High': 49748.0, 'Low': 49270.34, 'Close': 49319.34}","{'Open': 49758.76, 'High': 49772.82, 'Low': 49297.4, 'Close': 49338.54}","{'Open': 49796.76, 'High': 49796.76, 'Low': 49317.7, 'Close': 49340.4}","{'Open': 49775.0, 'High': 49787.02, 'Low': 49303.72, 'Close': 49367.52}","{'Open': 49768.43, 'High': 49781.0, 'Low': 49306.59, 'Close': 49353.97}","{'Open': 49781.0, 'High': 49781.0, 'Low': 49320.25, 'Close': 49362.62}","{'Open': 49775.0, 'High': 49780.3, 'Low': 49323.1, 'Close': 49344.9}","{'Open': 49774.75, 'High': 49774.75, 'Low': 49293.5, 'Close': 49331.0}","{'Open': 49759.89, 'High': 49759.89, 'Low': 49319.21, 'Close': 49336.6}","{'Open': 49757.36, 'High': 49757.36, 'Low': 49291.0, 'Close': 49359.1}"
2021-02-24 14:10:00,"{'Open': 49282.8, 'High': 49347.5, 'Low': 49282.8, 'Close': 49347.5}","{'Open': 49335.0, 'High': 49419.5, 'Low': 49135.91, 'Close': 49413.0}","{'Open': 49336.07, 'High': 49431.93, 'Low': 49186.83, 'Close': 49405.88}","{'Open': 49375.31, 'High': 49476.1, 'Low': 49189.59, 'Close': 49443.24}","{'Open': 49363.0, 'High': 49455.95, 'Low': 49156.93, 'Close': 49432.12}","{'Open': 49314.22, 'High': 49442.78, 'Low': 49155.52, 'Close': 49432.03}","{'Open': 49365.25, 'High': 49456.75, 'Low': 49200.25, 'Close': 49438.75}","{'Open': 49345.0, 'High': 49463.4, 'Low': 49168.0, 'Close': 49439.1}","{'Open': 49340.5, 'High': 49435.0, 'Low': 49169.0, 'Close': 49391.5}","{'Open': 49312.72, 'High': 49474.41, 'Low': 49174.28, 'Close': 49458.35}","{'Open': 49359.09, 'High': 49458.54, 'Low': 49125.84, 'Close': 49404.0}"
2021-02-24 14:15:00,"{'Open': 49516.91, 'High': 49516.91, 'Low': 49516.91, 'Close': 49516.91}","{'Open': 49415.0, 'High': 49625.0, 'Low': 49311.0, 'Close': 49624.5}","{'Open': 49447.3, 'High': 49651.97, 'Low': 49324.56, 'Close': 49631.2}","{'Open': 49447.14, 'High': 49677.08, 'Low': 49351.16, 'Close': 49677.06}","{'Open': 49442.47, 'High': 49655.62, 'Low': 49330.42, 'Close': 49649.32}","{'Open': 49447.63, 'High': 49649.04, 'Low': 49320.09, 'Close': 49642.87}","{'Open': 49438.75, 'High': 49622.75, 'Low': 49345.5, 'Close': 49622.75}","{'Open': 49446.5, 'High': 49672.0, 'Low': 49343.21, 'Close': 49660.4}","{'Open': 49433.0, 'High': 49663.0, 'Low': 49329.44, 'Close': 49636.5}","{'Open': 49393.12, 'High': 49658.73, 'Low': 49393.12, 'Close': 49640.12}","{'Open': 49416.9, 'High': 49650.0, 'Low': 49316.4, 'Close': 49637.0}"
2021-02-24 14:20:00,NO TRADES,"{'Open': 49614.17, 'High': 49614.17, 'Low': 49359.01, 'Close': 49365.0}","{'Open': 49636.81, 'High': 49636.81, 'Low': 49389.98, 'Close': 49420.39}","{'Open': 49670.3, 'High': 49670.3, 'Low': 49442.03, 'Close': 49442.03}","{'Open': 49646.08, 'High': 49649.31, 'Low': 49390.9, 'Close': 49419.89}","{'Open': 49641.96, 'High': 49641.96, 'Low': 49381.72, 'Close': 49401.9}","{'Open': 49622.75, 'High': 49622.75, 'Low': 49420.25, 'Close': 49420.38}","{'Open': 49651.0, 'High': 49651.0, 'Low': 49448.6, 'Close': 49448.6}","{'Open': 49620.0, 'High': 49620.0, 'Low': 49370.5, 'Close': 49370.5}","{'Open': 49640.08, 'High': 49640.08, 'Low': 49381.64, 'Close': 49407.05}","{'Open': 49637.0, 'High': 49637.0, 'Low': 49391.05, 'Close': 49433.63}"
2021-02-24 14:25:00,NO TRADES,"{'Open': 49400.0, 'High': 49520.91, 'Low': 49312.8, 'Close': 49466.0}","{'Open': 49412.31, 'High': 49537.68, 'Low': 49334.69, 'Close': 49492.37}","{'Open': 49453.3, 'High': 49541.43, 'Low': 49381.06, 'Close': 49483.99}","{'Open': 49419.88, 'High': 49541.51, 'Low': 49336.3, 'Close': 49493.88}","{'Open': 49428.77, 'High': 49535.76, 'Low': 49332.53, 'Close': 49507.37}","{'Open': 49420.5, 'High': 49530.5, 'Low': 49380.0, 'Close': 49502.75}","{'Open': 49448.6, 'High': 49546.8, 'Low': 49362.83, 'Close': 49533.6}","{'Open': 49459.0, 'High': 49530.0, 'Low': 49273.88, 'Close': 49477.0}","{'Open': 49435.71, 'High': 49554.48, 'Low': 49352.16, 'Close': 49504.47}","{'Open': 49445.89, 'High': 49539.4, 'Low': 49326.62, 'Close': 49487.9}"
2021-02-24 14:30:00,NO TRADES,"{'Open': 49487.0, 'High': 49664.78, 'Low': 49358.48, 'Close': 49378.0}","{'Open': 49490.4, 'High': 49681.3, 'Low': 49357.78, 'Close': 49380.42}","{'Open': 49529.67, 'High': 49670.77, 'Low': 49418.83, 'Close': 49425.52}","{'Open': 49483.59, 'High': 49675.57, 'Low': 49362.81, 'Close': 49391.5}","{'Open': 49507.37, 'High': 49664.24, 'Low': 49351.75, 'Close': 49397.88}","{'Open': 49520.5, 'High': 49691.5, 'Low': 49390.62, 'Close': 49416.25}","{'Open': 49533.6, 'High': 49665.4, 'Low': 49402.53, 'Close': 49415.7}","{'Open': 49544.5, 'High': 49663.5, 'Low': 49368.5, 'Close': 49392.5}","{'Open': 49495.5, 'High': 49668.45, 'Low': 49381.13, 'Close': 49381.13}","{'Open': 49506.05, 'High': 49664.18, 'Low': 49350.0, 'Close': 49382.93}"
2021-02-24 14:35:00,"{'Open': 49344.0, 'High': 49344.0, 'Low': 49344.0, 'Close': 49344.0}","{'Open': 49368.46, 'High': 49383.0, 'Low': 49132.35, 'Close': 49296.0}","{'Open': 49384.66, 'High': 49393.98, 'Low': 49156.08, 'Close': 49350.25}","{'Open': 49418.61, 'High': 49432.5, 'Low': 49156.84, 'Close': 49341.5}","{'Open': 49389.61, 'High': 49405.53, 'Low': 49113.75, 'Close': 49344.89}","{'Open': 49381.68, 'High': 49406.62, 'Low': 49149.65, 'Close': 49342.74}","{'Open': 49416.25, 'High': 49424.5, 'Low': 49175.39, 'Close': 49353.5}","{'Open': 49408.9, 'High': 49420.9, 'Low': 49152.7, 'Close': 49342.1}","{'Open': 49365.5, 'High': 49423.0, 'Low': 49150.0, 'Close': 49315.0}","{'Open': 49371.88, 'High': 49415.06, 'Low': 49187.43, 'Close': 49328.87}","{'Open': 49385.78, 'High': 49404.78, 'Low': 49143.38, 'Close': 49336.91}"
2021-02-24 14:40:00,"{'Open': 48975.06, 'High': 48975.06, 'Low': 48888.0, 'Close': 48888.0}","{'Open': 49327.67, 'High': 49337.63, 'Low': 48765.12, 'Close': 48777.04}","{'Open': 49350.25, 'High': 49385.5, 'Low': 48767.75, 'Close': 48771.77}","{'Open': 49403.33, 'High': 49403.33, 'Low': 48796.74, 'Close': 48805.0}","{'Open': 49336.12, 'High': 49368.74, 'Low': 48731.8, 'Close': 48755.71}","{'Open': 49338.11, 'High': 49354.68, 'Low': 48757.79, 'Close': 48765.76}","{'Open': 49363.0, 'High': 49383.5, 'Low': 48777.38, 'Close': 48807.25}","{'Open': 49342.1, 'High': 49363.4, 'Low': 48749.12, 'Close': 48815.4}","{'Open': 49369.5, 'High': 49369.5, 'Low': 48747.5, 'Close': 48800.5}","{'Open': 49362.29, 'High': 49389.56, 'Low': 48797.43, 'Close': 48844.77}","{'Open': 49328.86, 'High': 49351.76, 'Low': 48748.4, 'Close': 48772.52}"
2021-02-24 14:45:00,"{'Open': 49200.75, 'High': 49200.75, 'Low': 49200.75, 'Close': 49200.75}","{'Open': 48778.0, 'High': 49239.0, 'Low': 48775.33, 'Close': 49156.81}","{'Open': 48789.05, 'High': 49244.53, 'Low': 48770.82, 'Close': 49202.26}","{'Open': 48807.16, 'High': 49250.0, 'Low': 48804.23, 'Close': 49215.1}","{'Open': 48758.29, 'High': 49231.52, 'Low': 48758.29, 'Close': 49191.24}","{'Open': 48766.66, 'High': 49247.0, 'Low': 48742.07, 'Close': 49169.62}","{'Open': 48807.5, 'High': 49248.88, 'Low': 48792.0, 'Close': 49207.5}","{'Open': 48796.18, 'High': 49237.9, 'Low': 48775.8, 'Close': 49170.5}","{'Open': 48792.33, 'High': 49234.38, 'Low': 48792.33, 'Close': 49190.0}","{'Open': 48838.47, 'High': 49222.42, 'Low': 48838.47, 'Close': 49218.14}","{'Open': 48777.01, 'High': 49230.54, 'Low': 48770.64, 'Close': 49184.98}"
2021-02-24 14:50:00,"{'Open': 49026.73, 'High': 49026.73, 'Low': 49026.73, 'Close': 49026.73}","{'Open': 49170.93, 'High': 49192.4, 'Low': 48915.19, 'Close': 49040.3}","{'Open': 49184.83, 'High': 49195.53, 'Low': 48945.0, 'Close': 49052.85}","{'Open': 49193.47, 'High': 49193.47, 'Low': 48961.3, 'Close': 49073.51}","{'Open': 49187.76, 'High': 49187.76, 'Low': 48912.39, 'Close': 49043.56}","{'Open': 49165.74, 'High': 49196.97, 'Low': 48918.92, 'Close': 49033.18}","{'Open': 49180.0, 'High': 49211.5, 'Low': 48969.25, 'Close': 49079.25}","{'Open': 49172.1, 'High': 49172.1, 'Low': 48951.6, 'Close': 49063.6}","{'Open': 49172.51, 'High': 49219.0, 'Low': 48904.0, 'Close': 49107.5}","{'Open': 49157.74, 'High': 49192.58, 'Low': 48949.71, 'Close': 49078.55}","{'Open': 49180.44, 'High': 49192.3, 'Low': 48898.98, 'Close': 49055.27}"
2021-02-24 14:55:00,NO TRADES,"{'Open': 49049.0, 'High': 49443.3, 'Low': 49047.0, 'Close': 49408.0}","{'Open': 49056.24, 'High': 49443.25, 'Low': 49056.24, 'Close': 49434.82}","{'Open': 49102.06, 'High': 49473.14, 'Low': 49101.05, 'Close': 49473.14}","{'Open': 49054.27, 'High': 49449.63, 'Low': 49052.67, 'Close': 49428.93}","{'Open': 49043.82, 'High': 49460.59, 'Low': 49043.82, 'Close': 49424.75}","{'Open': 49070.5, 'High': 49450.75, 'Low': 49069.12, 'Close': 49427.25}","{'Open': 49068.6, 'High': 49448.45, 'Low': 49053.5, 'Close': 49434.3}","{'Open': 49090.0, 'High': 49443.5, 'Low': 49075.5, 'Close': 49443.5}","{'Open': 49059.55, 'High': 49460.47, 'Low': 49059.55, 'Close': 49416.13}","{'Open': 49072.36, 'High': 49444.47, 'Low': 49044.03, 'Close': 49432.76}"
2021-02-24 15:00:00,NO TRADES,"{'Open': 49410.0, 'High': 49654.48, 'Low': 49361.0, 'Close': 49521.0}","{'Open': 49426.74, 'High': 49642.59, 'Low': 49366.4, 'Close': 49512.41}","{'Open': 49445.43, 'High': 49670.73, 'Low': 49403.56, 'Close': 49541.64}","{'Open': 49428.37, 'High': 49641.29, 'Low': 49379.08, 'Close': 49512.46}","{'Open': 49435.86, 'High': 49659.06, 'Low': 49368.55, 'Close': 49518.35}","{'Open': 49433.25, 'High': 49640.0, 'Low': 49420.25, 'Close': 49546.75}","{'Open': 49433.2, 'High': 49653.5, 'Low': 49407.63, 'Close': 49528.97}","{'Open': 49441.5, 'High': 49639.0, 'Low': 49410.0, 'Close': 49549.5}","{'Open': 49385.65, 'High': 49623.65, 'Low': 49367.67, 'Close': 49531.02}","{'Open': 49430.41, 'High': 49643.07, 'Low': 49388.51, 'Close': 49505.21}"
