timestamp,OHLC_bfly,OHLC_bfnx,OHLC_bnus,OHLC_btrx,OHLC_cbse,OHLC_gmni,OHLC_itbi,OHLC_krkn,OHLC_lmax,OHLC_okcn,OHLC_stmp
2021-02-24 15:05:00,NO TRADES,"{'Open': 49514.0, 'High': 49514.0, 'Low': 49206.0, 'Close': 49206.52}","{'Open': 49502.5, 'High': 49506.64, 'Low': 49180.09, 'Close': 49180.09}","{'Open': 49542.06, 'High': 49542.06, 'Low': 49212.33, 'Close': 49244.6}","{'Open': 49512.38, 'High': 49512.38, 'Low': 49191.67, 'Close': 49191.67}","{'Open': 49526.51, 'High': 49543.86, 'Low': 49199.64, 'Close': 49209.37}","{'Open': 49546.0, 'High': 49546.0, 'Low': 49220.25, 'Close': 49220.25}","{'Open': 49521.0, 'High': 49522.2, 'Low': 49186.66, 'Close': 49195.73}","{'Open': 49473.0, 'High': 49480.0, 'Low': 49208.0, 'Close': 49263.0}","{'Open': 49531.58, 'High': 49531.57, 'Low': 49208.74, 'Close': 49212.15}","{'Open': 49524.94, 'High': 49530.92, 'Low': 49167.71, 'Close': 49167.7}"
2021-02-24 15:10:00,"{'Open': 49085.09, 'High': 49127.37, 'Low': 49085.09, 'Close': 49127.37}","{'Open': 49202.2, 'High': 49202.2, 'Low': 48857.48, 'Close': 48943.0}","{'Open': 49175.06, 'High': 49175.06, 'Low': 48871.0, 'Close': 48946.21}","{'Open': 49221.14, 'High': 49221.14, 'Low': 48901.0, 'Close': 48946.32}","{'Open': 49192.08, 'High': 49192.08, 'Low': 48864.04, 'Close': 48936.15}","{'Open': 49199.63, 'High': 49199.63, 'Low': 48859.72, 'Close': 48962.32}","{'Open': 49211.42, 'High': 49211.42, 'Low': 48892.5, 'Close': 48947.0}","{'Open': 49192.9, 'High': 49192.9, 'Low': 48900.1, 'Close': 48935.8}","{'Open': 49156.0, 'High': 49189.0, 'Low': 48862.0, 'Close': 48929.0}","{'Open': 49141.55, 'High': 49166.07, 'Low': 48879.71, 'Close': 48999.4}","{'Open': 49198.52, 'High': 49198.52, 'Low': 48859.79, 'Close': 48947.79}"
2021-02-24 15:15:00,NO TRADES,"{'Open': 48939.0, 'High': 49125.0, 'Low': 48658.85, 'Close': 48741.42}","{'Open': 48927.75, 'High': 49126.8, 'Low': 48686.94, 'Close': 48767.7}","{'Open': 48932.79, 'High': 49124.4, 'Low': 48728.82, 'Close': 48783.26}","{'Open': 48916.49, 'High': 49117.63, 'Low': 48674.93, 'Close': 48755.62}","{'Open': 48942.51, 'High': 49142.46, 'Low': 48676.35, 'Close': 48721.32}","{'Open': 48946.75, 'High': 49140.0, 'Low': 48689.75, 'Close': 48771.5}","{'Open': 48904.1, 'High': 49126.0, 'Low': 48711.75, 'Close': 48773.7}","{'Open': 48908.0, 'High': 49144.0, 'Low': 48687.35, 'Close': 48755.6}","{'Open': 48917.02, 'High': 49104.49, 'Low': 48693.43, 'Close': 48769.5}","{'Open': 48940.33, 'High': 49130.44, 'Low': 48675.31, 'Close': 48777.39}"
2021-02-24 15:20:00,"{'Open': 48631.44, 'High': 48661.0, 'Low': 48517.6, 'Close': 48661.0}","{'Open': 48709.26, 'High': 48842.67, 'Low': 48411.3, 'Close': 48821.86}","{'Open': 48740.39, 'High': 48871.47, 'Low': 48482.3, 'Close': 48871.47}","{'Open': 48763.86, 'High': 48859.14, 'Low': 48520.21, 'Close': 48859.14}","{'Open': 48731.61, 'High': 48869.17, 'Low': 48500.0, 'Close': 48851.05}","{'Open': 48690.82, 'High': 48863.2, 'Low': 48483.78, 'Close': 48859.85}","{'Open': 48718.58, 'High': 48885.25, 'Low': 48495.75, 'Close': 48880.0}","{'Open': 48737.63, 'High': 48868.82, 'Low': 48501.6, 'Close': 48856.1}","{'Open': 48667.5, 'High': 48834.5, 'Low': 48459.5, 'Close': 48834.5}","{'Open': 48704.28, 'High': 48787.79, 'Low': 48513.72, 'Close': 48787.79}","{'Open': 48720.03, 'High': 48869.32, 'Low': 48492.06, 'Close': 48833.63}"
2021-02-24 15:25:00,"{'Open': 48877.44, 'High': 48971.42, 'Low': 48865.41, 'Close': 48971.42}","{'Open': 48804.0, 'High': 49166.5, 'Low': 48777.0, 'Close': 49166.5}","{'Open': 48832.2, 'High': 49189.73, 'Low': 48813.46, 'Close': 49180.81}","{'Open': 48892.36, 'High': 49252.93, 'Low': 48892.36, 'Close': 49199.9}","{'Open': 48829.04, 'High': 49215.02, 'Low': 48810.4, 'Close': 49178.48}","{'Open': 48803.57, 'High': 49212.74, 'Low': 48803.57, 'Close': 49170.86}","{'Open': 48823.75, 'High': 49179.75, 'Low': 48821.0, 'Close': 49149.25}","{'Open': 48797.7, 'High': 49195.87, 'Low': 48797.7, 'Close': 49174.9}","{'Open': 48931.5, 'High': 49215.5, 'Low': 48892.5, 'Close': 49148.0}","{'Open': 48825.83, 'High': 49208.49, 'Low': 48825.83, 'Close': 49177.27}","{'Open': 48807.75, 'High': 49217.06, 'Low': 48807.75, 'Close': 49181.8}"
2021-02-24 15:30:00,"{'Open': 49304.15, 'High': 49304.15, 'Low': 49304.15, 'Close': 49304.15}","{'Open': 49143.33, 'High': 49337.0, 'Low': 48956.7, 'Close': 49299.0}","{'Open': 49176.97, 'High': 49364.12, 'Low': 49020.18, 'Close': 49324.99}","{'Open': 49180.0, 'High': 49374.84, 'Low': 49057.64, 'Close': 49340.86}","{'Open': 49170.05, 'High': 49374.11, 'Low': 49023.21, 'Close': 49300.72}","{'Open': 49170.86, 'High': 49379.49, 'Low': 49010.67, 'Close': 49325.71}","{'Open': 49149.0, 'High': 49379.75, 'Low': 49060.25, 'Close': 49319.5}","{'Open': 49174.7, 'High': 49366.6, 'Low': 49020.6, 'Close': 49350.0}","{'Open': 49124.0, 'High': 49359.5, 'Low': 49035.25, 'Close': 49359.5}","{'Open': 49183.8, 'High': 49406.76, 'Low': 49114.02, 'Close': 49289.84}","{'Open': 49171.11, 'High': 49378.38, 'Low': 49000.08, 'Close': 49310.48}"
2021-02-24 15:35:00,NO TRADES,"{'Open': 49273.5, 'High': 49584.5, 'Low': 49273.5, 'Close': 49405.79}","{'Open': 49282.64, 'High': 49573.73, 'Low': 49282.64, 'Close': 49418.04}","{'Open': 49344.14, 'High': 49577.75, 'Low': 49344.14, 'Close': 49439.91}","{'Open': 49301.31, 'High': 49612.72, 'Low': 49300.71, 'Close': 49423.28}","{'Open': 49290.7, 'High': 49632.09, 'Low': 49286.2, 'Close': 49477.76}","{'Open': 49302.75, 'High': 49585.5, 'Low': 49302.75, 'Close': 49442.0}","{'Open': 49315.5, 'High': 49590.45, 'Low': 49301.4, 'Close': 49441.7}","{'Open': 49278.0, 'High': 49582.25, 'Low': 49278.0, 'Close': 49434.5}","{'Open': 49288.2, 'High': 49582.43, 'Low': 49288.2, 'Close': 49451.42}","{'Open': 49304.86, 'High': 49595.87, 'Low': 49304.86, 'Close': 49432.05}"
2021-02-24 15:40:00,"{'Open': 49321.43, 'High': 49321.43, 'Low': 49321.43, 'Close': 49321.43}","{'Open': 49400.0, 'High': 49400.0, 'Low': 49139.67, 'Close': 49242.62}","{'Open': 49401.48, 'High': 49401.48, 'Low': 49148.14, 'Close': 49264.3}","{'Open': 49400.01, 'High': 49422.64, 'Low': 49204.89, 'Close': 49273.6}","{'Open': 49417.05, 'High': 49437.73, 'Low': 49185.23, 'Close': 49282.99}","{'Open': 49429.08, 'High': 49433.87, 'Low': 49176.15, 'Close': 49270.41}","{'Open': 49440.25, 'High': 49440.25, 'Low': 49200.25, 'Close': 49310.25}","{'Open': 49441.7, 'High': 49441.76, 'Low': 49179.6, 'Close': 49290.2}","{'Open': 49419.0, 'High': 49421.5, 'Low': 49155.5, 'Close': 49272.5}","{'Open': 49377.55, 'High': 49409.28, 'Low': 49155.98, 'Close': 49290.56}","{'Open': 49416.8, 'High': 49427.94, 'Low': 49180.82, 'Close': 49247.78}"
2021-02-24 15:45:00,NO TRADES,"{'Open': 49242.0, 'High': 49696.67, 'Low': 49242.0, 'Close': 49491.0}","{'Open': 49264.82, 'High': 49690.88, 'Low': 49264.82, 'Close': 49510.56}","{'Open': 49463.33, 'High': 49703.22, 'Low': 49463.33, 'Close': 49517.14}","{'Open': 49276.13, 'High': 49706.62, 'Low': 49271.69, 'Close': 49513.76}","{'Open': 49289.33, 'High': 49710.61, 'Low': 49259.57, 'Close': 49547.57}","{'Open': 49295.0, 'High': 49726.88, 'Low': 49295.0, 'Close': 49535.75}","{'Open': 49257.4, 'High': 49721.71, 'Low': 49257.4, 'Close': 49497.45}","{'Open': 49264.0, 'High': 49720.62, 'Low': 49264.0, 'Close': 49545.0}","{'Open': 49387.32, 'High': 49753.3, 'Low': 49387.32, 'Close': 49548.51}","{'Open': 49282.56, 'High': 49713.46, 'Low': 49267.53, 'Close': 49515.0}"
2021-02-24 15:50:00,NO TRADES,"{'Open': 49505.61, 'High': 49632.52, 'Low': 49499.05, 'Close': 49572.09}","{'Open': 49541.14, 'High': 49654.85, 'Low': 49525.96, 'Close': 49565.4}","{'Open': 49592.09, 'High': 49645.24, 'Low': 49558.6, 'Close': 49612.03}","{'Open': 49501.96, 'High': 49637.98, 'Low': 49500.85, 'Close': 49582.7}","{'Open': 49586.5, 'High': 49658.52, 'Low': 49546.32, 'Close': 49601.31}","{'Open': 49527.25, 'High': 49627.5, 'Low': 49527.25, 'Close': 49600.25}","{'Open': 49506.7, 'High': 49650.4, 'Low': 49506.7, 'Close': 49598.1}","{'Open': 49547.0, 'High': 49632.0, 'Low': 49522.0, 'Close': 49573.0}","{'Open': 49566.73, 'High': 49655.49, 'Low': 49506.87, 'Close': 49617.6}","{'Open': 49515.0, 'High': 49657.67, 'Low': 49514.91, 'Close': 49584.64}"
2021-02-24 15:55:00,NO TRADES,"{'Open': 49563.5, 'High': 49840.0, 'Low': 49563.5, 'Close': 49831.0}","{'Open': 49569.13, 'High': 49872.75, 'Low': 49569.13, 'Close': 49844.79}","{'Open': 49609.02, 'High': 49877.06, 'Low': 49604.26, 'Close': 49877.06}","{'Open': 49574.93, 'High': 49877.61, 'Low': 49574.93, 'Close': 49850.23}","{'Open': 49578.09, 'High': 49885.97, 'Low': 49578.09, 'Close': 49869.66}","{'Open': 49600.25, 'High': 49874.5, 'Low': 49600.25, 'Close': 49862.5}","{'Open': 49598.2, 'High': 49903.64, 'Low': 49587.95, 'Close': 49850.0}","{'Open': 49578.5, 'High': 49877.5, 'Low': 49578.5, 'Close': 49845.81}","{'Open': 49585.16, 'High': 49881.16, 'Low': 49585.16, 'Close': 49832.52}","{'Open': 49574.38, 'High': 49880.82, 'Low': 49574.38, 'Close': 49843.7}"
2021-02-24 16:00:00,"{'Open': 50156.66, 'High': 50156.67, 'Low': 50014.08, 'Close': 50014.08}","{'Open': 49835.01, 'High': 50099.5, 'Low': 49769.69, 'Close': 49902.55}","{'Open': 49847.29, 'High': 50136.83, 'Low': 49791.17, 'Close': 49920.85}","{'Open': 49860.12, 'High': 50149.73, 'Low': 49844.52, 'Close': 49974.54}","{'Open': 49850.0, 'High': 50138.72, 'Low': 49803.04, 'Close': 49914.51}","{'Open': 49890.56, 'High': 50138.01, 'Low': 49815.3, 'Close': 49986.29}","{'Open': 49879.5, 'High': 50169.75, 'Low': 49820.0, 'Close': 49950.0}","{'Open': 49851.6, 'High': 50165.45, 'Low': 49809.7, 'Close': 49948.6}","{'Open': 49866.0, 'High': 50143.5, 'Low': 49787.5, 'Close': 49908.33}","{'Open': 49886.96, 'High': 50158.92, 'Low': 49821.69, 'Close': 49937.14}","{'Open': 49847.66, 'High': 50139.24, 'Low': 49809.21, 'Close': 49927.01}"
2021-02-24 16:05:00,"{'Open': 49969.31, 'High': 49969.31, 'Low': 49969.31, 'Close': 49969.31}","{'Open': 49896.44, 'High': 49989.93, 'Low': 49764.0, 'Close': 49842.18}","{'Open': 49921.26, 'High': 50011.0, 'Low': 49774.03, 'Close': 49881.32}","{'Open': 49949.98, 'High': 49999.0, 'Low': 49833.17, 'Close': 49908.56}","{'Open': 49914.5, 'High': 49996.34, 'Low': 49791.31, 'Close': 49875.94}","{'Open': 49947.62, 'High': 50022.24, 'Low': 49792.84, 'Close': 49892.74}","{'Open': 49927.75, 'High': 50019.75, 'Low': 49800.5, 'Close': 49909.75}","{'Open': 49919.0, 'High': 49997.5, 'Low': 49791.27, 'Close': 49887.7}","{'Open': 49915.0, 'High': 49979.39, 'Low': 49779.0, 'Close': 49882.0}","{'Open': 49927.03, 'High': 50015.27, 'Low': 49807.68, 'Close': 49902.18}","{'Open': 49896.79, 'High': 50010.33, 'Low': 49794.6, 'Close': 49875.97}"
2021-02-24 16:10:00,"{'Open': 49769.03, 'High': 49769.03, 'Low': 49766.55, 'Close': 49766.55}","{'Open': 49845.73, 'High': 49869.98, 'Low': 49634.15, 'Close': 49747.0}","{'Open': 49880.09, 'High': 49903.2, 'Low': 49692.0, 'Close': 49781.17}","{'Open': 49921.32, 'High': 49929.83, 'Low': 49700.56, 'Close': 49757.1}","{'Open': 49887.21, 'High': 49908.65, 'Low': 49661.8, 'Close': 49747.13}","{'Open': 49878.23, 'High': 49935.19, 'Low': 49670.99, 'Close': 49782.65}","{'Open': 49909.75, 'High': 49910.5, 'Low': 49690.0, 'Close': 49781.0}","{'Open': 49891.4, 'High': 49916.7, 'Low': 49672.16, 'Close': 49782.33}","{'Open': 49867.0, 'High': 49867.0, 'Low': 49672.5, 'Close': 49762.0}","{'Open': 49920.26, 'High': 49920.26, 'Low': 49702.6, 'Close': 49738.48}","{'Open': 49882.79, 'High': 49882.79, 'Low': 49665.01, 'Close': 49751.0}"
2021-02-24 16:15:00,NO TRADES,"{'Open': 49738.0, 'High': 49738.0, 'Low': 49567.0, 'Close': 49567.0}","{'Open': 49748.67, 'High': 49748.67, 'Low': 49571.76, 'Close': 49582.25}","{'Open': 49772.59, 'High': 49793.66, 'Low': 49606.79, 'Close': 49606.79}","{'Open': 49747.88, 'High': 49752.62, 'Low': 49569.86, 'Close': 49597.35}","{'Open': 49795.14, 'High': 49795.14, 'Low': 49586.1, 'Close': 49628.88}","{'Open': 49770.88, 'High': 49770.88, 'Low': 49600.0, 'Close': 49616.75}","{'Open': 49765.5, 'High': 49765.5, 'Low': 49581.7, 'Close': 49606.4}","{'Open': 49762.0, 'High': 49762.0, 'Low': 49551.0, 'Close': 49589.0}","{'Open': 49779.28, 'High': 49779.28, 'Low': 49584.75, 'Close': 49612.16}","{'Open': 49750.0, 'High': 49750.0, 'Low': 49558.26, 'Close': 49592.4}"
2021-02-24 16:20:00,"{'Open': 49449.13, 'High': 49449.13, 'Low': 49449.13, 'Close': 49449.13}","{'Open': 49567.0, 'High': 49814.0, 'Low': 49391.22, 'Close': 49529.66}","{'Open': 49594.64, 'High': 49847.55, 'Low': 49432.86, 'Close': 49547.08}","{'Open': 49613.04, 'High': 49841.48, 'Low': 49468.01, 'Close': 49551.43}","{'Open': 49597.12, 'High': 49813.07, 'Low': 49404.95, 'Close': 49554.63}","{'Open': 49642.9, 'High': 49798.19, 'Low': 49432.87, 'Close': 49564.24}","{'Open': 49616.75, 'High': 49837.75, 'Low': 49460.0, 'Close': 49543.25}","{'Open': 49602.2, 'High': 49823.8, 'Low': 49436.7, 'Close': 49547.4}","{'Open': 49598.5, 'High': 49839.25, 'Low': 49382.5, 'Close': 49553.5}","{'Open': 49613.65, 'High': 49855.47, 'Low': 49471.26, 'Close': 49552.77}","{'Open': 49574.17, 'High': 49838.26, 'Low': 49423.82, 'Close': 49547.32}"
2021-02-24 16:25:00,"{'Open': 49640.73, 'High': 49640.73, 'Low': 49584.9, 'Close': 49584.9}","{'Open': 49542.76, 'High': 49622.62, 'Low': 49450.03, 'Close': 49487.0}","{'Open': 49567.25, 'High': 49642.16, 'Low': 49459.06, 'Close': 49502.8}","{'Open': 49567.68, 'High': 49643.43, 'Low': 49503.69, 'Close': 49527.94}","{'Open': 49554.63, 'High': 49633.94, 'Low': 49464.19, 'Close': 49513.85}","{'Open': 49588.71, 'High': 49667.88, 'Low': 49464.1, 'Close': 49510.48}","{'Open': 49575.12, 'High': 49653.33, 'Low': 49491.0, 'Close': 49511.5}","{'Open': 49556.2, 'High': 49639.3, 'Low': 49507.1, 'Close': 49508.7}","{'Open': 49576.25, 'High': 49621.75, 'Low': 49456.0, 'Close': 49490.0}","{'Open': 49573.14, 'High': 49661.79, 'Low': 49497.23, 'Close': 49521.11}","{'Open': 49563.4, 'High': 49654.27, 'Low': 49468.02, 'Close': 49518.52}"
2021-02-24 16:30:00,"{'Open': 49537.17, 'High': 49537.17, 'Low': 49537.17, 'Close': 49537.17}","{'Open': 49478.0, 'High': 49752.0, 'Low': 49478.0, 'Close': 49638.5}","{'Open': 49520.12, 'High': 49781.99, 'Low': 49490.24, 'Close': 49662.88}","{'Open': 49518.66, 'High': 49821.32, 'Low': 49518.66, 'Close': 49703.75}","{'Open': 49524.42, 'High': 49800.79, 'Low': 49501.01, 'Close': 49685.0}","{'Open': 49537.49, 'High': 49808.62, 'Low': 49504.42, 'Close': 49705.77}","{'Open': 49526.0, 'High': 49804.62, 'Low': 49489.5, 'Close': 49692.25}","{'Open': 49529.2, 'High': 49759.4, 'Low': 49513.3, 'Close': 49714.3}","{'Open': 49508.0, 'High': 49806.0, 'Low': 49480.5, 'Close': 49687.5}","{'Open': 49539.69, 'High': 49743.36, 'Low': 49515.65, 'Close': 49691.89}","{'Open': 49536.01, 'High': 49785.58, 'Low': 49485.85, 'Close': 49681.81}"
2021-02-24 16:35:00,NO TRADES,"{'Open': 49667.75, 'High': 49834.77, 'Low': 49647.0, 'Close': 49749.8}","{'Open': 49691.35, 'High': 49877.7, 'Low': 49669.69, 'Close': 49764.21}","{'Open': 49701.35, 'High': 49860.09, 'Low': 49701.35, 'Close': 49800.83}","{'Open': 49691.73, 'High': 49882.8, 'Low': 49690.0, 'Close': 49767.14}","{'Open': 49711.98, 'High': 49907.16, 'Low': 49674.85, 'Close': 49750.0}","{'Open': 49706.25, 'High': 49860.0, 'Low': 49694.0, 'Close': 49772.25}","{'Open': 49714.4, 'High': 49892.51, 'Low': 49714.3, 'Close': 49795.8}","{'Open': 49689.5, 'High': 49850.25, 'Low': 49683.5, 'Close': 49744.0}","{'Open': 49681.99, 'High': 49887.59, 'Low': 49681.99, 'Close': 49767.84}","{'Open': 49690.91, 'High': 49892.65, 'Low': 49687.32, 'Close': 49751.94}"
2021-02-24 16:40:00,NO TRADES,"{'Open': 49731.0, 'High': 49731.0, 'Low': 49575.05, 'Close': 49604.0}","{'Open': 49756.11, 'High': 49756.11, 'Low': 49593.0, 'Close': 49631.97}","{'Open': 49781.71, 'High': 49781.71, 'Low': 49606.63, 'Close': 49653.43}","{'Open': 49764.91, 'High': 49764.91, 'Low': 49600.01, 'Close': 49625.56}","{'Open': 49750.0, 'High': 49751.49, 'Low': 49614.95, 'Close': 49676.93}","{'Open': 49768.0, 'High': 49768.0, 'Low': 49604.88, 'Close': 49640.25}","{'Open': 49791.45, 'High': 49791.45, 'Low': 49621.4, 'Close': 49653.2}","{'Open': 49730.0, 'High': 49730.0, 'Low': 49609.0, 'Close': 49630.93}","{'Open': 49751.74, 'High': 49751.74, 'Low': 49641.74, 'Close': 49641.74}","{'Open': 49751.94, 'High': 49751.94, 'Low': 49609.61, 'Close': 49629.74}"
2021-02-24 16:45:00,NO TRADES,"{'Open': 49602.5, 'High': 49658.55, 'Low': 49521.33, 'Close': 49635.0}","{'Open': 49609.74, 'High': 49674.99, 'Low': 49537.17, 'Close': 49651.51}","{'Open': 49591.42, 'High': 49678.13, 'Low': 49578.81, 'Close': 49678.13}","{'Open': 49625.57, 'High': 49694.47, 'Low': 49556.97, 'Close': 49670.03}","{'Open': 49642.57, 'High': 49704.96, 'Low': 49544.38, 'Close': 49686.74}","{'Open': 49640.25, 'High': 49692.0, 'Low': 49600.25, 'Close': 49671.75}","{'Open': 49653.1, 'High': 49677.8, 'Low': 49595.3, 'Close': 49658.82}","{'Open': 49623.5, 'High': 49685.5, 'Low': 49564.5, 'Close': 49669.0}","{'Open': 49635.51, 'High': 49684.59, 'Low': 49574.06, 'Close': 49676.9}","{'Open': 49636.04, 'High': 49703.71, 'Low': 49565.11, 'Close': 49666.08}"
2021-02-24 16:50:00,NO TRADES,"{'Open': 49605.15, 'High': 49766.32, 'Low': 49505.19, 'Close': 49507.65}","{'Open': 49653.17, 'High': 49799.47, 'Low': 49566.65, 'Close': 49566.66}","{'Open': 49673.22, 'High': 49820.94, 'Low': 49592.57, 'Close': 49614.22}","{'Open': 49667.89, 'High': 49823.83, 'Low': 49553.15, 'Close': 49553.16}","{'Open': 49667.28, 'High': 49830.61, 'Low': 49589.89, 'Close': 49593.07}","{'Open': 49640.0, 'High': 49815.38, 'Low': 49580.0, 'Close': 49580.0}","{'Open': 49650.1, 'High': 49816.88, 'Low': 49600.4, 'Close': 49600.45}","{'Open': 49658.0, 'High': 49809.0, 'Low': 49591.0, 'Close': 49591.0}","{'Open': 49629.4, 'High': 49809.68, 'Low': 49568.21, 'Close': 49568.2}","{'Open': 49670.29, 'High': 49809.0, 'Low': 49559.33, 'Close': 49559.33}"
2021-02-24 16:55:00,NO TRADES,"{'Open': 49497.33, 'High': 49578.45, 'Low': 49299.56, 'Close': 49320.33}","{'Open': 49545.49, 'High': 49617.02, 'Low': 49335.81, 'Close': 49341.98}","{'Open': 49589.96, 'High': 49612.93, 'Low': 49360.01, 'Close': 49360.01}","{'Open': 49550.01, 'High': 49620.29, 'Low': 49353.95, 'Close': 49371.5}","{'Open': 49584.23, 'High': 49620.0, 'Low': 49338.66, 'Close': 49393.64}","{'Open': 49600.0, 'High': 49627.5, 'Low': 49380.0, 'Close': 49385.75}","{'Open': 49591.5, 'High': 49616.2, 'Low': 49357.55, 'Close': 49400.0}","{'Open': 49593.5, 'High': 49621.0, 'Low': 49343.0, 'Close': 49362.5}","{'Open': 49567.0, 'High': 49622.53, 'Low': 49355.08, 'Close': 49405.8}","{'Open': 49552.67, 'High': 49607.81, 'Low': 49328.53, 'Close': 49371.52}"
2021-02-24 17:00:00,NO TRADES,"{'Open': 49313.41, 'High': 49581.0, 'Low': 49313.41, 'Close': 49580.0}","{'Open': 49337.75, 'High': 49633.96, 'Low': 49337.75, 'Close': 49616.84}","{'Open': 49435.14, 'High': 49662.18, 'Low': 49380.08, 'Close': 49651.28}","{'Open': 49367.19, 'High': 49647.09, 'Low': 49367.19, 'Close': 49645.85}","{'Open': 49391.94, 'High': 49668.22, 'Low': 49385.52, 'Close': 49657.68}","{'Open': 49421.92, 'High': 49640.62, 'Low': 49391.62, 'Close': 49640.0}","{'Open': 49400.05, 'High': 49656.82, 'Low': 49400.05, 'Close': 49627.02}","{'Open': 49401.0, 'High': 49649.0, 'Low': 49355.5, 'Close': 49642.0}","{'Open': 49407.81, 'High': 49654.89, 'Low': 49364.96, 'Close': 49641.29}","{'Open': 49368.78, 'High': 49655.85, 'Low': 49354.01, 'Close': 49640.17}"
2021-02-24 17:05:00,"{'Open': 49717.23, 'High': 49717.23, 'Low': 49717.23, 'Close': 49717.23}","{'Open': 49579.0, 'High': 49930.0, 'Low': 49515.48, 'Close': 49882.67}","{'Open': 49623.2, 'High': 49978.47, 'Low': 49547.65, 'Close': 49872.37}","{'Open': 49670.73, 'High': 50000.0, 'Low': 49588.79, 'Close': 49990.0}","{'Open': 49646.34, 'High': 49990.68, 'Low': 49562.77, 'Close': 49928.58}","{'Open': 49647.8, 'High': 50005.2, 'Low': 49598.32, 'Close': 49977.76}","{'Open': 49662.5, 'High': 50000.0, 'Low': 49600.0, 'Close': 49975.5}","{'Open': 49655.6, 'High': 50000.0, 'Low': 49571.33, 'Close': 49965.6}","{'Open': 49642.5, 'High': 49975.0, 'Low': 49543.0, 'Close': 49956.25}","{'Open': 49660.08, 'High': 50004.3, 'Low': 49590.78, 'Close': 49969.72}","{'Open': 49647.44, 'High': 49997.49, 'Low': 49550.47, 'Close': 49930.0}"
2021-02-24 17:10:00,NO TRADES,"{'Open': 49879.16, 'High': 49923.0, 'Low': 49710.37, 'Close': 49743.0}","{'Open': 49919.28, 'High': 49978.47, 'Low': 49724.36, 'Close': 49783.85}","{'Open': 49972.62, 'High': 49982.77, 'Low': 49791.35, 'Close': 49791.35}","{'Open': 49929.44, 'High': 49979.19, 'Low': 49747.58, 'Close': 49789.39}","{'Open': 49936.48, 'High': 50016.49, 'Low': 49782.61, 'Close': 49784.84}","{'Open': 49962.75, 'High': 49994.75, 'Low': 49786.58, 'Close': 49816.83}","{'Open': 49956.6, 'High': 49982.13, 'Low': 49757.21, 'Close': 49793.0}","{'Open': 49940.5, 'High': 49981.5, 'Low': 49750.0, 'Close': 49787.0}","{'Open': 49956.07, 'High': 49987.48, 'Low': 49759.58, 'Close': 49802.92}","{'Open': 49950.17, 'High': 49981.84, 'Low': 49755.0, 'Close': 49793.75}"
