timestamp,OHLC_bfly,OHLC_bfnx,OHLC_bnus,OHLC_btrx,OHLC_cbse,OHLC_gmni,OHLC_itbi,OHLC_krkn,OHLC_lmax,OHLC_okcn,OHLC_stmp
2021-02-24 17:15:00,NO TRADES,"{'Open': 49756.0, 'High': 49877.42, 'Low': 49754.0, 'Close': 49843.5}","{'Open': 49781.27, 'High': 49925.62, 'Low': 49781.27, 'Close': 49883.86}","{'Open': 49823.66, 'High': 49911.16, 'Low': 49822.63, 'Close': 49883.52}","{'Open': 49780.89, 'High': 49921.06, 'Low': 49780.89, 'Close': 49878.29}","{'Open': 49786.73, 'High': 49940.32, 'Low': 49786.73, 'Close': 49896.1}","{'Open': 49815.75, 'High': 49932.25, 'Low': 49815.75, 'Close': 49898.5}","{'Open': 49810.1, 'High': 49925.4, 'Low': 49810.1, 'Close': 49887.4}","{'Open': 49782.0, 'High': 49924.0, 'Low': 49780.0, 'Close': 49890.0}","{'Open': 49873.32, 'High': 49935.88, 'Low': 49816.38, 'Close': 49881.03}","{'Open': 49819.0, 'High': 49932.93, 'Low': 49794.99, 'Close': 49887.99}"
2021-02-24 17:20:00,NO TRADES,"{'Open': 49849.0, 'High': 49924.48, 'Low': 49815.0, 'Close': 49845.0}","{'Open': 49882.32, 'High': 49966.37, 'Low': 49852.72, 'Close': 49912.1}","{'Open': 49883.52, 'High': 49961.66, 'Low': 49842.74, 'Close': 49916.52}","{'Open': 49876.97, 'High': 49961.43, 'Low': 49842.4, 'Close': 49927.75}","{'Open': 49888.37, 'High': 49983.28, 'Low': 49857.42, 'Close': 49935.46}","{'Open': 49876.25, 'High': 49960.0, 'Low': 49860.75, 'Close': 49943.0}","{'Open': 49871.5, 'High': 49970.7, 'Low': 49852.5, 'Close': 49921.5}","{'Open': 49854.25, 'High': 49943.0, 'Low': 49837.0, 'Close': 49881.0}","{'Open': 49864.66, 'High': 49979.91, 'Low': 49853.3, 'Close': 49903.99}","{'Open': 49850.55, 'High': 49965.6, 'Low': 49841.16, 'Close': 49933.46}"
2021-02-24 17:25:00,"{'Open': 49779.0, 'High': 49779.0, 'Low': 49779.0, 'Close': 49779.0}","{'Open': 49833.13, 'High': 49864.9, 'Low': 49700.0, 'Close': 49701.0}","{'Open': 49911.26, 'High': 49912.1, 'Low': 49733.11, 'Close': 49736.04}","{'Open': 49892.47, 'High': 49892.47, 'Low': 49723.13, 'Close': 49740.24}","{'Open': 49919.43, 'High': 49919.43, 'Low': 49728.45, 'Close': 49740.88}","{'Open': 49935.46, 'High': 49935.46, 'Low': 49733.8, 'Close': 49772.89}","{'Open': 49911.12, 'High': 49911.25, 'Low': 49760.25, 'Close': 49760.25}","{'Open': 49903.9, 'High': 49903.9, 'Low': 49731.84, 'Close': 49741.1}","{'Open': 49912.0, 'High': 49912.0, 'Low': 49707.5, 'Close': 49734.23}","{'Open': 49877.29, 'High': 49906.4, 'Low': 49744.76, 'Close': 49744.76}","{'Open': 49882.15, 'High': 49903.82, 'Low': 49721.63, 'Close': 49754.11}"
2021-02-24 17:30:00,NO TRADES,"{'Open': 49715.0, 'High': 49847.0, 'Low': 49611.35, 'Close': 49670.0}","{'Open': 49767.25, 'High': 49900.9, 'Low': 49657.21, 'Close': 49701.95}","{'Open': 49759.47, 'High': 49883.93, 'Low': 49658.83, 'Close': 49684.83}","{'Open': 49744.14, 'High': 49900.0, 'Low': 49642.76, 'Close': 49696.16}","{'Open': 49771.38, 'High': 49923.24, 'Low': 49647.68, 'Close': 49719.98}","{'Open': 49763.0, 'High': 49900.0, 'Low': 49660.0, 'Close': 49697.5}","{'Open': 49741.1, 'High': 49898.5, 'Low': 49651.68, 'Close': 49687.9}","{'Open': 49731.5, 'High': 49872.5, 'Low': 49616.0, 'Close': 49636.0}","{'Open': 49756.84, 'High': 49914.52, 'Low': 49664.32, 'Close': 49664.32}","{'Open': 49736.75, 'High': 49914.59, 'Low': 49629.06, 'Close': 49678.19}"
2021-02-24 17:35:00,"{'Open': 49704.36, 'High': 49731.74, 'Low': 49704.36, 'Close': 49731.74}","{'Open': 49662.0, 'High': 49821.0, 'Low': 49629.5, 'Close': 49759.0}","{'Open': 49680.05, 'High': 49865.23, 'Low': 49668.65, 'Close': 49788.29}","{'Open': 49709.18, 'High': 49800.0, 'Low': 49692.91, 'Close': 49800.0}","{'Open': 49697.6, 'High': 49855.28, 'Low': 49662.74, 'Close': 49774.96}","{'Open': 49719.98, 'High': 49877.48, 'Low': 49687.32, 'Close': 49814.15}","{'Open': 49697.5, 'High': 49859.0, 'Low': 49661.5, 'Close': 49841.12}","{'Open': 49695.7, 'High': 49847.0, 'Low': 49682.1, 'Close': 49800.0}","{'Open': 49700.5, 'High': 49831.0, 'Low': 49661.5, 'Close': 49776.5}","{'Open': 49708.15, 'High': 49870.55, 'Low': 49674.31, 'Close': 49832.67}","{'Open': 49700.4, 'High': 49860.97, 'Low': 49665.54, 'Close': 49788.83}"
2021-02-24 17:40:00,NO TRADES,"{'Open': 49746.0, 'High': 49887.0, 'Low': 49724.39, 'Close': 49872.5}","{'Open': 49760.84, 'High': 49922.97, 'Low': 49741.38, 'Close': 49880.27}","{'Open': 49746.17, 'High': 49926.72, 'Low': 49746.17, 'Close': 49905.54}","{'Open': 49776.56, 'High': 49928.15, 'Low': 49758.15, 'Close': 49901.88}","{'Open': 49814.15, 'High': 49943.77, 'Low': 49758.52, 'Close': 49916.56}","{'Open': 49800.25, 'High': 49927.75, 'Low': 49771.5, 'Close': 49900.25}","{'Open': 49800.1, 'High': 49900.0, 'Low': 49760.5, 'Close': 49888.9}","{'Open': 49771.0, 'High': 49931.5, 'Low': 49748.0, 'Close': 49885.0}","{'Open': 49781.56, 'High': 49928.38, 'Low': 49756.98, 'Close': 49892.96}","{'Open': 49797.23, 'High': 49937.3, 'Low': 49743.33, 'Close': 49900.43}"
2021-02-24 17:45:00,NO TRADES,"{'Open': 49864.18, 'High': 49893.81, 'Low': 49769.06, 'Close': 49778.0}","{'Open': 49906.96, 'High': 49918.24, 'Low': 49769.15, 'Close': 49792.94}","{'Open': 49905.99, 'High': 49910.9, 'Low': 49800.0, 'Close': 49800.0}","{'Open': 49901.88, 'High': 49920.24, 'Low': 49790.1, 'Close': 49819.12}","{'Open': 49916.57, 'High': 49935.9, 'Low': 49817.21, 'Close': 49831.57}","{'Open': 49926.25, 'High': 49926.25, 'Low': 49805.5, 'Close': 49805.75}","{'Open': 49890.3, 'High': 49900.0, 'Low': 49795.2, 'Close': 49795.2}","{'Open': 49888.0, 'High': 49926.5, 'Low': 49782.5, 'Close': 49800.0}","{'Open': 49889.13, 'High': 49939.33, 'Low': 49797.69, 'Close': 49806.7}","{'Open': 49900.43, 'High': 49939.83, 'Low': 49780.49, 'Close': 49813.23}"
2021-02-24 17:50:00,NO TRADES,"{'Open': 49789.0, 'High': 49844.45, 'Low': 49775.0, 'Close': 49820.0}","{'Open': 49797.04, 'High': 49880.28, 'Low': 49796.06, 'Close': 49840.58}","{'Open': 49814.14, 'High': 49882.92, 'Low': 49805.02, 'Close': 49865.75}","{'Open': 49819.12, 'High': 49859.65, 'Low': 49801.82, 'Close': 49857.45}","{'Open': 49836.03, 'High': 49903.75, 'Low': 49836.03, 'Close': 49886.35}","{'Open': 49813.75, 'High': 49878.25, 'Low': 49813.75, 'Close': 49851.75}","{'Open': 49798.8, 'High': 49845.5, 'Low': 49798.8, 'Close': 49831.53}","{'Open': 49823.5, 'High': 49862.5, 'Low': 49823.5, 'Close': 49850.0}","{'Open': 49843.0, 'High': 49879.79, 'Low': 49814.92, 'Close': 49833.75}","{'Open': 49813.23, 'High': 49880.21, 'Low': 49800.0, 'Close': 49857.08}"
2021-02-24 17:55:00,NO TRADES,"{'Open': 49818.83, 'High': 50081.0, 'Low': 49811.0, 'Close': 50081.0}","{'Open': 49840.59, 'High': 50084.5, 'Low': 49840.59, 'Close': 50084.5}","{'Open': 49843.43, 'High': 50063.89, 'Low': 49843.43, 'Close': 50050.18}","{'Open': 49847.42, 'High': 50101.6, 'Low': 49847.42, 'Close': 50096.69}","{'Open': 49856.68, 'High': 50126.6, 'Low': 49856.68, 'Close': 50095.84}","{'Open': 49853.5, 'High': 50105.5, 'Low': 49853.5, 'Close': 50096.0}","{'Open': 49845.4, 'High': 50060.0, 'Low': 49838.6, 'Close': 50060.0}","{'Open': 49860.0, 'High': 50096.25, 'Low': 49839.5, 'Close': 50076.0}","{'Open': 49846.84, 'High': 50094.84, 'Low': 49846.84, 'Close': 50094.84}","{'Open': 49821.63, 'High': 50099.91, 'Low': 49821.63, 'Close': 50089.53}"
2021-02-24 18:00:00,NO TRADES,"{'Open': 50081.0, 'High': 50089.0, 'Low': 49938.0, 'Close': 49989.0}","{'Open': 50065.13, 'High': 50077.48, 'Low': 49952.53, 'Close': 49987.25}","{'Open': 50071.68, 'High': 50071.68, 'Low': 49965.31, 'Close': 50021.48}","{'Open': 50096.69, 'High': 50103.57, 'Low': 49960.7, 'Close': 49999.83}","{'Open': 50122.58, 'High': 50122.58, 'Low': 49999.5, 'Close': 50017.57}","{'Open': 50095.75, 'High': 50095.75, 'Low': 49970.25, 'Close': 50020.25}","{'Open': 50093.13, 'High': 50095.65, 'Low': 50000.0, 'Close': 50008.3}","{'Open': 50077.5, 'High': 50097.5, 'Low': 49956.5, 'Close': 49990.5}","{'Open': 50112.63, 'High': 50112.63, 'Low': 49985.95, 'Close': 50044.57}","{'Open': 50076.52, 'High': 50084.01, 'Low': 49952.87, 'Close': 50021.65}"
2021-02-24 18:05:00,NO TRADES,"{'Open': 49988.0, 'High': 49988.0, 'Low': 49712.0, 'Close': 49859.0}","{'Open': 49987.25, 'High': 49987.25, 'Low': 49726.79, 'Close': 49879.4}","{'Open': 49971.34, 'High': 49971.34, 'Low': 49751.87, 'Close': 49889.3}","{'Open': 49989.32, 'High': 49992.74, 'Low': 49741.8, 'Close': 49884.71}","{'Open': 50017.57, 'High': 50017.57, 'Low': 49750.01, 'Close': 49910.31}","{'Open': 50020.25, 'High': 50020.25, 'Low': 49760.25, 'Close': 49893.0}","{'Open': 50000.0, 'High': 50000.1, 'Low': 49736.55, 'Close': 49880.2}","{'Open': 49988.0, 'High': 50014.5, 'Low': 49739.5, 'Close': 49874.58}","{'Open': 49998.6, 'High': 49998.6, 'Low': 49769.58, 'Close': 49888.38}","{'Open': 49976.76, 'High': 49976.76, 'Low': 49723.68, 'Close': 49895.11}"
2021-02-24 18:10:00,NO TRADES,"{'Open': 49876.0, 'High': 49911.94, 'Low': 49632.08, 'Close': 49679.0}","{'Open': 49881.16, 'High': 49919.01, 'Low': 49643.14, 'Close': 49698.19}","{'Open': 49929.29, 'High': 49931.15, 'Low': 49677.45, 'Close': 49701.65}","{'Open': 49891.69, 'High': 49925.42, 'Low': 49653.79, 'Close': 49684.08}","{'Open': 49924.88, 'High': 49937.22, 'Low': 49646.74, 'Close': 49684.2}","{'Open': 49880.08, 'High': 49926.25, 'Low': 49666.0, 'Close': 49687.5}","{'Open': 49885.3, 'High': 49921.6, 'Low': 49663.4, 'Close': 49697.9}","{'Open': 49912.0, 'High': 49915.5, 'Low': 49643.5, 'Close': 49680.0}","{'Open': 49931.51, 'High': 49931.51, 'Low': 49661.0, 'Close': 49716.8}","{'Open': 49926.1, 'High': 49931.3, 'Low': 49643.47, 'Close': 49673.57}"
2021-02-24 18:15:00,"{'Open': 49600.0, 'High': 49600.0, 'Low': 49600.0, 'Close': 49600.0}","{'Open': 49680.0, 'High': 49806.62, 'Low': 49600.0, 'Close': 49600.0}","{'Open': 49702.96, 'High': 49818.4, 'Low': 49586.92, 'Close': 49596.98}","{'Open': 49720.32, 'High': 49808.08, 'Low': 49605.11, 'Close': 49610.31}","{'Open': 49684.08, 'High': 49817.18, 'Low': 49588.54, 'Close': 49589.51}","{'Open': 49684.2, 'High': 49831.34, 'Low': 49586.92, 'Close': 49586.92}","{'Open': 49704.5, 'High': 49820.0, 'Low': 49600.25, 'Close': 49600.5}","{'Open': 49690.5, 'High': 49819.0, 'Low': 49597.26, 'Close': 49603.5}","{'Open': 49675.5, 'High': 49824.0, 'Low': 49577.2, 'Close': 49604.5}","{'Open': 49709.87, 'High': 49802.28, 'Low': 49598.24, 'Close': 49602.43}","{'Open': 49753.55, 'High': 49844.53, 'Low': 49571.75, 'Close': 49600.05}"
2021-02-24 18:20:00,NO TRADES,"{'Open': 49600.0, 'High': 49663.0, 'Low': 49555.0, 'Close': 49655.0}","{'Open': 49591.55, 'High': 49661.67, 'Low': 49556.27, 'Close': 49642.22}","{'Open': 49610.31, 'High': 49688.62, 'Low': 49572.21, 'Close': 49678.54}","{'Open': 49583.57, 'High': 49681.95, 'Low': 49551.26, 'Close': 49676.87}","{'Open': 49590.93, 'High': 49687.39, 'Low': 49552.45, 'Close': 49678.0}","{'Open': 49600.25, 'High': 49670.75, 'Low': 49546.03, 'Close': 49670.75}","{'Open': 49603.35, 'High': 49650.0, 'Low': 49556.9, 'Close': 49650.0}","{'Open': 49595.0, 'High': 49689.0, 'Low': 49551.0, 'Close': 49689.0}","{'Open': 49592.91, 'High': 49610.62, 'Low': 49569.8, 'Close': 49610.58}","{'Open': 49582.05, 'High': 49684.15, 'Low': 49545.55, 'Close': 49656.88}"
2021-02-24 18:25:00,NO TRADES,"{'Open': 49647.0, 'High': 49717.5, 'Low': 49636.84, 'Close': 49678.0}","{'Open': 49651.46, 'High': 49735.7, 'Low': 49651.46, 'Close': 49678.08}","{'Open': 49750.97, 'High': 49750.97, 'Low': 49663.35, 'Close': 49699.05}","{'Open': 49676.87, 'High': 49740.91, 'Low': 49654.92, 'Close': 49685.15}","{'Open': 49673.45, 'High': 49746.23, 'Low': 49660.35, 'Close': 49690.62}","{'Open': 49666.5, 'High': 49743.38, 'Low': 49666.25, 'Close': 49720.25}","{'Open': 49650.0, 'High': 49729.5, 'Low': 49644.77, 'Close': 49680.0}","{'Open': 49676.5, 'High': 49745.0, 'Low': 49671.5, 'Close': 49683.0}","{'Open': 49666.71, 'High': 49755.88, 'Low': 49661.92, 'Close': 49702.31}","{'Open': 49669.52, 'High': 49742.97, 'Low': 49651.63, 'Close': 49704.48}"
2021-02-24 18:30:00,"{'Open': 49700.0, 'High': 49700.0, 'Low': 49700.0, 'Close': 49700.0}","{'Open': 49677.0, 'High': 49932.0, 'Low': 49651.14, 'Close': 49930.0}","{'Open': 49678.08, 'High': 49939.72, 'Low': 49663.33, 'Close': 49939.72}","{'Open': 49697.71, 'High': 49945.17, 'Low': 49692.33, 'Close': 49945.17}","{'Open': 49685.14, 'High': 49955.52, 'Low': 49666.37, 'Close': 49951.56}","{'Open': 49680.21, 'High': 49949.0, 'Low': 49675.68, 'Close': 49949.0}","{'Open': 49700.33, 'High': 49951.0, 'Low': 49686.0, 'Close': 49951.0}","{'Open': 49676.0, 'High': 49900.0, 'Low': 49675.5, 'Close': 49900.0}","{'Open': 49682.5, 'High': 49931.0, 'Low': 49644.5, 'Close': 49930.0}","{'Open': 49717.85, 'High': 49952.57, 'Low': 49717.85, 'Close': 49952.57}","{'Open': 49687.99, 'High': 49958.69, 'Low': 49669.4, 'Close': 49958.69}"
2021-02-24 18:35:00,NO TRADES,"{'Open': 49932.0, 'High': 49989.0, 'Low': 49885.0, 'Close': 49898.0}","{'Open': 49939.72, 'High': 49997.5, 'Low': 49889.0, 'Close': 49918.69}","{'Open': 49937.3, 'High': 50006.02, 'Low': 49919.96, 'Close': 49919.96}","{'Open': 49952.14, 'High': 50013.71, 'Low': 49913.47, 'Close': 49934.71}","{'Open': 49946.74, 'High': 50033.53, 'Low': 49910.25, 'Close': 49940.0}","{'Open': 49951.0, 'High': 50012.5, 'Low': 49923.0, 'Close': 49927.5}","{'Open': 49900.0, 'High': 49984.0, 'Low': 49899.9, 'Close': 49909.2}","{'Open': 49941.0, 'High': 50044.5, 'Low': 49882.0, 'Close': 49907.5}","{'Open': 49958.88, 'High': 50016.17, 'Low': 49940.84, 'Close': 49941.01}","{'Open': 49960.07, 'High': 50017.72, 'Low': 49919.12, 'Close': 49952.46}"
2021-02-24 18:40:00,NO TRADES,"{'Open': 49909.0, 'High': 49932.66, 'Low': 49835.0, 'Close': 49879.92}","{'Open': 49931.23, 'High': 49931.23, 'Low': 49855.52, 'Close': 49881.6}","{'Open': 49941.93, 'High': 49941.93, 'Low': 49846.93, 'Close': 49908.25}","{'Open': 49943.24, 'High': 49953.01, 'Low': 49860.37, 'Close': 49891.6}","{'Open': 49971.89, 'High': 49971.89, 'Low': 49851.56, 'Close': 49889.95}","{'Open': 49953.75, 'High': 49953.88, 'Low': 49856.0, 'Close': 49904.12}","{'Open': 49901.0, 'High': 49912.84, 'Low': 49853.8, 'Close': 49897.2}","{'Open': 49935.0, 'High': 49944.5, 'Low': 49860.5, 'Close': 49889.0}","{'Open': 49950.18, 'High': 49950.18, 'Low': 49897.79, 'Close': 49897.79}","{'Open': 49959.1, 'High': 49959.1, 'Low': 49854.0, 'Close': 49891.27}"
2021-02-24 18:45:00,NO TRADES,"{'Open': 49870.0, 'High': 49875.2, 'Low': 49752.93, 'Close': 49845.0}","{'Open': 49881.01, 'High': 49883.34, 'Low': 49778.48, 'Close': 49862.6}","{'Open': 49908.24, 'High': 49908.24, 'Low': 49786.17, 'Close': 49876.86}","{'Open': 49894.53, 'High': 49894.53, 'Low': 49772.23, 'Close': 49853.04}","{'Open': 49895.53, 'High': 49895.53, 'Low': 49767.87, 'Close': 49860.97}","{'Open': 49904.25, 'High': 49904.25, 'Low': 49769.5, 'Close': 49862.75}","{'Open': 49897.2, 'High': 49897.2, 'Low': 49783.74, 'Close': 49850.0}","{'Open': 49907.5, 'High': 49907.5, 'Low': 49765.0, 'Close': 49865.0}","{'Open': 49898.97, 'High': 49898.97, 'Low': 49809.01, 'Close': 49872.63}","{'Open': 49871.15, 'High': 49885.42, 'Low': 49783.33, 'Close': 49863.72}"
2021-02-24 18:50:00,NO TRADES,"{'Open': 49845.0, 'High': 49845.0, 'Low': 49661.7, 'Close': 49689.0}","{'Open': 49856.87, 'High': 49856.87, 'Low': 49665.82, 'Close': 49692.79}","{'Open': 49876.2, 'High': 49876.2, 'Low': 49663.35, 'Close': 49699.0}","{'Open': 49853.58, 'High': 49853.58, 'Low': 49682.23, 'Close': 49703.25}","{'Open': 49859.66, 'High': 49859.66, 'Low': 49688.28, 'Close': 49711.04}","{'Open': 49860.25, 'High': 49860.25, 'Low': 49693.5, 'Close': 49708.5}","{'Open': 49841.33, 'High': 49843.2, 'Low': 49678.8, 'Close': 49697.3}","{'Open': 49876.5, 'High': 49876.5, 'Low': 49678.5, 'Close': 49704.0}","{'Open': 49832.52, 'High': 49832.52, 'Low': 49696.37, 'Close': 49715.56}","{'Open': 49858.08, 'High': 49858.08, 'Low': 49687.78, 'Close': 49700.1}"
2021-02-24 18:55:00,NO TRADES,"{'Open': 49703.76, 'High': 49720.33, 'Low': 49590.0, 'Close': 49600.0}","{'Open': 49717.78, 'High': 49736.0, 'Low': 49583.25, 'Close': 49600.14}","{'Open': 49681.98, 'High': 49730.84, 'Low': 49579.82, 'Close': 49585.97}","{'Open': 49703.25, 'High': 49753.71, 'Low': 49600.0, 'Close': 49619.18}","{'Open': 49712.13, 'High': 49772.26, 'Low': 49603.02, 'Close': 49612.0}","{'Open': 49705.75, 'High': 49710.0, 'Low': 49606.25, 'Close': 49612.5}","{'Open': 49715.7, 'High': 49737.9, 'Low': 49611.1, 'Close': 49611.1}","{'Open': 49717.0, 'High': 49756.0, 'Low': 49605.0, 'Close': 49611.0}","{'Open': 49739.37, 'High': 49766.96, 'Low': 49614.19, 'Close': 49622.72}","{'Open': 49713.4, 'High': 49754.69, 'Low': 49596.7, 'Close': 49618.4}"
2021-02-24 19:00:00,NO TRADES,"{'Open': 49603.09, 'High': 49722.2, 'Low': 49599.0, 'Close': 49625.0}","{'Open': 49601.14, 'High': 49729.51, 'Low': 49599.01, 'Close': 49610.99}","{'Open': 49605.0, 'High': 49695.27, 'Low': 49585.57, 'Close': 49625.22}","{'Open': 49623.4, 'High': 49730.99, 'Low': 49608.68, 'Close': 49644.27}","{'Open': 49612.0, 'High': 49732.31, 'Low': 49605.76, 'Close': 49629.54}","{'Open': 49624.25, 'High': 49735.15, 'Low': 49621.5, 'Close': 49629.0}","{'Open': 49619.1, 'High': 49712.6, 'Low': 49611.23, 'Close': 49623.0}","{'Open': 49628.0, 'High': 49731.5, 'Low': 49625.0, 'Close': 49651.0}","{'Open': 49630.28, 'High': 49719.18, 'Low': 49611.75, 'Close': 49660.16}","{'Open': 49626.64, 'High': 49748.4, 'Low': 49598.89, 'Close': 49630.63}"
2021-02-24 19:05:00,NO TRADES,"{'Open': 49623.94, 'High': 49623.94, 'Low': 49390.0, 'Close': 49395.5}","{'Open': 49610.99, 'High': 49610.99, 'Low': 49370.52, 'Close': 49381.51}","{'Open': 49624.89, 'High': 49624.89, 'Low': 49363.67, 'Close': 49363.67}","{'Open': 49635.72, 'High': 49635.72, 'Low': 49305.63, 'Close': 49390.82}","{'Open': 49628.41, 'High': 49628.41, 'Low': 49362.93, 'Close': 49386.32}","{'Open': 49629.25, 'High': 49629.25, 'Low': 49400.25, 'Close': 49400.25}","{'Open': 49623.0, 'High': 49623.0, 'Low': 49400.0, 'Close': 49400.0}","{'Open': 49632.5, 'High': 49632.5, 'Low': 49375.0, 'Close': 49394.5}","{'Open': 49642.05, 'High': 49642.05, 'Low': 49392.72, 'Close': 49397.35}","{'Open': 49630.63, 'High': 49644.33, 'Low': 49367.7, 'Close': 49390.29}"
2021-02-24 19:10:00,"{'Open': 49444.96, 'High': 49444.96, 'Low': 49444.96, 'Close': 49444.96}","{'Open': 49399.18, 'High': 49682.73, 'Low': 49374.0, 'Close': 49380.0}","{'Open': 49398.4, 'High': 49680.01, 'Low': 49379.99, 'Close': 49384.38}","{'Open': 49379.41, 'High': 49661.91, 'Low': 49379.41, 'Close': 49387.2}","{'Open': 49399.89, 'High': 49708.45, 'Low': 49393.76, 'Close': 49397.01}","{'Open': 49383.5, 'High': 49711.46, 'Low': 49380.67, 'Close': 49401.67}","{'Open': 49400.25, 'High': 49680.0, 'Low': 49400.0, 'Close': 49414.92}","{'Open': 49400.1, 'High': 49650.0, 'Low': 49385.8, 'Close': 49385.8}","{'Open': 49438.75, 'High': 49684.0, 'Low': 49359.5, 'Close': 49389.5}","{'Open': 49481.14, 'High': 49665.6, 'Low': 49399.08, 'Close': 49399.08}","{'Open': 49399.28, 'High': 49693.64, 'Low': 49381.31, 'Close': 49409.13}"
2021-02-24 19:15:00,NO TRADES,"{'Open': 49380.0, 'High': 49510.0, 'Low': 49380.0, 'Close': 49508.82}","{'Open': 49408.78, 'High': 49517.51, 'Low': 49388.06, 'Close': 49516.91}","{'Open': 49456.62, 'High': 49501.59, 'Low': 49418.32, 'Close': 49492.9}","{'Open': 49397.08, 'High': 49540.57, 'Low': 49397.08, 'Close': 49518.71}","{'Open': 49442.13, 'High': 49547.93, 'Low': 49423.41, 'Close': 49515.58}","{'Open': 49412.0, 'High': 49532.69, 'Low': 49411.75, 'Close': 49510.5}","{'Open': 49399.8, 'High': 49521.15, 'Low': 49399.8, 'Close': 49503.4}","{'Open': 49406.0, 'High': 49553.75, 'Low': 49406.0, 'Close': 49522.0}","{'Open': 49431.83, 'High': 49551.09, 'Low': 49425.79, 'Close': 49529.52}","{'Open': 49414.35, 'High': 49549.51, 'Low': 49414.35, 'Close': 49528.45}"
2021-02-24 19:20:00,NO TRADES,"{'Open': 49507.5, 'High': 49579.04, 'Low': 49488.0, 'Close': 49516.0}","{'Open': 49530.64, 'High': 49601.02, 'Low': 49500.0, 'Close': 49527.55}","{'Open': 49491.56, 'High': 49560.31, 'Low': 49479.09, 'Close': 49506.51}","{'Open': 49520.26, 'High': 49576.12, 'Low': 49484.46, 'Close': 49532.04}","{'Open': 49531.54, 'High': 49605.91, 'Low': 49489.28, 'Close': 49538.36}","{'Open': 49520.88, 'High': 49599.75, 'Low': 49500.25, 'Close': 49520.0}","{'Open': 49503.4, 'High': 49563.0, 'Low': 49500.0, 'Close': 49525.2}","{'Open': 49546.59, 'High': 49610.5, 'Low': 49463.0, 'Close': 49548.0}","{'Open': 49551.36, 'High': 49605.56, 'Low': 49511.89, 'Close': 49533.25}","{'Open': 49532.15, 'High': 49615.7, 'Low': 49488.96, 'Close': 49534.32}"
2021-02-24 19:25:00,NO TRADES,"{'Open': 49517.0, 'High': 49530.0, 'Low': 49415.87, 'Close': 49428.58}","{'Open': 49537.15, 'High': 49560.0, 'Low': 49409.08, 'Close': 49448.87}","{'Open': 49538.18, 'High': 49538.18, 'Low': 49406.14, 'Close': 49406.14}","{'Open': 49535.76, 'High': 49536.51, 'Low': 49407.31, 'Close': 49474.27}","{'Open': 49546.7, 'High': 49555.8, 'Low': 49407.83, 'Close': 49479.2}","{'Open': 49519.75, 'High': 49520.0, 'Low': 49414.25, 'Close': 49460.0}","{'Open': 49525.2, 'High': 49547.4, 'Low': 49426.2, 'Close': 49456.4}","{'Open': 49562.0, 'High': 49562.0, 'Low': 49410.0, 'Close': 49483.0}","{'Open': 49544.15, 'High': 49561.8, 'Low': 49416.8, 'Close': 49457.47}","{'Open': 49541.83, 'High': 49552.64, 'Low': 49392.33, 'Close': 49451.55}"
