timestamp,OHLC_bfly,OHLC_bfnx,OHLC_bnus,OHLC_btrx,OHLC_cbse,OHLC_gmni,OHLC_itbi,OHLC_krkn,OHLC_lmax,OHLC_okcn,OHLC_stmp
2021-02-24 19:30:00,"{'Open': 49444.96, 'High': 49444.96, 'Low': 49400.0, 'Close': 49400.0}","{'Open': 49437.3, 'High': 49437.3, 'Low': 49148.0, 'Close': 49208.0}","{'Open': 49451.57, 'High': 49456.21, 'Low': 49147.92, 'Close': 49189.49}","{'Open': 49430.48, 'High': 49430.48, 'Low': 49129.03, 'Close': 49184.01}","{'Open': 49463.23, 'High': 49463.23, 'Low': 49154.36, 'Close': 49204.1}","{'Open': 49472.89, 'High': 49472.89, 'Low': 49182.86, 'Close': 49219.33}","{'Open': 49460.0, 'High': 49460.0, 'Low': 49160.25, 'Close': 49210.54}","{'Open': 49454.9, 'High': 49456.9, 'Low': 49156.64, 'Close': 49206.85}","{'Open': 49465.5, 'High': 49465.5, 'Low': 49173.5, 'Close': 49173.5}","{'Open': 49446.33, 'High': 49470.54, 'Low': 49148.26, 'Close': 49205.74}","{'Open': 49440.65, 'High': 49440.65, 'Low': 49151.42, 'Close': 49211.14}"
2021-02-24 19:35:00,"{'Open': 48997.6, 'High': 48997.6, 'Low': 48997.6, 'Close': 48997.6}","{'Open': 49208.1, 'High': 49208.1, 'Low': 48831.05, 'Close': 48903.67}","{'Open': 49197.54, 'High': 49199.99, 'Low': 48867.08, 'Close': 48896.92}","{'Open': 49184.01, 'High': 49184.01, 'Low': 48865.6, 'Close': 48865.6}","{'Open': 49202.69, 'High': 49212.67, 'Low': 48856.86, 'Close': 48892.5}","{'Open': 49200.11, 'High': 49221.32, 'Low': 48900.0, 'Close': 48917.56}","{'Open': 49200.25, 'High': 49203.0, 'Low': 48893.0, 'Close': 48905.0}","{'Open': 49200.1, 'High': 49210.5, 'Low': 48882.9, 'Close': 48908.0}","{'Open': 49222.5, 'High': 49222.5, 'Low': 48876.5, 'Close': 48952.25}","{'Open': 49184.52, 'High': 49213.43, 'Low': 48888.15, 'Close': 48897.16}","{'Open': 49169.7, 'High': 49213.75, 'Low': 48850.23, 'Close': 48914.16}"
2021-02-24 19:40:00,NO TRADES,"{'Open': 48918.35, 'High': 49154.39, 'Low': 48904.0, 'Close': 49028.07}","{'Open': 48889.23, 'High': 49124.01, 'Low': 48889.23, 'Close': 49001.8}","{'Open': 48874.44, 'High': 49109.31, 'Low': 48874.44, 'Close': 49000.0}","{'Open': 48905.73, 'High': 49147.93, 'Low': 48905.73, 'Close': 49013.46}","{'Open': 48942.36, 'High': 49158.06, 'Low': 48932.95, 'Close': 49028.89}","{'Open': 48926.25, 'High': 49112.0, 'Low': 48926.25, 'Close': 49013.5}","{'Open': 48928.2, 'High': 49145.18, 'Low': 48928.2, 'Close': 49015.4}","{'Open': 48914.5, 'High': 49160.0, 'Low': 48914.5, 'Close': 49044.5}","{'Open': 48962.14, 'High': 49129.87, 'Low': 48962.14, 'Close': 49043.04}","{'Open': 48932.07, 'High': 49134.42, 'Low': 48932.07, 'Close': 49010.34}"
2021-02-24 19:45:00,NO TRADES,"{'Open': 49028.0, 'High': 49217.0, 'Low': 48967.0, 'Close': 49022.0}","{'Open': 48996.6, 'High': 49200.0, 'Low': 48947.91, 'Close': 48979.4}","{'Open': 49000.0, 'High': 49184.01, 'Low': 48985.01, 'Close': 49019.2}","{'Open': 49009.46, 'High': 49240.52, 'Low': 48964.76, 'Close': 49032.36}","{'Open': 49014.44, 'High': 49238.27, 'Low': 48984.72, 'Close': 49028.9}","{'Open': 49013.75, 'High': 49195.38, 'Low': 49000.25, 'Close': 49025.25}","{'Open': 48982.72, 'High': 49202.8, 'Low': 48967.96, 'Close': 49025.5}","{'Open': 48980.0, 'High': 49261.5, 'Low': 48980.0, 'Close': 49025.5}","{'Open': 49131.29, 'High': 49178.96, 'Low': 49057.27, 'Close': 49057.27}","{'Open': 49000.1, 'High': 49233.19, 'Low': 48962.36, 'Close': 49030.12}"
2021-02-24 19:50:00,NO TRADES,"{'Open': 49029.91, 'High': 49158.14, 'Low': 48969.0, 'Close': 48969.0}","{'Open': 49024.71, 'High': 49155.85, 'Low': 48951.11, 'Close': 48953.5}","{'Open': 49123.89, 'High': 49125.77, 'Low': 48955.19, 'Close': 48955.19}","{'Open': 49046.23, 'High': 49171.27, 'Low': 48950.0, 'Close': 48956.37}","{'Open': 49068.42, 'High': 49157.78, 'Low': 48950.55, 'Close': 48968.88}","{'Open': 49037.75, 'High': 49151.25, 'Low': 48980.25, 'Close': 48980.25}","{'Open': 49040.9, 'High': 49144.95, 'Low': 48953.1, 'Close': 48953.1}","{'Open': 49027.5, 'High': 49145.3, 'Low': 48950.5, 'Close': 49008.5}","{'Open': 49083.32, 'High': 49145.68, 'Low': 48949.36, 'Close': 48982.08}","{'Open': 49032.4, 'High': 49147.71, 'Low': 48923.69, 'Close': 48938.74}"
2021-02-24 19:55:00,NO TRADES,"{'Open': 48969.02, 'High': 49085.43, 'Low': 48905.5, 'Close': 48998.0}","{'Open': 48928.26, 'High': 49061.07, 'Low': 48895.46, 'Close': 48982.64}","{'Open': 48910.89, 'High': 49018.3, 'Low': 48893.49, 'Close': 48984.14}","{'Open': 48951.72, 'High': 49075.86, 'Low': 48900.01, 'Close': 48986.46}","{'Open': 48966.43, 'High': 49088.93, 'Low': 48907.81, 'Close': 48974.48}","{'Open': 48980.25, 'High': 49075.0, 'Low': 48902.5, 'Close': 48990.5}","{'Open': 48950.9, 'High': 49058.1, 'Low': 48910.0, 'Close': 48980.4}","{'Open': 48910.5, 'High': 49089.11, 'Low': 48898.5, 'Close': 49001.0}","{'Open': 48913.43, 'High': 49087.2, 'Low': 48888.35, 'Close': 49004.94}","{'Open': 48916.19, 'High': 49088.63, 'Low': 48890.17, 'Close': 48991.68}"
2021-02-24 20:00:00,"{'Open': 49144.07, 'High': 49144.07, 'Low': 49144.07, 'Close': 49144.07}","{'Open': 48997.0, 'High': 49269.38, 'Low': 48871.0, 'Close': 49226.0}","{'Open': 48991.05, 'High': 49272.2, 'Low': 48855.6, 'Close': 49206.87}","{'Open': 48950.8, 'High': 49279.19, 'Low': 48871.38, 'Close': 49198.07}","{'Open': 48986.58, 'High': 49274.19, 'Low': 48870.8, 'Close': 49229.14}","{'Open': 48963.48, 'High': 49255.71, 'Low': 48872.24, 'Close': 49222.87}","{'Open': 48973.0, 'High': 49260.75, 'Low': 48900.75, 'Close': 49239.5}","{'Open': 48980.4, 'High': 49282.05, 'Low': 48910.0, 'Close': 49231.7}","{'Open': 48956.97, 'High': 49270.5, 'Low': 48875.5, 'Close': 49242.0}","{'Open': 48991.88, 'High': 49258.08, 'Low': 48888.0, 'Close': 49258.08}","{'Open': 48971.58, 'High': 49292.71, 'Low': 48864.69, 'Close': 49215.39}"
2021-02-24 20:05:00,NO TRADES,"{'Open': 49214.5, 'High': 49222.0, 'Low': 49040.0, 'Close': 49040.0}","{'Open': 49212.65, 'High': 49225.19, 'Low': 49028.09, 'Close': 49029.84}","{'Open': 49213.54, 'High': 49213.54, 'Low': 49046.84, 'Close': 49046.84}","{'Open': 49224.71, 'High': 49227.05, 'Low': 49046.29, 'Close': 49059.13}","{'Open': 49206.9, 'High': 49232.04, 'Low': 49057.37, 'Close': 49057.37}","{'Open': 49237.5, 'High': 49242.75, 'Low': 49055.0, 'Close': 49062.25}","{'Open': 49231.6, 'High': 49234.04, 'Low': 49040.45, 'Close': 49053.3}","{'Open': 49227.0, 'High': 49227.0, 'Low': 49056.5, 'Close': 49061.36}","{'Open': 49207.82, 'High': 49239.52, 'Low': 49072.75, 'Close': 49091.23}","{'Open': 49235.15, 'High': 49235.15, 'Low': 49049.12, 'Close': 49075.53}"
2021-02-24 20:10:00,NO TRADES,"{'Open': 49040.0, 'High': 49224.0, 'Low': 48998.5, 'Close': 49186.0}","{'Open': 49030.23, 'High': 49211.18, 'Low': 49010.07, 'Close': 49188.38}","{'Open': 49031.0, 'High': 49197.02, 'Low': 49001.4, 'Close': 49197.02}","{'Open': 49059.13, 'High': 49239.69, 'Low': 49014.97, 'Close': 49204.56}","{'Open': 49057.37, 'High': 49248.06, 'Low': 48999.67, 'Close': 49202.37}","{'Open': 49037.62, 'High': 49220.0, 'Low': 49029.75, 'Close': 49214.0}","{'Open': 49056.1, 'High': 49219.62, 'Low': 49024.83, 'Close': 49196.4}","{'Open': 49045.0, 'High': 49249.27, 'Low': 49015.02, 'Close': 49200.0}","{'Open': 49055.02, 'High': 49205.15, 'Low': 49055.02, 'Close': 49201.35}","{'Open': 49056.02, 'High': 49245.71, 'Low': 49030.15, 'Close': 49217.85}"
2021-02-24 20:15:00,NO TRADES,"{'Open': 49186.43, 'High': 49191.0, 'Low': 48937.0, 'Close': 48937.0}","{'Open': 49162.12, 'High': 49162.12, 'Low': 48924.04, 'Close': 48924.04}","{'Open': 49160.42, 'High': 49160.42, 'Low': 48959.0, 'Close': 48959.0}","{'Open': 49204.33, 'High': 49207.12, 'Low': 48950.01, 'Close': 48950.01}","{'Open': 49201.51, 'High': 49201.51, 'Low': 48992.98, 'Close': 48996.4}","{'Open': 49214.0, 'High': 49214.0, 'Low': 48971.15, 'Close': 48971.25}","{'Open': 49184.6, 'High': 49184.6, 'Low': 48941.1, 'Close': 48941.1}","{'Open': 49183.08, 'High': 49192.0, 'Low': 48950.03, 'Close': 48950.03}","{'Open': 49105.93, 'High': 49128.54, 'Low': 49044.4, 'Close': 49056.07}","{'Open': 49198.64, 'High': 49198.64, 'Low': 48951.58, 'Close': 48962.3}"
2021-02-24 20:20:00,NO TRADES,"{'Open': 48946.0, 'High': 49000.0, 'Low': 48779.15, 'Close': 48807.67}","{'Open': 48919.34, 'High': 49025.26, 'Low': 48795.65, 'Close': 48802.44}","{'Open': 48884.77, 'High': 48995.21, 'Low': 48811.0, 'Close': 48859.31}","{'Open': 48950.01, 'High': 49030.0, 'Low': 48806.3, 'Close': 48826.79}","{'Open': 48950.01, 'High': 49032.58, 'Low': 48792.15, 'Close': 48834.2}","{'Open': 48960.25, 'High': 49040.0, 'Low': 48844.0, 'Close': 48844.12}","{'Open': 48931.3, 'High': 49027.77, 'Low': 48800.1, 'Close': 48829.5}","{'Open': 48963.75, 'High': 49023.0, 'Low': 48781.0, 'Close': 48836.0}","{'Open': 48980.4, 'High': 49043.91, 'Low': 48827.25, 'Close': 48859.14}","{'Open': 48964.33, 'High': 49052.71, 'Low': 48789.25, 'Close': 48837.3}"
2021-02-24 20:25:00,NO TRADES,"{'Open': 48808.0, 'High': 48896.01, 'Low': 48755.0, 'Close': 48887.0}","{'Open': 48827.99, 'High': 48900.5, 'Low': 48752.31, 'Close': 48890.44}","{'Open': 48811.01, 'High': 48897.08, 'Low': 48756.92, 'Close': 48880.43}","{'Open': 48839.88, 'High': 48906.83, 'Low': 48768.12, 'Close': 48898.08}","{'Open': 48846.21, 'High': 48922.79, 'Low': 48788.51, 'Close': 48907.76}","{'Open': 48844.25, 'High': 48920.25, 'Low': 48800.25, 'Close': 48920.25}","{'Open': 48823.62, 'High': 48912.3, 'Low': 48770.2, 'Close': 48912.2}","{'Open': 48823.0, 'High': 48943.5, 'Low': 48823.0, 'Close': 48918.0}","{'Open': 48820.09, 'High': 48926.49, 'Low': 48796.75, 'Close': 48911.77}","{'Open': 48840.55, 'High': 48935.32, 'Low': 48769.02, 'Close': 48923.63}"
2021-02-24 20:30:00,NO TRADES,"{'Open': 48884.0, 'High': 48884.0, 'Low': 48584.93, 'Close': 48700.83}","{'Open': 48890.29, 'High': 48890.29, 'Low': 48625.12, 'Close': 48711.46}","{'Open': 48871.9, 'High': 48871.89, 'Low': 48624.59, 'Close': 48722.0}","{'Open': 48898.08, 'High': 48898.08, 'Low': 48633.34, 'Close': 48718.09}","{'Open': 48906.88, 'High': 48906.88, 'Low': 48640.97, 'Close': 48782.94}","{'Open': 48920.25, 'High': 48920.25, 'Low': 48660.25, 'Close': 48765.0}","{'Open': 48909.7, 'High': 48909.95, 'Low': 48633.3, 'Close': 48750.1}","{'Open': 48886.5, 'High': 48886.5, 'Low': 48637.5, 'Close': 48753.0}","{'Open': 48869.01, 'High': 48869.01, 'Low': 48640.92, 'Close': 48737.47}","{'Open': 48914.43, 'High': 48914.43, 'Low': 48630.0, 'Close': 48724.76}"
2021-02-24 20:35:00,NO TRADES,"{'Open': 48700.0, 'High': 48863.0, 'Low': 48620.64, 'Close': 48863.0}","{'Open': 48728.76, 'High': 48871.84, 'Low': 48604.52, 'Close': 48871.84}","{'Open': 48726.46, 'High': 48844.46, 'Low': 48623.55, 'Close': 48837.05}","{'Open': 48722.02, 'High': 48891.02, 'Low': 48616.05, 'Close': 48891.02}","{'Open': 48743.64, 'High': 48904.46, 'Low': 48642.95, 'Close': 48899.88}","{'Open': 48742.38, 'High': 48880.0, 'Low': 48642.25, 'Close': 48865.0}","{'Open': 48750.1, 'High': 48883.25, 'Low': 48629.31, 'Close': 48883.25}","{'Open': 48770.5, 'High': 48828.5, 'Low': 48644.0, 'Close': 48827.25}","{'Open': 48743.42, 'High': 48859.29, 'Low': 48614.98, 'Close': 48813.02}","{'Open': 48733.52, 'High': 48898.32, 'Low': 48615.55, 'Close': 48898.32}"
2021-02-24 20:40:00,"{'Open': 48900.23, 'High': 48971.77, 'Low': 48847.56, 'Close': 48847.56}","{'Open': 48865.0, 'High': 48999.0, 'Low': 48665.0, 'Close': 48665.0}","{'Open': 48871.84, 'High': 49010.07, 'Low': 48665.6, 'Close': 48665.6}","{'Open': 48860.61, 'High': 48984.31, 'Low': 48656.39, 'Close': 48677.39}","{'Open': 48896.47, 'High': 48997.6, 'Low': 48672.08, 'Close': 48675.08}","{'Open': 48914.23, 'High': 49032.28, 'Low': 48671.79, 'Close': 48691.88}","{'Open': 48885.25, 'High': 49026.92, 'Low': 48687.14, 'Close': 48687.14}","{'Open': 48891.5, 'High': 49026.89, 'Low': 48701.6, 'Close': 48701.6}","{'Open': 48950.89, 'High': 49042.0, 'Low': 48684.5, 'Close': 48705.0}","{'Open': 48875.95, 'High': 49030.12, 'Low': 48687.94, 'Close': 48687.94}","{'Open': 48906.48, 'High': 49041.75, 'Low': 48675.0, 'Close': 48696.96}"
2021-02-24 20:45:00,NO TRADES,"{'Open': 48662.73, 'High': 48873.8, 'Low': 48654.61, 'Close': 48850.0}","{'Open': 48662.35, 'High': 48869.03, 'Low': 48662.35, 'Close': 48869.03}","{'Open': 48656.49, 'High': 48838.34, 'Low': 48656.49, 'Close': 48791.67}","{'Open': 48670.5, 'High': 48892.69, 'Low': 48670.5, 'Close': 48884.04}","{'Open': 48666.26, 'High': 48907.46, 'Low': 48666.26, 'Close': 48872.19}","{'Open': 48675.5, 'High': 48877.75, 'Low': 48675.5, 'Close': 48865.75}","{'Open': 48701.5, 'High': 48899.0, 'Low': 48700.0, 'Close': 48864.1}","{'Open': 48824.0, 'High': 48868.5, 'Low': 48683.0, 'Close': 48789.0}","{'Open': 48689.44, 'High': 48872.04, 'Low': 48676.45, 'Close': 48869.64}","{'Open': 48684.66, 'High': 48887.65, 'Low': 48677.72, 'Close': 48864.67}"
2021-02-24 20:50:00,NO TRADES,"{'Open': 48856.47, 'High': 48993.02, 'Low': 48836.0, 'Close': 48974.16}","{'Open': 48869.24, 'High': 48992.15, 'Low': 48849.51, 'Close': 48959.96}","{'Open': 48898.4, 'High': 48992.68, 'Low': 48869.4, 'Close': 48969.62}","{'Open': 48885.7, 'High': 49000.0, 'Low': 48861.28, 'Close': 48987.52}","{'Open': 48874.8, 'High': 49016.12, 'Low': 48874.8, 'Close': 49003.58}","{'Open': 48879.75, 'High': 48993.75, 'Low': 48872.25, 'Close': 48979.0}","{'Open': 48869.4, 'High': 48995.7, 'Low': 48869.4, 'Close': 48983.7}","{'Open': 48877.0, 'High': 49000.5, 'Low': 48877.0, 'Close': 49000.5}","{'Open': 48894.81, 'High': 49011.33, 'Low': 48879.8, 'Close': 48991.88}","{'Open': 48873.4, 'High': 49025.39, 'Low': 48864.09, 'Close': 48992.25}"
2021-02-24 20:55:00,"{'Open': 49211.7, 'High': 49279.32, 'Low': 49211.69, 'Close': 49279.32}","{'Open': 48961.67, 'High': 49240.73, 'Low': 48916.0, 'Close': 49157.0}","{'Open': 48984.4, 'High': 49223.15, 'Low': 48908.22, 'Close': 49174.6}","{'Open': 48983.25, 'High': 49241.8, 'Low': 48921.62, 'Close': 49184.99}","{'Open': 48987.53, 'High': 49257.5, 'Low': 48916.53, 'Close': 49177.59}","{'Open': 49004.57, 'High': 49255.52, 'Low': 48924.23, 'Close': 49179.74}","{'Open': 48979.0, 'High': 49216.62, 'Low': 48940.0, 'Close': 49167.0}","{'Open': 48987.7, 'High': 49243.8, 'Low': 48911.97, 'Close': 49167.4}","{'Open': 48981.0, 'High': 49259.5, 'Low': 48896.0, 'Close': 49179.5}","{'Open': 48946.99, 'High': 49206.6, 'Low': 48946.99, 'Close': 49194.0}","{'Open': 48990.05, 'High': 49260.98, 'Low': 48910.08, 'Close': 49171.06}"
2021-02-24 21:00:00,NO TRADES,"{'Open': 49133.0, 'High': 49167.28, 'Low': 48936.15, 'Close': 48939.0}","{'Open': 49142.58, 'High': 49180.95, 'Low': 48949.89, 'Close': 48949.89}","{'Open': 49122.0, 'High': 49170.68, 'Low': 48973.21, 'Close': 48973.21}","{'Open': 49168.94, 'High': 49168.94, 'Low': 48957.95, 'Close': 48959.31}","{'Open': 49139.04, 'High': 49171.5, 'Low': 48938.84, 'Close': 48938.84}","{'Open': 49131.5, 'High': 49181.88, 'Low': 48983.62, 'Close': 48983.62}","{'Open': 49156.45, 'High': 49162.7, 'Low': 48950.4, 'Close': 48950.4}","{'Open': 49171.25, 'High': 49175.0, 'Low': 48958.5, 'Close': 48958.5}","{'Open': 49104.75, 'High': 49193.77, 'Low': 49031.28, 'Close': 49037.25}","{'Open': 49152.28, 'High': 49191.28, 'Low': 48958.89, 'Close': 48961.01}"
2021-02-24 21:05:00,"{'Open': 48844.07, 'High': 48844.07, 'Low': 48844.07, 'Close': 48844.07}","{'Open': 48954.78, 'High': 48978.0, 'Low': 48660.0, 'Close': 48736.19}","{'Open': 48946.49, 'High': 49004.18, 'Low': 48635.53, 'Close': 48731.35}","{'Open': 48981.32, 'High': 49001.69, 'Low': 48709.5, 'Close': 48746.35}","{'Open': 48959.3, 'High': 49000.0, 'Low': 48645.28, 'Close': 48736.99}","{'Open': 48959.42, 'High': 48991.49, 'Low': 48670.12, 'Close': 48730.63}","{'Open': 48960.25, 'High': 48962.5, 'Low': 48688.5, 'Close': 48760.0}","{'Open': 48948.8, 'High': 48985.7, 'Low': 48684.6, 'Close': 48731.4}","{'Open': 48935.5, 'High': 48998.75, 'Low': 48667.5, 'Close': 48736.5}","{'Open': 48978.83, 'High': 48993.87, 'Low': 48669.45, 'Close': 48730.28}","{'Open': 48952.21, 'High': 49011.11, 'Low': 48645.57, 'Close': 48733.27}"
2021-02-24 21:10:00,NO TRADES,"{'Open': 48720.73, 'High': 48720.73, 'Low': 48513.0, 'Close': 48531.0}","{'Open': 48741.37, 'High': 48741.37, 'Low': 48547.08, 'Close': 48550.0}","{'Open': 48727.54, 'High': 48727.54, 'Low': 48537.71, 'Close': 48554.57}","{'Open': 48736.99, 'High': 48736.99, 'Low': 48550.77, 'Close': 48551.49}","{'Open': 48726.72, 'High': 48731.02, 'Low': 48545.13, 'Close': 48561.91}","{'Open': 48740.0, 'High': 48740.0, 'Low': 48565.0, 'Close': 48565.25}","{'Open': 48729.1, 'High': 48729.1, 'Low': 48544.0, 'Close': 48547.0}","{'Open': 48721.0, 'High': 48721.0, 'Low': 48547.0, 'Close': 48547.0}","{'Open': 48722.23, 'High': 48722.23, 'Low': 48552.07, 'Close': 48557.36}","{'Open': 48716.16, 'High': 48723.85, 'Low': 48530.0, 'Close': 48546.12}"
2021-02-24 21:15:00,"{'Open': 48378.35, 'High': 48378.35, 'Low': 48378.35, 'Close': 48378.35}","{'Open': 48505.69, 'High': 48638.12, 'Low': 48229.7, 'Close': 48255.82}","{'Open': 48535.64, 'High': 48609.57, 'Low': 48228.39, 'Close': 48250.09}","{'Open': 48531.77, 'High': 48616.72, 'Low': 48254.9, 'Close': 48254.9}","{'Open': 48552.08, 'High': 48643.5, 'Low': 48259.01, 'Close': 48275.0}","{'Open': 48526.9, 'High': 48618.77, 'Low': 48237.6, 'Close': 48265.21}","{'Open': 48565.0, 'High': 48613.33, 'Low': 48264.38, 'Close': 48264.38}","{'Open': 48544.0, 'High': 48629.3, 'Low': 48255.0, 'Close': 48255.1}","{'Open': 48538.5, 'High': 48637.5, 'Low': 48228.09, 'Close': 48254.5}","{'Open': 48550.86, 'High': 48621.42, 'Low': 48262.85, 'Close': 48262.85}","{'Open': 48546.12, 'High': 48643.04, 'Low': 48253.33, 'Close': 48274.24}"
2021-02-24 21:20:00,NO TRADES,"{'Open': 48254.0, 'High': 48536.0, 'Low': 48190.0, 'Close': 48518.0}","{'Open': 48259.39, 'High': 48548.14, 'Low': 48148.72, 'Close': 48526.0}","{'Open': 48294.97, 'High': 48534.96, 'Low': 48201.0, 'Close': 48534.96}","{'Open': 48289.44, 'High': 48559.92, 'Low': 48150.31, 'Close': 48510.32}","{'Open': 48332.33, 'High': 48522.14, 'Low': 48174.22, 'Close': 48522.13}","{'Open': 48307.0, 'High': 48557.5, 'Low': 48200.25, 'Close': 48554.25}","{'Open': 48255.4, 'High': 48550.55, 'Low': 48161.62, 'Close': 48538.4}","{'Open': 48305.0, 'High': 48580.0, 'Low': 48149.5, 'Close': 48526.5}","{'Open': 48289.68, 'High': 48571.22, 'Low': 48198.75, 'Close': 48569.39}","{'Open': 48291.7, 'High': 48563.46, 'Low': 48159.33, 'Close': 48529.39}"
2021-02-24 21:25:00,NO TRADES,"{'Open': 48506.18, 'High': 48506.18, 'Low': 48169.25, 'Close': 48185.0}","{'Open': 48501.49, 'High': 48501.49, 'Low': 48171.78, 'Close': 48171.78}","{'Open': 48417.21, 'High': 48417.21, 'Low': 48188.02, 'Close': 48188.02}","{'Open': 48507.57, 'High': 48507.57, 'Low': 48175.47, 'Close': 48175.47}","{'Open': 48482.81, 'High': 48482.81, 'Low': 48185.62, 'Close': 48218.64}","{'Open': 48460.0, 'High': 48461.0, 'Low': 48192.38, 'Close': 48200.5}","{'Open': 48534.6, 'High': 48534.6, 'Low': 48216.4, 'Close': 48224.7}","{'Open': 48489.0, 'High': 48489.0, 'Low': 48186.5, 'Close': 48225.0}","{'Open': 48427.02, 'High': 48460.53, 'Low': 48199.9, 'Close': 48225.14}","{'Open': 48529.06, 'High': 48529.06, 'Low': 48191.82, 'Close': 48196.08}"
2021-02-24 21:30:00,"{'Open': 48212.04, 'High': 48311.97, 'Low': 48212.04, 'Close': 48311.97}","{'Open': 48185.0, 'High': 48352.0, 'Low': 48180.9, 'Close': 48315.0}","{'Open': 48174.2, 'High': 48336.65, 'Low': 48159.21, 'Close': 48323.96}","{'Open': 48205.28, 'High': 48336.25, 'Low': 48174.75, 'Close': 48331.27}","{'Open': 48183.93, 'High': 48325.87, 'Low': 48169.6, 'Close': 48325.87}","{'Open': 48228.98, 'High': 48347.43, 'Low': 48200.08, 'Close': 48347.43}","{'Open': 48221.5, 'High': 48338.75, 'Low': 48180.25, 'Close': 48318.5}","{'Open': 48207.9, 'High': 48331.08, 'Low': 48203.9, 'Close': 48331.08}","{'Open': 48206.5, 'High': 48349.0, 'Low': 48199.88, 'Close': 48321.0}","{'Open': 48189.34, 'High': 48371.32, 'Low': 48189.34, 'Close': 48347.49}","{'Open': 48203.36, 'High': 48338.84, 'Low': 48171.8, 'Close': 48335.27}"
2021-02-24 21:35:00,"{'Open': 48413.49, 'High': 48413.49, 'Low': 48413.49, 'Close': 48413.49}","{'Open': 48352.0, 'High': 48553.0, 'Low': 48317.38, 'Close': 48434.0}","{'Open': 48325.45, 'High': 48540.07, 'Low': 48305.97, 'Close': 48406.43}","{'Open': 48335.29, 'High': 48516.71, 'Low': 48335.29, 'Close': 48423.06}","{'Open': 48326.4, 'High': 48550.0, 'Low': 48301.93, 'Close': 48418.26}","{'Open': 48404.09, 'High': 48575.71, 'Low': 48333.26, 'Close': 48443.79}","{'Open': 48329.5, 'High': 48527.5, 'Low': 48315.0, 'Close': 48423.5}","{'Open': 48334.8, 'High': 48546.1, 'Low': 48317.3, 'Close': 48417.0}","{'Open': 48391.0, 'High': 48535.0, 'Low': 48333.5, 'Close': 48388.67}","{'Open': 48358.32, 'High': 48559.08, 'Low': 48289.19, 'Close': 48383.88}","{'Open': 48337.46, 'High': 48558.05, 'Low': 48309.89, 'Close': 48397.51}"
