timestamp,OHLC_bfly,OHLC_bfnx,OHLC_bnus,OHLC_btrx,OHLC_cbse,OHLC_gmni,OHLC_itbi,OHLC_krkn,OHLC_lmax,OHLC_okcn,OHLC_stmp
2021-02-24 21:40:00,NO TRADES,"{'Open': 48430.0, 'High': 48513.63, 'Low': 48400.0, 'Close': 48497.79}","{'Open': 48426.19, 'High': 48494.42, 'Low': 48371.22, 'Close': 48490.07}","{'Open': 48437.66, 'High': 48474.79, 'Low': 48397.5, 'Close': 48472.66}","{'Open': 48422.45, 'High': 48518.75, 'Low': 48392.02, 'Close': 48478.04}","{'Open': 48515.82, 'High': 48548.21, 'Low': 48425.71, 'Close': 48504.93}","{'Open': 48423.5, 'High': 48513.0, 'Low': 48419.0, 'Close': 48483.08}","{'Open': 48414.4, 'High': 48519.43, 'Low': 48388.6, 'Close': 48474.0}","{'Open': 48426.0, 'High': 48528.0, 'Low': 48400.0, 'Close': 48492.5}","{'Open': 48493.83, 'High': 48500.9, 'Low': 48431.31, 'Close': 48485.14}","{'Open': 48433.76, 'High': 48514.93, 'Low': 48411.85, 'Close': 48487.97}"
2021-02-24 21:45:00,NO TRADES,"{'Open': 48497.0, 'High': 48497.0, 'Low': 48231.55, 'Close': 48283.25}","{'Open': 48476.47, 'High': 48476.47, 'Low': 48222.36, 'Close': 48254.69}","{'Open': 48490.38, 'High': 48490.38, 'Low': 48245.03, 'Close': 48260.96}","{'Open': 48479.92, 'High': 48479.93, 'Low': 48212.59, 'Close': 48284.5}","{'Open': 48513.9, 'High': 48513.9, 'Low': 48240.89, 'Close': 48240.89}","{'Open': 48477.75, 'High': 48477.75, 'Low': 48223.5, 'Close': 48258.75}","{'Open': 48463.1, 'High': 48463.1, 'Low': 48230.1, 'Close': 48261.2}","{'Open': 48476.5, 'High': 48477.5, 'Low': 48210.5, 'Close': 48227.5}","{'Open': 48472.39, 'High': 48477.58, 'Low': 48253.71, 'Close': 48253.71}","{'Open': 48474.86, 'High': 48474.86, 'Low': 48191.93, 'Close': 48263.98}"
2021-02-24 21:50:00,NO TRADES,"{'Open': 48289.0, 'High': 48388.06, 'Low': 48155.0, 'Close': 48388.06}","{'Open': 48266.22, 'High': 48389.33, 'Low': 48142.97, 'Close': 48368.31}","{'Open': 48270.53, 'High': 48347.23, 'Low': 48120.0, 'Close': 48347.23}","{'Open': 48264.34, 'High': 48376.5, 'Low': 48129.61, 'Close': 48376.5}","{'Open': 48302.09, 'High': 48381.75, 'Low': 48145.0, 'Close': 48381.75}","{'Open': 48265.0, 'High': 48359.75, 'Low': 48153.75, 'Close': 48359.75}","{'Open': 48261.0, 'High': 48378.47, 'Low': 48157.28, 'Close': 48378.48}","{'Open': 48264.5, 'High': 48375.5, 'Low': 48148.0, 'Close': 48375.5}","{'Open': 48277.64, 'High': 48312.19, 'Low': 48170.42, 'Close': 48312.19}","{'Open': 48263.34, 'High': 48369.0, 'Low': 48130.0, 'Close': 48369.0}"
2021-02-24 21:55:00,"{'Open': 48499.0, 'High': 48499.0, 'Low': 48499.0, 'Close': 48499.0}","{'Open': 48377.0, 'High': 48912.25, 'Low': 48321.0, 'Close': 48758.46}","{'Open': 48384.04, 'High': 48893.36, 'Low': 48298.15, 'Close': 48796.12}","{'Open': 48369.9, 'High': 48941.87, 'Low': 48316.35, 'Close': 48787.49}","{'Open': 48378.91, 'High': 48935.04, 'Low': 48308.17, 'Close': 48757.56}","{'Open': 48353.46, 'High': 48968.01, 'Low': 48351.82, 'Close': 48811.21}","{'Open': 48359.75, 'High': 48927.75, 'Low': 48326.0, 'Close': 48798.5}","{'Open': 48334.5, 'High': 48900.0, 'Low': 48320.9, 'Close': 48753.9}","{'Open': 48334.33, 'High': 48908.0, 'Low': 48309.5, 'Close': 48802.5}","{'Open': 48340.34, 'High': 48882.33, 'Low': 48330.54, 'Close': 48798.62}","{'Open': 48336.45, 'High': 48946.4, 'Low': 48310.87, 'Close': 48786.95}"
2021-02-24 22:00:00,NO TRADES,"{'Open': 48749.12, 'High': 48749.12, 'Low': 48366.19, 'Close': 48447.0}","{'Open': 48744.47, 'High': 48744.47, 'Low': 48357.33, 'Close': 48434.87}","{'Open': 48731.15, 'High': 48757.19, 'Low': 48395.91, 'Close': 48461.18}","{'Open': 48756.2, 'High': 48756.2, 'Low': 48385.59, 'Close': 48450.55}","{'Open': 48790.49, 'High': 48790.49, 'Low': 48400.0, 'Close': 48499.54}","{'Open': 48765.0, 'High': 48765.25, 'Low': 48398.75, 'Close': 48464.0}","{'Open': 48748.6, 'High': 48748.6, 'Low': 48380.8, 'Close': 48439.6}",NO TRADES,"{'Open': 48737.81, 'High': 48737.81, 'Low': 48403.48, 'Close': 48454.17}","{'Open': 48768.54, 'High': 48770.64, 'Low': 48366.3, 'Close': 48465.12}"
2021-02-24 22:05:00,"{'Open': 48211.04, 'High': 48211.04, 'Low': 48211.04, 'Close': 48211.04}","{'Open': 48470.5, 'High': 48524.0, 'Low': 48155.0, 'Close': 48155.0}","{'Open': 48456.5, 'High': 48514.65, 'Low': 48122.37, 'Close': 48129.75}","{'Open': 48497.85, 'High': 48497.85, 'Low': 48130.81, 'Close': 48150.97}","{'Open': 48450.54, 'High': 48528.21, 'Low': 48141.75, 'Close': 48150.01}","{'Open': 48496.79, 'High': 48556.52, 'Low': 48169.0, 'Close': 48174.8}","{'Open': 48463.5, 'High': 48513.33, 'Low': 48174.75, 'Close': 48174.75}","{'Open': 48439.95, 'High': 48527.9, 'Low': 48154.2, 'Close': 48154.9}","{'Open': 48375.75, 'High': 48535.5, 'Low': 48091.75, 'Close': 48141.0}","{'Open': 48498.37, 'High': 48539.06, 'Low': 48160.58, 'Close': 48160.58}","{'Open': 48460.55, 'High': 48508.53, 'Low': 48129.53, 'Close': 48160.51}"
2021-02-24 22:10:00,"{'Open': 48070.33, 'High': 48210.44, 'Low': 48070.33, 'Close': 48168.94}","{'Open': 48155.5, 'High': 48388.03, 'Low': 48051.7, 'Close': 48181.5}","{'Open': 48129.75, 'High': 48363.23, 'Low': 48061.29, 'Close': 48189.96}","{'Open': 48140.89, 'High': 48328.96, 'Low': 48084.82, 'Close': 48195.2}","{'Open': 48150.01, 'High': 48401.14, 'Low': 48081.68, 'Close': 48186.44}","{'Open': 48174.8, 'High': 48413.05, 'Low': 48114.21, 'Close': 48219.87}","{'Open': 48175.0, 'High': 48379.75, 'Low': 48100.25, 'Close': 48184.58}","{'Open': 48150.6, 'High': 48385.83, 'Low': 48075.0, 'Close': 48177.4}","{'Open': 48140.5, 'High': 48401.5, 'Low': 48036.5, 'Close': 48179.0}","{'Open': 48155.58, 'High': 48390.1, 'Low': 48087.26, 'Close': 48231.22}","{'Open': 48156.76, 'High': 48395.43, 'Low': 48075.85, 'Close': 48180.0}"
2021-02-24 22:15:00,"{'Open': 48196.87, 'High': 48284.53, 'Low': 48196.87, 'Close': 48252.47}","{'Open': 48184.33, 'High': 48468.0, 'Low': 48177.67, 'Close': 48319.26}","{'Open': 48145.96, 'High': 48469.84, 'Low': 48135.3, 'Close': 48306.72}","{'Open': 48169.84, 'High': 48472.9, 'Low': 48169.84, 'Close': 48359.97}","{'Open': 48187.05, 'High': 48491.64, 'Low': 48185.6, 'Close': 48339.12}","{'Open': 48219.88, 'High': 48518.5, 'Low': 48208.79, 'Close': 48353.14}","{'Open': 48180.0, 'High': 48460.92, 'Low': 48180.0, 'Close': 48360.25}","{'Open': 48175.0, 'High': 48476.8, 'Low': 48175.0, 'Close': 48337.1}","{'Open': 48186.0, 'High': 48497.0, 'Low': 48186.0, 'Close': 48348.6}","{'Open': 48279.85, 'High': 48490.68, 'Low': 48279.85, 'Close': 48360.91}","{'Open': 48187.18, 'High': 48490.59, 'Low': 48156.34, 'Close': 48342.03}"
2021-02-24 22:20:00,NO TRADES,"{'Open': 48308.35, 'High': 48459.51, 'Low': 48284.7, 'Close': 48459.51}","{'Open': 48321.78, 'High': 48464.27, 'Low': 48278.68, 'Close': 48455.74}","{'Open': 48330.25, 'High': 48450.0, 'Low': 48325.67, 'Close': 48450.0}","{'Open': 48345.87, 'High': 48479.66, 'Low': 48311.21, 'Close': 48479.29}","{'Open': 48381.29, 'High': 48519.11, 'Low': 48315.21, 'Close': 48511.96}","{'Open': 48340.0, 'High': 48448.38, 'Low': 48305.25, 'Close': 48448.38}","{'Open': 48340.4, 'High': 48478.96, 'Low': 48310.0, 'Close': 48474.4}","{'Open': 48353.5, 'High': 48491.0, 'Low': 48268.0, 'Close': 48434.75}","{'Open': 48316.41, 'High': 48428.13, 'Low': 48303.52, 'Close': 48428.13}","{'Open': 48344.02, 'High': 48480.97, 'Low': 48294.9, 'Close': 48479.33}"
2021-02-24 22:25:00,NO TRADES,"{'Open': 48460.0, 'High': 48711.5, 'Low': 48457.87, 'Close': 48710.0}","{'Open': 48464.56, 'High': 48703.07, 'Low': 48445.12, 'Close': 48696.32}","{'Open': 48466.94, 'High': 48713.64, 'Low': 48451.13, 'Close': 48689.71}","{'Open': 48479.28, 'High': 48709.56, 'Low': 48440.14, 'Close': 48708.97}","{'Open': 48503.1, 'High': 48728.78, 'Low': 48445.71, 'Close': 48728.78}","{'Open': 48466.0, 'High': 48717.0, 'Low': 48436.75, 'Close': 48699.0}","{'Open': 48474.2, 'High': 48699.92, 'Low': 48455.7, 'Close': 48699.7}","{'Open': 48479.31, 'High': 48723.5, 'Low': 48418.0, 'Close': 48684.0}","{'Open': 48476.2, 'High': 48703.53, 'Low': 48445.68, 'Close': 48703.53}","{'Open': 48477.9, 'High': 48714.05, 'Low': 48452.74, 'Close': 48712.35}"
2021-02-24 22:30:00,"{'Open': 48864.19, 'High': 48864.19, 'Low': 48864.19, 'Close': 48864.19}","{'Open': 48710.98, 'High': 48900.13, 'Low': 48600.0, 'Close': 48900.0}","{'Open': 48700.29, 'High': 48885.56, 'Low': 48540.97, 'Close': 48878.16}","{'Open': 48698.25, 'High': 48907.15, 'Low': 48574.66, 'Close': 48839.3}","{'Open': 48710.06, 'High': 48925.86, 'Low': 48583.22, 'Close': 48925.86}","{'Open': 48732.3, 'High': 48950.5, 'Low': 48601.15, 'Close': 48950.5}","{'Open': 48720.0, 'High': 48932.25, 'Low': 48588.25, 'Close': 48932.25}","{'Open': 48699.8, 'High': 48908.44, 'Low': 48582.4, 'Close': 48899.97}","{'Open': 48697.5, 'High': 48949.0, 'Low': 48562.5, 'Close': 48905.5}","{'Open': 48717.2, 'High': 48919.24, 'Low': 48558.78, 'Close': 48797.17}","{'Open': 48712.8, 'High': 48920.08, 'Low': 48566.58, 'Close': 48920.08}"
2021-02-24 22:35:00,NO TRADES,"{'Open': 48900.0, 'High': 48963.25, 'Low': 48635.48, 'Close': 48703.0}","{'Open': 48888.0, 'High': 48945.74, 'Low': 48588.17, 'Close': 48690.16}","{'Open': 48888.58, 'High': 48972.01, 'Low': 48689.41, 'Close': 48697.75}","{'Open': 48920.48, 'High': 48987.37, 'Low': 48630.15, 'Close': 48704.95}","{'Open': 48908.47, 'High': 49004.72, 'Low': 48669.19, 'Close': 48739.12}","{'Open': 48924.5, 'High': 48975.0, 'Low': 48610.38, 'Close': 48699.0}","{'Open': 48899.9, 'High': 48987.04, 'Low': 48645.9, 'Close': 48700.2}","{'Open': 48949.0, 'High': 48995.5, 'Low': 48632.75, 'Close': 48692.0}","{'Open': 48931.58, 'High': 48987.86, 'Low': 48630.35, 'Close': 48700.38}","{'Open': 48947.82, 'High': 48991.47, 'Low': 48641.67, 'Close': 48708.87}"
2021-02-24 22:40:00,NO TRADES,"{'Open': 48695.0, 'High': 48798.17, 'Low': 48601.77, 'Close': 48601.77}","{'Open': 48677.13, 'High': 48784.3, 'Low': 48595.46, 'Close': 48595.46}","{'Open': 48713.34, 'High': 48788.62, 'Low': 48634.69, 'Close': 48634.69}","{'Open': 48706.21, 'High': 48812.81, 'Low': 48599.89, 'Close': 48599.89}","{'Open': 48731.63, 'High': 48836.81, 'Low': 48644.16, 'Close': 48644.16}","{'Open': 48700.0, 'High': 48816.5, 'Low': 48640.17, 'Close': 48640.17}","{'Open': 48700.2, 'High': 48797.8, 'Low': 48650.0, 'Close': 48650.0}","{'Open': 48712.5, 'High': 48808.0, 'Low': 48616.0, 'Close': 48616.0}","{'Open': 48713.17, 'High': 48762.41, 'Low': 48638.12, 'Close': 48638.12}","{'Open': 48712.33, 'High': 48799.39, 'Low': 48600.0, 'Close': 48600.0}"
2021-02-24 22:45:00,NO TRADES,"{'Open': 48599.42, 'High': 48756.69, 'Low': 48505.94, 'Close': 48714.0}","{'Open': 48590.91, 'High': 48720.88, 'Low': 48501.52, 'Close': 48692.13}","{'Open': 48590.84, 'High': 48733.46, 'Low': 48496.09, 'Close': 48699.72}","{'Open': 48592.54, 'High': 48754.51, 'Low': 48501.82, 'Close': 48705.48}","{'Open': 48599.9, 'High': 48813.57, 'Low': 48520.71, 'Close': 48716.52}","{'Open': 48636.25, 'High': 48739.75, 'Low': 48534.81, 'Close': 48707.5}","{'Open': 48588.42, 'High': 48768.1, 'Low': 48517.0, 'Close': 48724.6}","{'Open': 48586.0, 'High': 48772.0, 'Low': 48489.0, 'Close': 48714.5}","{'Open': 48591.98, 'High': 48783.4, 'Low': 48502.15, 'Close': 48719.75}","{'Open': 48586.14, 'High': 48773.31, 'Low': 48524.43, 'Close': 48722.3}"
2021-02-24 22:50:00,NO TRADES,"{'Open': 48714.0, 'High': 48866.0, 'Low': 48714.0, 'Close': 48857.68}","{'Open': 48699.39, 'High': 48826.07, 'Low': 48691.32, 'Close': 48826.07}","{'Open': 48735.66, 'High': 48824.45, 'Low': 48714.3, 'Close': 48824.45}","{'Open': 48706.12, 'High': 48849.99, 'Low': 48702.64, 'Close': 48848.92}","{'Open': 48733.14, 'High': 48893.68, 'Low': 48695.08, 'Close': 48838.28}","{'Open': 48700.5, 'High': 48855.5, 'Low': 48700.25, 'Close': 48851.58}","{'Open': 48724.6, 'High': 48856.7, 'Low': 48724.6, 'Close': 48831.7}","{'Open': 48718.0, 'High': 48858.5, 'Low': 48697.0, 'Close': 48831.5}","{'Open': 48699.52, 'High': 48863.46, 'Low': 48699.51, 'Close': 48835.08}","{'Open': 48713.63, 'High': 48861.55, 'Low': 48706.37, 'Close': 48828.36}"
2021-02-24 22:55:00,NO TRADES,"{'Open': 48857.68, 'High': 48940.0, 'Low': 48775.0, 'Close': 48881.5}","{'Open': 48826.07, 'High': 48900.0, 'Low': 48712.62, 'Close': 48852.09}","{'Open': 48878.12, 'High': 48917.0, 'Low': 48777.7, 'Close': 48887.82}","{'Open': 48848.4, 'High': 48932.91, 'Low': 48739.65, 'Close': 48856.05}","{'Open': 48870.35, 'High': 48947.23, 'Low': 48752.57, 'Close': 48894.23}","{'Open': 48851.25, 'High': 48926.75, 'Low': 48760.25, 'Close': 48833.25}","{'Open': 48831.6, 'High': 48936.31, 'Low': 48737.35, 'Close': 48886.45}","{'Open': 48858.0, 'High': 48928.5, 'Low': 48722.0, 'Close': 48881.0}","{'Open': 48893.59, 'High': 48916.59, 'Low': 48779.6, 'Close': 48894.64}","{'Open': 48860.39, 'High': 48938.49, 'Low': 48746.43, 'Close': 48843.17}"
2021-02-24 23:00:00,NO TRADES,"{'Open': 48840.0, 'High': 49268.97, 'Low': 48779.49, 'Close': 49191.0}","{'Open': 48829.4, 'High': 49250.0, 'Low': 48775.51, 'Close': 49197.4}","{'Open': 48858.28, 'High': 49227.96, 'Low': 48794.66, 'Close': 49170.19}","{'Open': 48842.66, 'High': 49256.24, 'Low': 48777.89, 'Close': 49192.39}","{'Open': 48852.32, 'High': 49306.46, 'Low': 48786.49, 'Close': 49221.0}","{'Open': 48775.0, 'High': 49271.25, 'Low': 48775.0, 'Close': 49220.25}","{'Open': 48875.1, 'High': 49291.35, 'Low': 48788.5, 'Close': 49201.78}","{'Open': 48843.0, 'High': 49288.87, 'Low': 48780.0, 'Close': 49213.0}","{'Open': 48801.95, 'High': 49274.7, 'Low': 48772.51, 'Close': 49274.7}","{'Open': 48831.81, 'High': 49281.94, 'Low': 48798.61, 'Close': 49216.4}"
2021-02-24 23:05:00,NO TRADES,"{'Open': 49191.0, 'High': 49527.4, 'Low': 49190.0, 'Close': 49439.0}","{'Open': 49197.4, 'High': 49545.44, 'Low': 49163.11, 'Close': 49431.66}","{'Open': 49167.26, 'High': 49535.88, 'Low': 49167.26, 'Close': 49473.6}","{'Open': 49182.97, 'High': 49547.19, 'Low': 49182.97, 'Close': 49454.86}","{'Open': 49244.14, 'High': 49578.07, 'Low': 49229.39, 'Close': 49452.76}","{'Open': 49220.25, 'High': 49533.25, 'Low': 49220.25, 'Close': 49480.0}","{'Open': 49198.27, 'High': 49500.0, 'Low': 49193.3, 'Close': 49457.2}","{'Open': 49200.5, 'High': 49548.0, 'Low': 49200.5, 'Close': 49445.5}","{'Open': 49304.52, 'High': 49538.97, 'Low': 49304.51, 'Close': 49518.1}","{'Open': 49204.71, 'High': 49548.62, 'Low': 49204.71, 'Close': 49471.92}"
2021-02-24 23:10:00,NO TRADES,"{'Open': 49440.0, 'High': 49442.0, 'Low': 49244.95, 'Close': 49376.0}","{'Open': 49425.1, 'High': 49425.1, 'Low': 49221.68, 'Close': 49394.16}","{'Open': 49451.54, 'High': 49451.54, 'Low': 49275.75, 'Close': 49417.37}","{'Open': 49451.62, 'High': 49451.62, 'Low': 49263.56, 'Close': 49398.2}","{'Open': 49464.33, 'High': 49464.33, 'Low': 49287.35, 'Close': 49397.82}","{'Open': 49480.25, 'High': 49480.25, 'Low': 49259.38, 'Close': 49368.5}","{'Open': 49457.2, 'High': 49457.2, 'Low': 49277.95, 'Close': 49356.67}","{'Open': 49456.0, 'High': 49456.0, 'Low': 49259.75, 'Close': 49390.5}","{'Open': 49476.33, 'High': 49476.33, 'Low': 49268.5, 'Close': 49307.45}","{'Open': 49429.22, 'High': 49429.22, 'Low': 49260.0, 'Close': 49411.28}"
2021-02-24 23:15:00,NO TRADES,"{'Open': 49370.0, 'High': 49370.0, 'Low': 49112.0, 'Close': 49184.0}","{'Open': 49386.37, 'High': 49386.37, 'Low': 49114.23, 'Close': 49200.0}","{'Open': 49354.73, 'High': 49354.73, 'Low': 49154.02, 'Close': 49209.48}","{'Open': 49388.16, 'High': 49388.6, 'Low': 49123.91, 'Close': 49203.99}","{'Open': 49384.44, 'High': 49384.44, 'Low': 49106.81, 'Close': 49208.3}","{'Open': 49369.25, 'High': 49369.25, 'Low': 49140.0, 'Close': 49188.75}","{'Open': 49370.0, 'High': 49370.0, 'Low': 49160.05, 'Close': 49214.3}","{'Open': 49402.5, 'High': 49402.5, 'Low': 49114.92, 'Close': 49222.5}","{'Open': 49343.81, 'High': 49343.81, 'Low': 49137.15, 'Close': 49232.6}","{'Open': 49400.12, 'High': 49400.12, 'Low': 49138.67, 'Close': 49176.0}"
2021-02-24 23:20:00,NO TRADES,"{'Open': 49190.0, 'High': 49465.05, 'Low': 49190.0, 'Close': 49357.0}","{'Open': 49163.12, 'High': 49439.97, 'Low': 49163.12, 'Close': 49363.42}","{'Open': 49233.81, 'High': 49456.05, 'Low': 49233.81, 'Close': 49377.06}","{'Open': 49191.93, 'High': 49475.76, 'Low': 49191.93, 'Close': 49364.5}","{'Open': 49198.61, 'High': 49473.51, 'Low': 49194.63, 'Close': 49378.2}","{'Open': 49193.75, 'High': 49457.75, 'Low': 49193.75, 'Close': 49362.5}","{'Open': 49201.2, 'High': 49452.5, 'Low': 49201.2, 'Close': 49357.5}","{'Open': 49293.0, 'High': 49467.67, 'Low': 49220.5, 'Close': 49368.5}","{'Open': 49209.75, 'High': 49487.6, 'Low': 49209.75, 'Close': 49375.49}","{'Open': 49170.35, 'High': 49478.79, 'Low': 49170.35, 'Close': 49370.91}"
2021-02-24 23:25:00,NO TRADES,"{'Open': 49349.0, 'High': 49460.0, 'Low': 49258.0, 'Close': 49341.33}","{'Open': 49395.93, 'High': 49450.0, 'Low': 49240.74, 'Close': 49331.09}","{'Open': 49362.86, 'High': 49478.06, 'Low': 49262.08, 'Close': 49343.39}","{'Open': 49367.01, 'High': 49496.46, 'Low': 49249.4, 'Close': 49359.99}","{'Open': 49409.85, 'High': 49479.48, 'Low': 49255.22, 'Close': 49344.04}","{'Open': 49385.42, 'High': 49446.25, 'Low': 49260.25, 'Close': 49355.25}","{'Open': 49351.9, 'High': 49463.4, 'Low': 49250.0, 'Close': 49330.8}","{'Open': 49375.0, 'High': 49489.0, 'Low': 49248.67, 'Close': 49355.0}","{'Open': 49403.8, 'High': 49495.01, 'Low': 49248.62, 'Close': 49279.29}","{'Open': 49372.22, 'High': 49485.02, 'Low': 49234.0, 'Close': 49353.37}"
2021-02-24 23:30:00,NO TRADES,"{'Open': 49353.65, 'High': 49547.0, 'Low': 49353.65, 'Close': 49393.0}","{'Open': 49331.6, 'High': 49545.7, 'Low': 49331.6, 'Close': 49401.0}","{'Open': 49421.54, 'High': 49538.57, 'Low': 49413.49, 'Close': 49460.07}","{'Open': 49362.38, 'High': 49557.83, 'Low': 49362.38, 'Close': 49391.92}","{'Open': 49409.24, 'High': 49582.52, 'Low': 49401.74, 'Close': 49406.09}","{'Open': 49360.0, 'High': 49532.38, 'Low': 49360.0, 'Close': 49414.7}","{'Open': 49366.8, 'High': 49517.5, 'Low': 49356.3, 'Close': 49404.0}","{'Open': 49377.17, 'High': 49557.0, 'Low': 49375.5, 'Close': 49375.5}","{'Open': 49399.58, 'High': 49534.24, 'Low': 49370.23, 'Close': 49370.23}","{'Open': 49359.77, 'High': 49563.35, 'Low': 49359.77, 'Close': 49372.71}"
2021-02-24 23:35:00,NO TRADES,"{'Open': 49393.0, 'High': 49744.0, 'Low': 49393.0, 'Close': 49607.88}","{'Open': 49365.54, 'High': 49750.0, 'Low': 49365.54, 'Close': 49592.51}","{'Open': 49436.22, 'High': 49747.17, 'Low': 49436.22, 'Close': 49666.02}","{'Open': 49398.17, 'High': 49762.44, 'Low': 49391.33, 'Close': 49611.04}","{'Open': 49425.51, 'High': 49784.04, 'Low': 49425.51, 'Close': 49630.48}","{'Open': 49400.25, 'High': 49760.38, 'Low': 49400.25, 'Close': 49619.5}","{'Open': 49379.15, 'High': 49746.9, 'Low': 49376.6, 'Close': 49624.4}","{'Open': 49533.5, 'High': 49767.5, 'Low': 49526.5, 'Close': 49655.5}","{'Open': 49396.85, 'High': 49786.94, 'Low': 49396.85, 'Close': 49585.78}","{'Open': 49385.42, 'High': 49774.85, 'Low': 49385.42, 'Close': 49618.46}"
2021-02-24 23:40:00,"{'Open': 49603.44, 'High': 49603.44, 'Low': 49603.44, 'Close': 49603.44}","{'Open': 49580.0, 'High': 49616.0, 'Low': 49481.92, 'Close': 49599.0}","{'Open': 49597.83, 'High': 49624.91, 'Low': 49479.31, 'Close': 49591.23}","{'Open': 49596.47, 'High': 49645.94, 'Low': 49517.96, 'Close': 49644.35}","{'Open': 49590.14, 'High': 49638.99, 'Low': 49500.01, 'Close': 49609.76}","{'Open': 49629.76, 'High': 49662.04, 'Low': 49498.52, 'Close': 49634.74}","{'Open': 49587.25, 'High': 49619.5, 'Low': 49500.75, 'Close': 49603.25}","{'Open': 49600.9, 'High': 49633.7, 'Low': 49510.1, 'Close': 49605.0}","{'Open': 49610.5, 'High': 49633.0, 'Low': 49502.5, 'Close': 49606.5}","{'Open': 49587.96, 'High': 49638.99, 'Low': 49519.94, 'Close': 49596.38}","{'Open': 49598.1, 'High': 49634.51, 'Low': 49496.03, 'Close': 49597.65}"
2021-02-24 23:45:00,NO TRADES,"{'Open': 49588.0, 'High': 49746.67, 'Low': 49559.75, 'Close': 49681.0}","{'Open': 49555.94, 'High': 49770.84, 'Low': 49548.62, 'Close': 49691.48}","{'Open': 49624.86, 'High': 49775.15, 'Low': 49624.86, 'Close': 49727.86}","{'Open': 49612.39, 'High': 49784.53, 'Low': 49568.88, 'Close': 49715.75}","{'Open': 49627.59, 'High': 49777.07, 'Low': 49627.59, 'Close': 49710.64}","{'Open': 49619.58, 'High': 49760.75, 'Low': 49619.58, 'Close': 49703.5}","{'Open': 49604.9, 'High': 49749.0, 'Low': 49562.5, 'Close': 49691.0}","{'Open': 49575.5, 'High': 49792.0, 'Low': 49575.5, 'Close': 49700.0}","{'Open': 49599.69, 'High': 49762.07, 'Low': 49589.84, 'Close': 49688.46}","{'Open': 49597.66, 'High': 49774.36, 'Low': 49570.57, 'Close': 49708.97}"
2021-02-24 23:50:00,NO TRADES,"{'Open': 49679.5, 'High': 49729.0, 'Low': 49523.6, 'Close': 49590.65}","{'Open': 49658.49, 'High': 49749.99, 'Low': 49510.15, 'Close': 49600.0}","{'Open': 49689.04, 'High': 49738.61, 'Low': 49551.6, 'Close': 49580.14}","{'Open': 49717.03, 'High': 49750.07, 'Low': 49525.99, 'Close': 49609.71}","{'Open': 49716.03, 'High': 49788.44, 'Low': 49546.42, 'Close': 49613.66}","{'Open': 49700.08, 'High': 49766.62, 'Low': 49560.25, 'Close': 49593.75}","{'Open': 49690.6, 'High': 49807.87, 'Low': 49539.05, 'Close': 49610.25}","{'Open': 49705.0, 'High': 49712.5, 'Low': 49538.0, 'Close': 49595.5}","{'Open': 49717.68, 'High': 49741.67, 'Low': 49546.37, 'Close': 49583.42}","{'Open': 49712.66, 'High': 49749.81, 'Low': 49530.0, 'Close': 49556.84}"
2021-02-24 23:55:00,"{'Open': 49712.15, 'High': 49712.15, 'Low': 49712.15, 'Close': 49712.15}","{'Open': 49584.0, 'High': 49722.93, 'Low': 49522.0, 'Close': 49714.5}","{'Open': 49555.09, 'High': 49736.85, 'Low': 49534.62, 'Close': 49714.5}","{'Open': 49596.78, 'High': 49767.73, 'Low': 49535.54, 'Close': 49742.75}","{'Open': 49600.65, 'High': 49750.0, 'Low': 49531.51, 'Close': 49737.82}","{'Open': 49639.2, 'High': 49771.01, 'Low': 49550.0, 'Close': 49769.56}","{'Open': 49617.5, 'High': 49764.25, 'Low': 49547.0, 'Close': 49753.5}","{'Open': 49612.8, 'High': 49740.0, 'Low': 49555.4, 'Close': 49727.7}","{'Open': 49642.5, 'High': 49767.0, 'Low': 49525.5, 'Close': 49767.0}","{'Open': 49612.05, 'High': 49735.6, 'Low': 49550.22, 'Close': 49724.93}","{'Open': 49616.6, 'High': 49754.0, 'Low': 49544.24, 'Close': 49754.0}"
