timestamp,OHLC_bfly,OHLC_bfnx,OHLC_bnus,OHLC_btrx,OHLC_cbse,OHLC_gmni,OHLC_itbi,OHLC_krkn,OHLC_lmax,OHLC_okcn,OHLC_stmp
2021-02-24 00:00:00,"{'Open': 48929.54, 'High': 48929.54, 'Low': 47086.89, 'Close': 48191.14}","{'Open': 48871.67, 'High': 49086.5, 'Low': 46950.92, 'Close': 48485.5}","{'Open': 48875.0, 'High': 49096.01, 'Low': 47002.63, 'Close': 48480.98}","{'Open': 48906.61, 'High': 49058.07, 'Low': 46999.65, 'Close': 48488.0}","{'Open': 48900.0, 'High': 49106.63, 'Low': 47015.64, 'Close': 48492.75}","{'Open': 48923.48, 'High': 49123.53, 'Low': 47009.56, 'Close': 48513.16}","{'Open': 48919.5, 'High': 49100.0, 'Low': 47022.75, 'Close': 48485.25}","{'Open': 48899.6, 'High': 48899.9, 'Low': 47015.7, 'Close': 48498.95}","{'Open': 48892.5, 'High': 49080.5, 'Low': 46930.99, 'Close': 48504.0}","{'Open': 48913.57, 'High': 49078.28, 'Low': 47016.63, 'Close': 48450.6}","{'Open': 48927.33, 'High': 49083.52, 'Low': 47000.0, 'Close': 48513.29}"
2021-02-24 01:00:00,"{'Open': 48934.14, 'High': 50161.64, 'Low': 48798.7, 'Close': 50161.64}","{'Open': 48454.0, 'High': 50227.5, 'Low': 48413.0, 'Close': 50207.43}","{'Open': 48440.07, 'High': 50214.49, 'Low': 48440.07, 'Close': 50214.49}","{'Open': 48488.0, 'High': 50216.29, 'Low': 48453.81, 'Close': 50199.99}","{'Open': 48503.31, 'High': 50313.18, 'Low': 48440.86, 'Close': 50228.45}","{'Open': 48510.28, 'High': 50253.18, 'Low': 48462.55, 'Close': 50227.97}","{'Open': 48485.25, 'High': 50208.25, 'Low': 48447.88, 'Close': 50193.17}","{'Open': 48499.0, 'High': 50200.0, 'Low': 48474.6, 'Close': 50180.4}","{'Open': 48501.75, 'High': 50232.88, 'Low': 48438.0, 'Close': 50168.57}","{'Open': 48527.41, 'High': 50201.53, 'Low': 48476.68, 'Close': 50201.53}","{'Open': 48480.9, 'High': 50232.0, 'Low': 48434.22, 'Close': 50206.74}"
2021-02-24 02:00:00,"{'Open': 49994.55, 'High': 50513.79, 'Low': 49994.55, 'Close': 50136.78}","{'Open': 50183.67, 'High': 50552.41, 'Low': 49830.35, 'Close': 50173.24}","{'Open': 50193.2, 'High': 50544.09, 'Low': 49808.2, 'Close': 50206.46}","{'Open': 50198.75, 'High': 50572.8, 'Low': 49838.02, 'Close': 50230.77}","{'Open': 50251.42, 'High': 50594.54, 'Low': 49838.14, 'Close': 50222.69}","{'Open': 50257.72, 'High': 50598.32, 'Low': 49842.67, 'Close': 50244.25}","{'Open': 50193.25, 'High': 50537.62, 'Low': 49832.25, 'Close': 50215.5}","{'Open': 50211.07, 'High': 50564.5, 'Low': 49846.7, 'Close': 50215.87}","{'Open': 50181.0, 'High': 50569.0, 'Low': 49800.12, 'Close': 50191.5}","{'Open': 50240.11, 'High': 50567.44, 'Low': 49853.89, 'Close': 50189.77}","{'Open': 50224.22, 'High': 50602.39, 'Low': 49815.26, 'Close': 50202.83}"
2021-02-24 03:00:00,"{'Open': 50948.0, 'High': 50948.0, 'Low': 50948.0, 'Close': 50948.0}","{'Open': 50161.0, 'High': 51000.07, 'Low': 50045.82, 'Close': 50902.0}","{'Open': 50173.46, 'High': 50976.25, 'Low': 50099.21, 'Close': 50898.28}","{'Open': 50213.58, 'High': 50999.99, 'Low': 50105.15, 'Close': 50949.59}","{'Open': 50220.01, 'High': 50999.3, 'Low': 50089.65, 'Close': 50934.3}","{'Open': 50200.0, 'High': 51000.0, 'Low': 50063.43, 'Close': 50954.42}","{'Open': 50166.25, 'High': 50991.25, 'Low': 50073.0, 'Close': 50913.25}","{'Open': 50202.2, 'High': 50988.66, 'Low': 50082.03, 'Close': 50928.4}","{'Open': 50171.0, 'High': 50999.5, 'Low': 50073.75, 'Close': 50929.0}","{'Open': 50186.42, 'High': 50970.65, 'Low': 50140.5, 'Close': 50968.49}","{'Open': 50190.12, 'High': 51000.0, 'Low': 50090.0, 'Close': 50939.95}"
2021-02-24 04:00:00,"{'Open': 51019.92, 'High': 51019.92, 'Low': 50740.08, 'Close': 50740.08}","{'Open': 50901.0, 'High': 51353.0, 'Low': 50349.92, 'Close': 50607.0}","{'Open': 50919.02, 'High': 51399.11, 'Low': 50349.55, 'Close': 50636.53}","{'Open': 51000.0, 'High': 51382.63, 'Low': 50400.0, 'Close': 50662.38}","{'Open': 50934.55, 'High': 51397.56, 'Low': 50358.54, 'Close': 50654.12}","{'Open': 50943.71, 'High': 51387.91, 'Low': 50350.01, 'Close': 50645.41}","{'Open': 50913.25, 'High': 51391.5, 'Low': 50353.5, 'Close': 50650.5}","{'Open': 50926.6, 'High': 51392.0, 'Low': 50353.35, 'Close': 50635.3}","{'Open': 50940.12, 'High': 51409.0, 'Low': 50353.25, 'Close': 50628.5}","{'Open': 50962.95, 'High': 51379.63, 'Low': 50365.76, 'Close': 50666.0}","{'Open': 50937.52, 'High': 51391.36, 'Low': 50342.26, 'Close': 50650.54}"
2021-02-24 05:00:00,NO TRADES,"{'Open': 50611.0, 'High': 51062.75, 'Low': 49971.54, 'Close': 50166.0}","{'Open': 50656.06, 'High': 51026.61, 'Low': 49986.0, 'Close': 50217.25}","{'Open': 50676.45, 'High': 51030.52, 'Low': 50011.97, 'Close': 50246.58}","{'Open': 50655.08, 'High': 51025.09, 'Low': 49992.83, 'Close': 50225.89}","{'Open': 50713.91, 'High': 51014.44, 'Low': 50007.01, 'Close': 50212.6}","{'Open': 50656.5, 'High': 51044.5, 'Low': 50016.0, 'Close': 50234.5}","{'Open': 50647.5, 'High': 51046.25, 'Low': 50022.5, 'Close': 50204.8}","{'Open': 50761.3, 'High': 51032.5, 'Low': 50028.5, 'Close': 50236.5}","{'Open': 50721.28, 'High': 51044.41, 'Low': 50019.98, 'Close': 50250.84}","{'Open': 50665.34, 'High': 51039.0, 'Low': 50000.0, 'Close': 50245.64}"
2021-02-24 06:00:00,"{'Open': 50050.8, 'High': 50050.8, 'Low': 49656.52, 'Close': 50018.9}","{'Open': 50167.0, 'High': 50638.67, 'Low': 49370.18, 'Close': 50034.0}","{'Open': 50211.36, 'High': 50678.4, 'Low': 49462.65, 'Close': 50093.88}","{'Open': 50232.1, 'High': 50699.1, 'Low': 49504.61, 'Close': 50119.51}","{'Open': 50234.41, 'High': 50689.14, 'Low': 49454.42, 'Close': 50098.57}","{'Open': 50253.37, 'High': 50702.67, 'Low': 49456.29, 'Close': 50140.49}","{'Open': 50248.25, 'High': 50687.75, 'Low': 49500.25, 'Close': 50104.75}","{'Open': 50235.4, 'High': 50688.9, 'Low': 49439.92, 'Close': 50110.2}","{'Open': 50225.5, 'High': 50691.0, 'Low': 49478.0, 'Close': 50096.0}","{'Open': 50493.24, 'High': 50654.01, 'Low': 49496.23, 'Close': 50104.04}","{'Open': 50262.87, 'High': 50693.6, 'Low': 49461.16, 'Close': 50109.14}"
2021-02-24 07:00:00,"{'Open': 49680.1, 'High': 49680.1, 'Low': 49680.1, 'Close': 49680.1}","{'Open': 50035.0, 'High': 50319.58, 'Low': 49476.28, 'Close': 50050.0}","{'Open': 50091.48, 'High': 50319.39, 'Low': 49512.41, 'Close': 50042.91}","{'Open': 50114.94, 'High': 50346.99, 'Low': 49570.91, 'Close': 50111.73}","{'Open': 50093.76, 'High': 50350.0, 'Low': 49528.18, 'Close': 50074.33}","{'Open': 50125.63, 'High': 50355.07, 'Low': 49539.91, 'Close': 50095.0}","{'Open': 50104.75, 'High': 50327.75, 'Low': 49555.25, 'Close': 50085.5}","{'Open': 50110.2, 'High': 50367.54, 'Low': 49548.6, 'Close': 50140.7}","{'Open': 50099.75, 'High': 50358.5, 'Low': 49566.0, 'Close': 50078.0}","{'Open': 50206.4, 'High': 50345.18, 'Low': 49567.23, 'Close': 50078.48}","{'Open': 50095.36, 'High': 50348.8, 'Low': 49531.41, 'Close': 50060.64}"
2021-02-24 08:00:00,"{'Open': 49890.34, 'High': 50726.45, 'Low': 49890.34, 'Close': 50726.45}","{'Open': 50051.0, 'High': 50920.17, 'Low': 49792.62, 'Close': 50600.17}","{'Open': 50089.2, 'High': 50884.71, 'Low': 49818.38, 'Close': 50658.05}","{'Open': 50105.15, 'High': 50915.78, 'Low': 49840.0, 'Close': 50679.16}","{'Open': 50070.83, 'High': 50889.63, 'Low': 49789.69, 'Close': 50664.24}","{'Open': 50072.4, 'High': 50904.42, 'Low': 49845.77, 'Close': 50684.06}","{'Open': 50109.5, 'High': 50905.0, 'Low': 49842.0, 'Close': 50680.25}","{'Open': 50140.7, 'High': 50912.5, 'Low': 49824.72, 'Close': 50682.8}","{'Open': 50045.75, 'High': 50888.0, 'Low': 49777.13, 'Close': 50674.5}","{'Open': 50124.68, 'High': 50881.7, 'Low': 49822.92, 'Close': 50676.57}","{'Open': 50100.0, 'High': 50977.59, 'Low': 49814.49, 'Close': 50700.14}"
2021-02-24 09:00:00,"{'Open': 50890.43, 'High': 50907.35, 'Low': 50846.85, 'Close': 50846.85}","{'Open': 50620.8, 'High': 51323.78, 'Low': 50293.0, 'Close': 50809.0}","{'Open': 50667.96, 'High': 51402.65, 'Low': 50362.72, 'Close': 50904.26}","{'Open': 50699.12, 'High': 51408.64, 'Low': 50365.92, 'Close': 50970.65}","{'Open': 50664.18, 'High': 51412.09, 'Low': 50368.65, 'Close': 50902.89}","{'Open': 50689.09, 'High': 51421.74, 'Low': 50375.08, 'Close': 50909.66}","{'Open': 50680.25, 'High': 51397.0, 'Low': 50420.62, 'Close': 50929.5}","{'Open': 50682.9, 'High': 51430.9, 'Low': 50380.7, 'Close': 50900.0}","{'Open': 50679.5, 'High': 51449.5, 'Low': 50389.0, 'Close': 50896.5}","{'Open': 50665.65, 'High': 51421.71, 'Low': 50372.51, 'Close': 50899.67}","{'Open': 50673.74, 'High': 51421.33, 'Low': 50389.98, 'Close': 50889.26}"
2021-02-24 10:00:00,"{'Open': 50544.26, 'High': 50544.26, 'Low': 50486.11, 'Close': 50486.11}","{'Open': 50809.0, 'High': 50954.0, 'Low': 50050.0, 'Close': 50057.0}","{'Open': 50908.49, 'High': 51042.97, 'Low': 50099.84, 'Close': 50111.98}","{'Open': 50981.64, 'High': 51088.36, 'Low': 50142.85, 'Close': 50159.45}","{'Open': 50906.0, 'High': 51050.4, 'Low': 50118.1, 'Close': 50131.96}","{'Open': 50915.34, 'High': 51043.25, 'Low': 50121.89, 'Close': 50121.89}","{'Open': 50956.35, 'High': 51032.3, 'Low': 50127.25, 'Close': 50140.25}","{'Open': 50900.0, 'High': 51053.15, 'Low': 50150.0, 'Close': 50150.1}","{'Open': 50995.75, 'High': 51068.2, 'Low': 50127.5, 'Close': 50136.5}","{'Open': 50905.82, 'High': 51041.91, 'Low': 50124.23, 'Close': 50144.41}","{'Open': 50923.48, 'High': 51051.0, 'Low': 50099.99, 'Close': 50115.03}"
2021-02-24 11:00:00,"{'Open': 50500.0, 'High': 50702.08, 'Low': 50436.16, 'Close': 50702.08}","{'Open': 50057.0, 'High': 50832.36, 'Low': 50057.0, 'Close': 50324.0}","{'Open': 50113.4, 'High': 50903.34, 'Low': 50113.4, 'Close': 50390.43}","{'Open': 50133.81, 'High': 50914.53, 'Low': 50133.81, 'Close': 50397.34}","{'Open': 50129.7, 'High': 50929.13, 'Low': 50129.7, 'Close': 50380.0}","{'Open': 50152.87, 'High': 50957.67, 'Low': 50121.89, 'Close': 50387.33}","{'Open': 50174.75, 'High': 50918.25, 'Low': 50174.75, 'Close': 50400.25}","{'Open': 50150.6, 'High': 50904.75, 'Low': 50150.6, 'Close': 50392.1}","{'Open': 50160.5, 'High': 50910.5, 'Low': 50157.88, 'Close': 50388.5}","{'Open': 50140.45, 'High': 50924.23, 'Low': 50140.45, 'Close': 50377.79}","{'Open': 50127.96, 'High': 50920.97, 'Low': 50127.39, 'Close': 50381.65}"
2021-02-24 12:00:00,"{'Open': 51078.18, 'High': 51229.87, 'Low': 51078.18, 'Close': 51229.87}","{'Open': 50339.0, 'High': 51200.0, 'Low': 50326.0, 'Close': 50725.9}","{'Open': 50397.48, 'High': 51315.46, 'Low': 50359.1, 'Close': 50744.2}","{'Open': 50397.3, 'High': 51300.0, 'Low': 50391.13, 'Close': 50774.4}","{'Open': 50383.09, 'High': 51315.05, 'Low': 50370.92, 'Close': 50738.3}","{'Open': 50395.7, 'High': 51340.6, 'Low': 50382.21, 'Close': 50742.99}","{'Open': 50402.25, 'High': 51311.31, 'Low': 50400.25, 'Close': 50734.0}","{'Open': 50392.13, 'High': 51283.3, 'Low': 50384.41, 'Close': 50746.3}","{'Open': 50397.1, 'High': 51297.5, 'Low': 50388.54, 'Close': 50714.5}","{'Open': 50406.27, 'High': 51338.42, 'Low': 50383.33, 'Close': 50734.95}","{'Open': 50408.26, 'High': 51310.99, 'Low': 50373.39, 'Close': 50709.43}"
2021-02-24 13:00:00,"{'Open': 50500.0, 'High': 50500.0, 'Low': 49172.1, 'Close': 49699.0}","{'Open': 50715.33, 'High': 51055.0, 'Low': 49056.72, 'Close': 49493.96}","{'Open': 50758.51, 'High': 51080.27, 'Low': 49058.18, 'Close': 49468.85}","{'Open': 50761.77, 'High': 51089.15, 'Low': 49100.0, 'Close': 49514.99}","{'Open': 50738.3, 'High': 51112.82, 'Low': 49020.75, 'Close': 49479.41}","{'Open': 50784.52, 'High': 51110.88, 'Low': 48995.06, 'Close': 49470.1}","{'Open': 50762.75, 'High': 51095.25, 'Low': 49082.25, 'Close': 49506.75}","{'Open': 50760.0, 'High': 51097.3, 'Low': 49108.74, 'Close': 49476.3}","{'Open': 50788.0, 'High': 51089.5, 'Low': 49045.0, 'Close': 49468.0}","{'Open': 50775.85, 'High': 51105.22, 'Low': 49108.01, 'Close': 49502.71}","{'Open': 50745.92, 'High': 51088.87, 'Low': 49053.01, 'Close': 49494.86}"
2021-02-24 14:00:00,"{'Open': 49700.0, 'High': 49700.0, 'Low': 48888.0, 'Close': 49026.73}","{'Open': 49498.24, 'High': 49751.67, 'Low': 48765.12, 'Close': 49408.0}","{'Open': 49508.74, 'High': 49792.52, 'Low': 48767.75, 'Close': 49434.82}","{'Open': 49512.67, 'High': 49804.57, 'Low': 48796.74, 'Close': 49473.14}","{'Open': 49479.41, 'High': 49797.26, 'Low': 48731.8, 'Close': 49428.93}","{'Open': 49480.62, 'High': 49792.18, 'Low': 48742.07, 'Close': 49424.75}","{'Open': 49540.25, 'High': 49807.42, 'Low': 48777.38, 'Close': 49427.25}","{'Open': 49480.2, 'High': 49789.9, 'Low': 48749.12, 'Close': 49434.3}","{'Open': 49603.5, 'High': 49793.5, 'Low': 48747.5, 'Close': 49443.5}","{'Open': 49532.6, 'High': 49797.52, 'Low': 48797.43, 'Close': 49416.13}","{'Open': 49519.1, 'High': 49787.01, 'Low': 48748.4, 'Close': 49432.76}"
2021-02-24 15:00:00,"{'Open': 49085.09, 'High': 49321.43, 'Low': 48517.6, 'Close': 49321.43}","{'Open': 49410.0, 'High': 49840.0, 'Low': 48411.3, 'Close': 49831.0}","{'Open': 49426.74, 'High': 49872.75, 'Low': 48482.3, 'Close': 49844.79}","{'Open': 49445.43, 'High': 49877.06, 'Low': 48520.21, 'Close': 49877.06}","{'Open': 49428.37, 'High': 49877.61, 'Low': 48500.0, 'Close': 49850.23}","{'Open': 49435.86, 'High': 49885.97, 'Low': 48483.78, 'Close': 49869.66}","{'Open': 49433.25, 'High': 49874.5, 'Low': 48495.75, 'Close': 49862.5}","{'Open': 49433.2, 'High': 49903.64, 'Low': 48501.6, 'Close': 49850.0}","{'Open': 49441.5, 'High': 49877.5, 'Low': 48459.5, 'Close': 49845.81}","{'Open': 49385.65, 'High': 49881.16, 'Low': 48513.72, 'Close': 49832.52}","{'Open': 49430.41, 'High': 49880.82, 'Low': 48492.06, 'Close': 49843.7}"
2021-02-24 16:00:00,"{'Open': 50156.66, 'High': 50156.67, 'Low': 49449.13, 'Close': 49537.17}","{'Open': 49835.01, 'High': 50099.5, 'Low': 49299.56, 'Close': 49320.33}","{'Open': 49847.29, 'High': 50136.83, 'Low': 49335.81, 'Close': 49341.98}","{'Open': 49860.12, 'High': 50149.73, 'Low': 49360.01, 'Close': 49360.01}","{'Open': 49850.0, 'High': 50138.72, 'Low': 49353.95, 'Close': 49371.5}","{'Open': 49890.56, 'High': 50138.01, 'Low': 49338.66, 'Close': 49393.64}","{'Open': 49879.5, 'High': 50169.75, 'Low': 49380.0, 'Close': 49385.75}","{'Open': 49851.6, 'High': 50165.45, 'Low': 49357.55, 'Close': 49400.0}","{'Open': 49866.0, 'High': 50143.5, 'Low': 49343.0, 'Close': 49362.5}","{'Open': 49886.96, 'High': 50158.92, 'Low': 49355.08, 'Close': 49405.8}","{'Open': 49847.66, 'High': 50139.24, 'Low': 49328.53, 'Close': 49371.52}"
2021-02-24 17:00:00,"{'Open': 49717.23, 'High': 49779.0, 'Low': 49704.36, 'Close': 49731.74}","{'Open': 49313.41, 'High': 50081.0, 'Low': 49313.41, 'Close': 50081.0}","{'Open': 49337.75, 'High': 50084.5, 'Low': 49337.75, 'Close': 50084.5}","{'Open': 49435.14, 'High': 50063.89, 'Low': 49380.08, 'Close': 50050.18}","{'Open': 49367.19, 'High': 50101.6, 'Low': 49367.19, 'Close': 50096.69}","{'Open': 49391.94, 'High': 50126.6, 'Low': 49385.52, 'Close': 50095.84}","{'Open': 49421.92, 'High': 50105.5, 'Low': 49391.62, 'Close': 50096.0}","{'Open': 49400.05, 'High': 50060.0, 'Low': 49400.05, 'Close': 50060.0}","{'Open': 49401.0, 'High': 50096.25, 'Low': 49355.5, 'Close': 50076.0}","{'Open': 49407.81, 'High': 50094.84, 'Low': 49364.96, 'Close': 50094.84}","{'Open': 49368.78, 'High': 50099.91, 'Low': 49354.01, 'Close': 50089.53}"
2021-02-24 18:00:00,"{'Open': 49600.0, 'High': 49700.0, 'Low': 49600.0, 'Close': 49700.0}","{'Open': 50081.0, 'High': 50089.0, 'Low': 49555.0, 'Close': 49600.0}","{'Open': 50065.13, 'High': 50077.48, 'Low': 49556.27, 'Close': 49600.14}","{'Open': 50071.68, 'High': 50071.68, 'Low': 49572.21, 'Close': 49585.97}","{'Open': 50096.69, 'High': 50103.57, 'Low': 49551.26, 'Close': 49619.18}","{'Open': 50122.58, 'High': 50122.58, 'Low': 49552.45, 'Close': 49612.0}","{'Open': 50095.75, 'High': 50095.75, 'Low': 49546.03, 'Close': 49612.5}","{'Open': 50093.13, 'High': 50095.65, 'Low': 49556.9, 'Close': 49611.1}","{'Open': 50077.5, 'High': 50097.5, 'Low': 49551.0, 'Close': 49611.0}","{'Open': 50112.63, 'High': 50112.63, 'Low': 49569.8, 'Close': 49622.72}","{'Open': 50076.52, 'High': 50084.01, 'Low': 49545.55, 'Close': 49618.4}"
2021-02-24 19:00:00,"{'Open': 49444.96, 'High': 49444.96, 'Low': 48997.6, 'Close': 48997.6}","{'Open': 49603.09, 'High': 49722.2, 'Low': 48831.05, 'Close': 48998.0}","{'Open': 49601.14, 'High': 49729.51, 'Low': 48867.08, 'Close': 48982.64}","{'Open': 49605.0, 'High': 49695.27, 'Low': 48865.6, 'Close': 48984.14}","{'Open': 49623.4, 'High': 49730.99, 'Low': 48856.86, 'Close': 48986.46}","{'Open': 49612.0, 'High': 49732.31, 'Low': 48900.0, 'Close': 48974.48}","{'Open': 49624.25, 'High': 49735.15, 'Low': 48893.0, 'Close': 48990.5}","{'Open': 49619.1, 'High': 49712.6, 'Low': 48882.9, 'Close': 48980.4}","{'Open': 49628.0, 'High': 49731.5, 'Low': 48876.5, 'Close': 49001.0}","{'Open': 49630.28, 'High': 49719.18, 'Low': 48888.15, 'Close': 49004.94}","{'Open': 49626.64, 'High': 49748.4, 'Low': 48850.23, 'Close': 48991.68}"
2021-02-24 20:00:00,"{'Open': 49144.07, 'High': 49279.32, 'Low': 48847.56, 'Close': 49279.32}","{'Open': 48997.0, 'High': 49269.38, 'Low': 48584.93, 'Close': 49157.0}","{'Open': 48991.05, 'High': 49272.2, 'Low': 48604.52, 'Close': 49174.6}","{'Open': 48950.8, 'High': 49279.19, 'Low': 48623.55, 'Close': 49184.99}","{'Open': 48986.58, 'High': 49274.19, 'Low': 48616.05, 'Close': 49177.59}","{'Open': 48963.48, 'High': 49255.71, 'Low': 48640.97, 'Close': 49179.74}","{'Open': 48973.0, 'High': 49260.75, 'Low': 48642.25, 'Close': 49167.0}","{'Open': 48980.4, 'High': 49282.05, 'Low': 48629.31, 'Close': 49167.4}","{'Open': 48956.97, 'High': 49270.5, 'Low': 48637.5, 'Close': 49179.5}","{'Open': 48991.88, 'High': 49258.08, 'Low': 48614.98, 'Close': 49194.0}","{'Open': 48971.58, 'High': 49292.71, 'Low': 48615.55, 'Close': 49171.06}"
2021-02-24 21:00:00,"{'Open': 48844.07, 'High': 48844.07, 'Low': 48212.04, 'Close': 48499.0}","{'Open': 49133.0, 'High': 49167.28, 'Low': 48155.0, 'Close': 48758.46}","{'Open': 49142.58, 'High': 49180.95, 'Low': 48142.97, 'Close': 48796.12}","{'Open': 49122.0, 'High': 49170.68, 'Low': 48120.0, 'Close': 48787.49}","{'Open': 49168.94, 'High': 49168.94, 'Low': 48129.61, 'Close': 48757.56}","{'Open': 49139.04, 'High': 49171.5, 'Low': 48145.0, 'Close': 48811.21}","{'Open': 49131.5, 'High': 49181.88, 'Low': 48153.75, 'Close': 48798.5}","{'Open': 49156.45, 'High': 49162.7, 'Low': 48157.28, 'Close': 48753.9}","{'Open': 49171.25, 'High': 49175.0, 'Low': 48148.0, 'Close': 48802.5}","{'Open': 49104.75, 'High': 49193.77, 'Low': 48170.42, 'Close': 48798.62}","{'Open': 49152.28, 'High': 49191.28, 'Low': 48130.0, 'Close': 48786.95}"
2021-02-24 22:00:00,"{'Open': 48211.04, 'High': 48864.19, 'Low': 48070.33, 'Close': 48864.19}","{'Open': 48749.12, 'High': 48963.25, 'Low': 48051.7, 'Close': 48881.5}","{'Open': 48744.47, 'High': 48945.74, 'Low': 48061.29, 'Close': 48852.09}","{'Open': 48731.15, 'High': 48972.01, 'Low': 48084.82, 'Close': 48887.82}","{'Open': 48756.2, 'High': 48987.37, 'Low': 48081.68, 'Close': 48856.05}","{'Open': 48790.49, 'High': 49004.72, 'Low': 48114.21, 'Close': 48894.23}","{'Open': 48765.0, 'High': 48975.0, 'Low': 48100.25, 'Close': 48833.25}","{'Open': 48748.6, 'High': 48987.04, 'Low': 48075.0, 'Close': 48886.45}","{'Open': 48375.75, 'High': 48995.5, 'Low': 48036.5, 'Close': 48881.0}","{'Open': 48737.81, 'High': 48987.86, 'Low': 48087.26, 'Close': 48894.64}","{'Open': 48768.54, 'High': 48991.47, 'Low': 48075.85, 'Close': 48843.17}"
2021-02-24 23:00:00,"{'Open': 49603.44, 'High': 49712.15, 'Low': 49603.44, 'Close': 49712.15}","{'Open': 48840.0, 'High': 49746.67, 'Low': 48779.49, 'Close': 49714.5}","{'Open': 48829.4, 'High': 49770.84, 'Low': 48775.51, 'Close': 49714.5}","{'Open': 48858.28, 'High': 49775.15, 'Low': 48794.66, 'Close': 49742.75}","{'Open': 48842.66, 'High': 49784.53, 'Low': 48777.89, 'Close': 49737.82}","{'Open': 48852.32, 'High': 49788.44, 'Low': 48786.49, 'Close': 49769.56}","{'Open': 48775.0, 'High': 49766.62, 'Low': 48775.0, 'Close': 49753.5}","{'Open': 48875.1, 'High': 49807.87, 'Low': 48788.5, 'Close': 49727.7}","{'Open': 48843.0, 'High': 49792.0, 'Low': 48780.0, 'Close': 49767.0}","{'Open': 48801.95, 'High': 49786.94, 'Low': 48772.51, 'Close': 49724.93}","{'Open': 48831.81, 'High': 49774.85, 'Low': 48798.61, 'Close': 49754.0}"
